dms_orig,dms_dest,distance
299,91,1747.24970587683
299,92,1680.79290594603
299,99,1771.58602803179
299,100,1477.13961726726
299,111,1344.62474026593
299,121,1324.67916419834
299,122,1749.49690487021
299,123,1479.18676176105
299,124,1460.41361781589
299,129,1184.21456801533
299,131,883.511464159728
299,132,1220.72117613913
299,139,1049.57205801139
299,151,6462.78538594386
299,159,6360.23805370398
299,160,1970.50754606856
299,171,528.800030008799
299,172,227.528852827141
299,179,331.386482750464
299,181,564.804683725197
299,182,567.031540762128
299,189,565.081856607719
299,190,428.619124048551
299,201,229.249647557241
299,209,530.894155079917
299,211,600.268832020489
299,219,638.992596454643
299,221,870.03296603287
299,222,914.034236258251
299,223,970.568565386242
299,229,761.740003260238
299,230,2073.16521412407
299,241,1372.51880615835
299,242,1344.07935395584
299,249,1455.99281975189
299,251,1839.57340221946
299,259,1723.87217869889
299,261,905.141017965264
299,262,774.297671475815
299,269,887.068543331504
299,271,759.790740606368
299,279,919.169193501509
299,280,664.125983990687
299,291,170.350959589709
299,292,145.916542269803
299,299,50
299,300,1705.0766950977
299,310,723.937177673992
299,321,2070.63797261331
299,329,2111.0185011292
299,330,1849.220329766
299,341,1565.33528731232
299,342,1519.51442975564
299,349,1540.88565482126
299,350,1297.45113189047
299,361,1648.32424679231
299,362,1258.09767302831
299,363,1611.39023558144
299,364,1359.68006974048
299,369,1535.28013188303
299,371,1094.58142183715
299,372,1124.30491076592
299,373,1246.75592528888
299,379,1337.07634911455
299,380,1207.19944371966
299,391,725.594919316492
299,392,1003.62570555748
299,393,841.79731629855
299,394,735.411610940241
299,399,875.879916336525
299,401,548.13869532724
299,402,397.025238869258
299,409,558.737608874077
299,411,2614.76643687907
299,419,2419.58508594964
299,421,1471.01219583555
299,422,1109.90227179719
299,429,1305.62738540867
299,440,1815.54303549499
299,451,1262.01220111054
299,452,989.739283288584
299,459,1168.47740799295
299,460,941.484809027629
299,471,416.61905773503
299,472,563.953655194848
299,479,628.948690152868
299,481,1010.45710846739
299,482,921.791573087815
299,483,1297.9000194721
299,484,719.566763133374
299,485,1448.75212158361
299,486,979.191662759379
299,487,1331.34223824871
299,488,1134.89497413447
299,489,995.57823079004
299,491,1752.38389080816
299,499,1648.84515063336
299,500,1774.07848823855
299,511,1313.57476561551
299,512,1414.80884769399
299,513,1281.70795262134
299,519,1125.37372265041
299,531,2608.69783991159
299,539,2459.68205569438
299,540,1032.8887866092
299,551,644.507741834571
299,559,735.499110496569
299,560,1377.3164126351
300,11,2434.93971767957
300,12,2591.6553077969
300,19,2488.75493536812
300,20,3263.74378941091
300,41,1549.7734866464
300,42,1666.72325071208
300,49,1379.48929424771
300,50,1969.14149069723
300,61,1506.31783579438
300,62,1293.17566146322
300,63,1664.62352263755
300,64,1470.92870926719
300,69,1412.59778713496
300,81,892.770494769207
300,89,961.368296657605
300,91,2992.77654645137
300,92,2944.44509205482
300,99,3029.96954286463
300,100,2903.17644225948
300,111,2786.76703316389
300,121,3029.6591964974
300,122,3448.83835689499
300,123,3183.3612666714
300,124,3159.33397436878
300,129,2883.74068325619
300,131,2583.95121833838
300,132,2917.53203953506
300,139,2752.23639722366
300,151,5163.27695778733
300,159,5134.40935843369
300,160,488.388749791789
300,171,1800.94620872711
300,172,1841.20696792366
300,179,1818.78327776586
300,181,1903.37185906357
300,182,2060.45572659712
300,189,2050.36359675361
300,190,1392.61437860608
300,201,1501.3413834925
300,209,1313.54804721424
300,211,2201.6555704054
300,219,2261.33582082423
300,221,2424.87610505251
300,222,2356.8568055848
300,223,2556.73875438971
300,229,2275.56592379923
300,230,3088.59145581481
300,241,2786.02508529325
300,242,2786.74632740745
300,249,2906.04282474736
300,251,3049.50300983088
300,259,2936.32403619191
300,261,2122.08302287388
300,262,1932.27802934416
300,269,1979.84722379014
300,271,1256.9762802298
300,279,1165.94216176201
300,280,2317.338938899
300,291,1539.09584253379
300,292,1806.58991891216
300,299,1705.0766950977
300,300,50
300,310,993.728226413734
300,321,1181.86329001676
300,329,980.401805124457
300,330,2975.77015153058
300,341,2893.3208429537
300,342,2899.9717205239
300,349,2933.786131188
300,350,1430.36506044049
300,361,2829.45994119871
300,362,2478.93833053742
300,363,2877.86928674393
300,364,2549.9988007585
300,369,2700.09721038449
300,371,2728.49707968509
300,372,2726.7297926469
300,373,2841.54076580339
300,379,2935.01106698851
300,380,695.850753497962
300,391,2232.37794967775
300,392,2327.57586787383
300,393,2281.57619924868
300,394,2191.9671120098
300,399,2286.6194692964
300,401,1643.2399418042
300,402,1634.76098563658
300,409,1619.8679069587
300,411,1021.40135719849
300,419,914.414808269623
300,421,2828.82623498405
300,422,2489.38477474166
300,429,2632.76687982667
300,440,3058.80350179045
300,451,2936.4385708565
300,452,2656.43239705629
300,459,2836.10534857089
300,460,786.85811879028
300,471,2113.37532180966
300,472,2251.96940895649
300,479,2315.18357067346
300,481,2127.01884751139
300,482,2299.71905359878
300,483,2412.3793524329
300,484,1897.62919430438
300,485,1717.92842576959
300,486,2267.26251206159
300,487,2318.84164159965
300,488,2173.50496098066
300,489,1906.99508534614
300,491,719.034215898293
300,499,934.0207650629
300,500,2879.15236805895
300,511,2826.96193409047
300,512,2944.40517086684
300,513,2739.49235673632
300,519,2674.73821111206
300,531,939.464154897487
300,539,795.735030191411
300,540,2531.44810215652
300,551,1742.09727435792
300,559,1536.93316449554
300,560,477.308918304175
310,11,1446.69171590821
310,12,1598.88979301019
310,19,1498.19623648785
310,20,4216.60354580614
310,41,1423.92540169489
310,42,1492.26977290107
310,49,1279.52376029991
310,50,977.366073304216
310,61,1660.79774698019
310,62,1826.56725180273
310,63,1766.60921221994
310,64,1937.74400517923
310,69,1772.97425367391
310,81,459.829548009422
310,89,578.210397021554
310,91,2271.66263348282
310,92,2211.97867989498
310,99,2303.29234505603
310,100,2084.23516916619
310,111,1956.18091417572
310,121,2044.88031735837
310,122,2456.42327118662
310,123,2194.25805321465
310,124,2167.02415391298
310,129,1891.95016325734
310,131,1607.39175056748
310,132,1944.64512807923
310,139,1772.810165272
310,151,5833.73932846019
310,159,5754.07292996733
310,160,1250.5872709992
310,171,968.492299848364
310,172,892.278059884111
310,179,907.031494603657
310,181,1060.83667683959
310,182,1171.98924417696
310,189,1164.40308499443
310,190,527.843228385359
310,201,509.66396137812
310,209,356.301587512201
310,211,1275.82056445669
310,219,1327.81588074371
310,221,1447.43126328223
310,222,1403.98143650334
310,223,1575.06134110306
310,229,1302.96306656477
310,230,2495.6754495255
310,241,1970.08289381077
310,242,1955.89086517409
310,249,2074.65080106612
310,251,2349.42900731807
310,259,2230.6994790438
310,261,1361.86840593483
310,262,1175.31656915472
310,269,1261.98448056603
310,271,639.274130329288
310,279,698.45202101656
310,280,1324.25583446713
310,291,554.178055169734
310,292,841.738802852542
310,299,723.937177673992
310,300,993.728226413734
310,310,50
310,321,1462.51413517039
310,329,1447.6460223725
310,330,2317.71420350523
310,341,2125.21760500593
310,342,2104.69571031406
310,349,2133.01756346578
310,350,962.147351823397
310,361,2135.96554222876
310,362,1746.22878386034
310,363,2141.42546528981
310,364,1837.22828959143
310,369,2008.94701041984
310,371,1796.531252599
310,372,1811.93704942142
310,373,1932.46602400477
310,379,2025.37663078258
310,380,659.278255281518
310,391,1349.14352282211
310,392,1534.08992934875
310,393,1431.07240891188
310,394,1328.39432627814
310,399,1449.71596725091
310,401,710.06136806094
310,402,662.818769459764
310,409,691.58807929745
310,411,1894.10047893732
310,419,1706.12462311301
310,421,2042.98186023131
310,422,1678.58028278019
310,429,1854.77898504123
310,440,2341.17982105779
310,451,1981.03313696311
310,452,1704.80330239359
310,459,1884.82966829466
310,460,324.696907173737
310,471,1122.92571290172
310,472,1284.76153534951
310,479,1349.44416314474
310,481,1263.47383175946
310,482,1362.18380910966
310,483,1573.83373425624
310,484,985.378522723891
310,485,1223.89802082029
310,486,1355.31950480189
310,487,1526.04450953735
310,488,1345.43043425963
310,489,1098.40690808992
310,491,1075.05306888475
310,499,1033.29240914499
310,500,2228.45193285319
310,511,1960.70634914597
310,512,2071.96553787297
310,513,1899.51741352144
310,519,1786.58821052639
310,531,1884.91668436367
310,539,1735.88318008328
310,540,1664.56809786642
310,551,975.999377402694
310,559,864.757082895037
310,560,658.987480646802
321,11,2674.52572170324
321,12,2685.77651987884
321,19,2701.92369547877
321,20,3888.24802988151
321,41,597.676120000884
321,42,712.513385642662
321,49,506.719097099181
321,50,2135.62194535013
321,61,334.451891757568
321,62,467.09861232906
321,63,497.828206421982
321,64,500.922275965146
321,69,311.122075416543
321,81,1013.26817529721
321,89,920.912849411099
321,91,3733.25541782735
321,92,3672.8161119511
321,99,3764.34158257547
321,100,3525.95043326099
321,111,3395.13269084488
321,121,3248.5839603794
321,122,3563.60110423423
321,123,3357.45623153271
321,124,3294.36451645852
321,129,3047.23625682922
321,131,2879.23869585377
321,132,3207.29849523768
321,139,3021.46075206073
321,151,4392.91022432919
321,159,4299.16824075013
321,160,773.952684023201
321,171,2426.45129837814
321,172,2284.59268910274
321,179,2334.97092207665
321,181,2514.50215728479
321,182,2602.32528305936
321,189,2596.56190988452
321,190,1989.51556567618
321,201,1845.10949344491
321,209,1539.82312929702
321,211,2669.74128346474
321,219,2709.56527506461
321,221,2417.8128442249
321,222,2265.05429389511
321,223,2554.23273881608
321,229,2269.97513761667
321,230,3949.47377099906
321,241,3414.70548980333
321,242,3394.72930584888
321,249,3511.1410665071
321,251,3811.88049885431
321,259,3693.12264824383
321,261,2824.0260055946
321,262,2637.84276754471
321,269,2723.08069007584
321,271,2049.52016436542
321,279,2041.5798391244
321,280,2451.4642070514
321,291,1914.84363145511
321,292,2213.40406399427
321,299,2070.63797261331
321,300,1181.86329001676
321,310,1462.51413517039
321,321,50
321,329,278.217115525301
321,330,3779.04253734077
321,341,3581.37784987974
321,342,3554.36729779502
321,349,3580.63770004777
321,350,957.122954899744
321,361,3598.49766061698
321,362,3208.50313288813
321,363,3602.15231584951
321,364,3299.7811458098
321,369,3471.2981194461
321,371,3156.37897664594
321,372,3193.28162397299
321,373,3315.74626823758
321,379,3404.80704176301
321,380,1685.12805782086
321,391,2775.85154764749
321,392,2991.01961148906
321,393,2872.58904532509
321,394,2766.78572284662
321,399,2896.2000141353
321,401,1680.48561758476
321,402,1774.19026938305
321,409,1655.60090013798
321,411,1039.27796087866
321,419,799.020545900465
321,421,3495.92430594355
321,422,3129.37815726955
321,429,3311.34086919185
321,440,3802.83445667502
321,451,3289.89431691174
321,452,3036.08998569467
321,459,3207.32354658463
321,460,1533.38015269266
321,471,2368.84305132505
321,472,2609.95437509138
321,479,2673.13108420004
321,481,1874.97397085375
321,482,2172.98877531848
321,483,2048.8053913221
321,484,1806.19108185365
321,485,1098.60587322087
321,486,2082.67422383885
321,487,1897.2765716094
321,488,1845.94639620128
321,489,1626.6785511944
321,491,481.296521442863
321,499,430.075509655786
321,500,3688.84847239338
321,511,3380.05218602841
321,512,3484.18442629066
321,513,3335.22529389045
321,519,3194.67082001673
321,531,1231.28764899986
321,539,1142.16582577967
321,540,3091.32398138237
321,551,2438.26996278061
321,559,2309.33473557682
321,560,944.695168811589
329,11,2758.74266927456
329,12,2801.82685021034
329,19,2792.49730164316
329,20,3616.98274390708
329,41,859.60081193199
329,42,978.798326400815
329,49,743.657245343507
329,50,2223.26697310627
329,61,600.558160894565
329,62,379.377328420912
329,63,762.934693163357
329,64,516.060409949812
329,69,432.628349834115
329,81,1032.58728611411
329,89,969.296930738619
329,91,3709.59490556724
329,92,3651.96593488245
329,99,3742.62468284292
329,100,3531.66187145568
329,111,3403.11985682203
329,121,3346.28260767046
329,122,3687.20872072697
329,123,3466.20597991958
329,124,3410.6879043043
329,129,3154.23013542917
329,131,2954.6252635308
329,132,3288.77991433726
329,139,3104.91807723072
329,151,4387.25462946375
329,159,4315.51285507363
329,160,527.917434670956
329,171,2414.78268776854
329,172,2313.28587541065
329,179,2347.72369318285
329,181,2508.32023542755
329,182,2614.93860833942
329,189,2608.00783730028
329,190,1972.36072471214
329,201,1881.93544005511
329,209,1587.96278527749
329,211,2701.39771411255
329,219,2746.68085070133
329,221,2549.99045502384
329,222,2411.47596926009
329,223,2688.16537110532
329,229,2398.54041537052
329,230,3892.50333458026
329,241,3417.71702222974
329,242,3402.80925554416
329,249,3521.21859839589
329,251,3782.75707982968
329,259,3664.59564551618
329,261,2800.38110192168
329,262,2610.16132228655
329,269,2686.98223466736
329,271,1985.83200869962
329,279,1955.89680023236
329,280,2554.27799529128
329,291,1947.14721250444
329,292,2248.66008795321
329,299,2111.0185011292
329,300,980.401805124457
329,310,1447.6460223725
329,321,278.217115525301
329,329,50
329,330,3738.00789085095
329,341,3570.57026486414
329,342,3552.17499388268
329,349,3580.67325894475
329,350,1130.21977649495
329,361,3565.73742431866
329,362,3182.66849293628
329,363,3581.78523072688
329,364,3269.47054260978
329,369,3436.78119577439
329,371,3205.45374419918
329,372,3233.69092290296
329,373,3355.89639837384
329,379,3447.08625357406
329,380,1557.69527928838
329,391,2791.3205527003
329,392,2979.82483374677
329,393,2877.96086659503
329,394,2774.40834900975
329,399,2897.30223928222
329,401,1780.04772473629
329,402,1854.84244592075
329,409,1754.32347894311
329,411,775.166341511765
329,419,530.005351886639
329,421,3489.81630668432
329,422,3126.08309488641
329,429,3300.24047458831
329,440,3778.76215967513
329,451,3358.01712193032
329,452,3094.69116564469
329,459,3270.28816806634
329,460,1458.04267974925
329,471,2442.91844792007
329,472,2666.14040324167
329,479,2730.57826855307
329,481,2044.25780824473
329,482,2324.45114128207
329,483,2244.23969803169
329,484,1939.44957555996
329,485,1315.06814484632
329,486,2243.75279656995
329,487,2100.37363154622
329,488,2029.62388647004
329,489,1793.73214945584
329,491,375.369013084828
329,499,489.681524877346
329,500,3645.25605467433
329,511,3401.74470472354
329,512,3510.34673637384
329,513,3345.72710449361
329,519,3222.22209691507
329,531,955.919173704796
329,539,864.062501408079
329,540,3107.67393809142
329,551,2409.09198904698
329,559,2257.62888558202
329,560,847.636169865241
330,11,1734.63958312896
330,12,2032.35674321613
330,19,1781.36868961138
330,20,5350.48916768265
330,41,3680.57436620699
330,42,3720.49487946497
330,49,3559.88600534504
330,50,2038.28199288664
330,61,3971.03621367906
330,62,4115.62932793137
330,63,4064.37161813622
330,64,4243.68863574016
330,69,4088.58854177034
330,81,2774.44003998564
330,89,2883.64391075055
330,91,224.998392893179
330,92,273.339891597422
330,99,247.628461244459
330,100,624.430083274202
330,111,698.369408350332
330,121,1743.9348489548
330,122,2103.52913080021
330,123,1881.63236913123
330,124,1974.45967384041
330,129,1869.25852801266
330,131,1573.56384794619
330,132,1556.32193161341
330,139,1613.05318337005
330,151,8111.72960619081
330,159,8052.92576947489
330,160,3413.56929714089
330,171,1374.3370558094
330,172,1625.22933391232
330,179,1523.07546143437
330,181,1302.54387262265
330,182,1289.27401628036
330,189,1289.07785270691
330,190,1794.54754558994
330,201,2029.63661338563
330,209,2325.60615204307
330,211,1337.29322380378
330,219,1344.69232973497
330,221,2259.35293848045
330,222,2432.88514132704
330,223,2242.85645055569
330,229,2273.7164638737
330,230,265.68732870041
330,241,638.945736432883
330,242,699.496122180816
330,249,678.364713800836
330,251,158.50523691773
330,259,177.967980139685
330,261,967.244863908271
330,262,1144.98533250973
330,269,1055.93513937881
330,271,1757.05262091761
330,279,1815.62700547377
330,280,1987.16107700842
330,291,1955.62855028243
330,292,1711.07991303744
330,299,1849.220329766
330,300,2975.77015153058
330,310,2317.71420350523
330,321,3779.04253734077
330,329,3738.00789085095
330,330,50
330,341,420.22807091151
330,342,526.087359068318
330,349,543.68099249997
330,350,3133.99114508601
330,361,204.957944744805
330,362,591.91040320785
330,363,308.59255143514
330,364,491.707999433857
330,369,315.230461730494
330,371,1213.67557133892
330,372,1111.69551104553
330,373,1069.18241347476
330,379,1072.77802299328
330,380,2279.89736623485
330,391,1161.56544018287
330,392,847.029297350016
330,393,1028.50441058081
330,394,1127.53367493899
330,399,986.680050172519
330,401,2392.36570236232
330,402,2243.34280652487
330,409,2405.33231706862
330,411,3996.94131728441
330,419,3875.26641173821
330,421,507.613707080444
330,422,772.120091218999
330,429,579.877198252541
330,440,220.817678083447
330,451,1390.58232199887
330,452,1352.61347763438
330,459,1347.49568434766
330,460,2285.39449960123
330,471,1810.93252881808
330,472,1541.66937612392
330,479,1514.07756732416
330,481,2739.40922156997
330,482,2503.3311923244
330,483,2951.279169746
330,484,2503.56894856128
330,485,3297.98917570004
330,486,2613.03408147233
330,487,3045.24393823048
330,488,2869.1163531418
330,489,2803.7238343343
330,491,3363.1597361707
330,499,3350.72103520508
330,500,97.1734238809966
330,511,848.366047428825
330,512,870.345553938276
330,513,751.535774483942
330,519,983.667272203142
330,531,3887.68374031844
330,539,3754.7272696073
330,540,941.49806716205
330,551,1342.11528799775
330,559,1480.8090567572
330,560,2894.78751178774
341,11,1344.28906326282
341,12,1629.84294780526
341,19,1385.66366028377
341,20,5502.8168972879
341,41,3422.80856855601
341,42,3451.26014910001
341,49,3315.18158168154
341,50,1700.08639783153
341,61,3744.44282859113
341,62,3949.95297389253
341,63,3824.5478934758
341,64,4062.71336175587
341,69,3892.51707148586
341,81,2568.10791150044
341,89,2666.69318303219
341,91,216.156790355241
341,92,151.126979872657
341,99,223.798595132228
341,100,205.687103879837
341,111,285.473899347793
341,121,1323.79908128294
341,122,1691.46875436803
341,123,1463.20241061157
341,124,1554.84320835324
341,129,1451.06988485421
341,131,1169.69200325492
341,132,1136.23865264658
341,139,1198.0127843651
341,151,7958.25840380057
341,159,7878.94539683017
341,160,3297.82270938685
341,171,1156.73211004353
341,172,1337.8512927031
341,179,1258.57439891955
341,181,1066.83804651781
341,182,999.492879108083
341,189,1002.62776786343
341,190,1598.38385242336
341,201,1768.22647310896
341,209,2074.54032261933
341,211,1000.75356982446
341,219,994.035712416623
341,221,1871.65091863504
341,222,2052.9306018494
341,223,1845.01921411923
341,229,1899.25398444827
341,230,684.335924736796
341,241,229.812747686009
341,242,286.554866668412
341,249,259.689345913601
341,251,319.267136261198
341,259,242.280883723037
341,261,777.35666633789
341,262,969.677714236451
341,269,913.470152608533
341,271,1638.61783655278
341,279,1731.52968483785
341,280,1607.8283423488
341,291,1694.31037580699
341,292,1420.78932473091
341,299,1565.33528731232
341,300,2893.3208429537
341,310,2125.21760500593
341,321,3581.37784987974
341,329,3570.57026486414
341,330,420.22807091151
341,341,50
341,342,107.190076038753
341,349,132.368187442461
341,350,2862.80261514381
341,361,268.732083209447
341,362,418.819595330071
341,363,118.041712524623
341,364,371.06919345133
341,369,310.529750739793
341,371,799.215897282651
341,372,697.856159924609
341,373,649.313715255961
341,379,653.608013486807
341,380,2207.3634471978
341,391,843.178396808422
341,392,591.123460582538
341,393,723.800828145796
341,394,830.672985493823
341,399,692.584418061021
341,401,2090.25455277318
341,402,1946.38276140347
341,409,2106.10367613765
341,411,3909.40305218648
341,419,3764.40765824427
341,421,100.668748680648
341,422,456.863137460793
341,429,270.434491583512
341,440,271.786574542665
341,451,970.41378921095
341,452,943.277361782233
341,459,928.211231641649
341,460,2150.66800638567
341,471,1459.19296300001
341,472,1179.60604222894
341,479,1143.22622013276
341,481,2384.89465209689
341,482,2129.25206438727
341,483,2577.40480019437
341,484,2169.61319528209
341,485,3000.37758002223
341,486,2243.53140100607
341,487,2681.4346210102
341,488,2513.13956004932
341,489,2472.1247626045
341,491,3195.93348411449
341,499,3151.38295529738
341,500,416.287116992763
341,511,429.042933236547
341,512,453.365615525877
341,513,345.02517280494
341,519,577.859901543644
341,531,3826.74319385093
341,539,3686.86206688144
341,540,569.059489977713
341,551,1168.84502971723
341,559,1357.0842671311
341,560,2745.06917785968
342,11,1257.85801432781
342,12,1536.73065992301
342,19,1296.49879192396
342,20,5561.58403652226
342,41,3378.3076205182
342,42,3403.17862719762
342,49,3274.87084076879
342,50,1633.85412136754
342,61,3708.68914005958
342,62,3931.27560164753
342,63,3784.73506987657
342,64,4039.53831419438
342,69,3865.35488174151
342,81,2541.42950667131
342,89,2636.49629867375
342,91,314.715653445249
342,92,254.100800353653
342,99,314.758884791974
342,100,98.5974753062844
342,111,196.043666241378
342,121,1217.96404907853
342,122,1584.3861840938
342,123,1356.31151549663
342,124,1448.42647337421
342,129,1348.6403755765
342,131,1076.9412968209
342,132,1031.57615222124
342,139,1098.29350783202
342,151,7938.60234931625
342,159,7853.75926118709
342,160,3294.33611978619
342,171,1138.071248348
342,172,1292.88511053592
342,179,1222.5960182425
342,181,1043.8524612656
342,182,958.442154386801
342,189,962.77797188137
342,190,1580.66850151574
342,201,1728.48997935769
342,209,2036.34276066962
342,211,940.974287724587
342,219,928.254317442486
342,221,1784.98412567863
342,222,1969.18914973879
342,223,1753.82463277606
342,229,1818.11283649555
342,230,789.066883586255
342,241,150.524199540957
342,242,197.002810935039
342,249,152.627871944539
342,251,416.038095319269
342,259,348.198245207421
342,261,777.884366115001
342,262,968.538024594613
342,269,923.8579433333
342,271,1643.03573847454
342,279,1744.34189897806
342,280,1525.47214863467
342,291,1655.12551623103
342,292,1373.96207597773
342,299,1519.51442975564
342,300,2899.9717205239
342,310,2104.69571031406
342,321,3554.36729779502
342,329,3552.17499388268
342,330,526.087359068318
342,341,107.190076038753
342,342,50
342,349,38.5398170091784
342,350,2815.38132024428
342,361,373.768101748258
342,362,450.564092756253
342,363,224.920833349741
342,364,425.355475808179
342,369,400.294335918799
342,371,700.846225087401
342,372,600.439240999786
342,373,545.48179045936
342,379,546.888705575395
342,380,2219.72416451192
342,391,793.963349716137
342,392,577.27176596423
342,393,683.760472638345
342,394,790.652757116795
342,399,658.171150818811
342,401,2035.20042153087
342,402,1893.72221714605
342,409,2051.96543511444
342,411,3911.99707406091
342,419,3761.10582146934
342,421,76.6352507035498
342,422,426.112773550097
342,429,268.856528635193
342,440,362.201703516525
342,451,864.694548646683
342,452,848.043597619798
342,459,824.996854106925
342,460,2146.57950601597
342,471,1388.9573585524
342,472,1106.94125392512
342,479,1066.93459969478
342,481,2310.38853178661
342,482,2047.74822096861
342,483,2495.23250136571
342,484,2103.14697948359
342,485,2944.18878884663
342,486,2163.61202936213
342,487,2602.94591487065
342,488,2437.84016688249
342,489,2405.67471550162
342,491,3178.52171532554
342,499,3124.90262207744
342,500,523.342478965764
342,511,326.945456244994
342,512,346.176744082975
342,513,260.313686961785
342,519,487.813013606723
342,531,3836.45571644586
342,539,3695.08747015129
342,540,500.979511662137
342,551,1163.89110049555
342,559,1363.45502946652
342,560,2734.0070370232
349,11,1261.31003797224
349,12,1535.36623767395
349,19,1298.13955492083
349,20,5600.1290287802
349,41,3399.34338838951
349,42,3422.99473342333
349,49,3297.2864322513
349,50,1647.35159218537
349,61,3732.43217858997
349,62,3959.65297901184
349,63,3807.21570797152
349,64,4066.76112945116
349,69,3891.53733761029
349,81,2568.01046338687
349,89,2662.08317051932
349,91,326.45982116443
349,92,270.347736285735
349,99,321.769088103706
349,100,86.1949785269137
349,111,204.93609127853
349,121,1202.87250717751
349,122,1562.02365836612
349,123,1338.07924653861
349,124,1431.78767493957
349,129,1338.78523142193
349,131,1076.33616364456
349,132,1018.84303822323
349,139,1091.67241550734
349,151,7966.44986521003
349,159,7880.16616550911
349,160,3326.20149165421
349,171,1167.51803104186
349,172,1314.77564663607
349,179,1247.37057289007
349,181,1072.38735610477
349,182,982.117205873629
349,189,986.813705895401
349,190,1609.93822482929
349,201,1751.65822891009
349,209,2059.80849121754
349,211,958.113517716155
349,219,942.937676425706
349,221,1787.83091392181
349,222,1973.69317443017
349,223,1753.70185663774
349,229,1824.18186849423
349,230,804.259353241527
349,241,168.378721235295
349,242,205.764407956678
349,249,137.649449735249
349,251,425.267301486844
349,259,366.744600633062
349,261,811.752487791077
349,262,1001.81934127568
349,269,959.052680795539
349,271,1676.78292013531
349,279,1779.39597047512
349,280,1531.07569653563
349,291,1678.51628986379
349,292,1395.13952139066
349,299,1540.88565482126
349,300,2933.786131188
349,310,2133.01756346578
349,321,3580.63770004777
349,329,3580.67325894475
349,330,543.68099249997
349,341,132.368187442461
349,342,38.5398170091784
349,349,50
349,350,2835.56435577742
349,361,401.097205249572
349,362,488.614151622927
349,363,249.795363571461
349,364,463.82990610882
349,369,434.715638142761
349,371,696.321788561252
349,372,597.179648274317
349,373,535.041004538721
349,379,530.185658019616
349,380,2254.58513867312
349,391,815.399306584882
349,392,609.03065591561
349,393,708.531205279546
349,394,815.063713894876
349,399,684.671363697151
349,401,2052.94633772736
349,402,1912.43311769617
349,409,2070.04433028891
349,411,3944.96932169064
349,419,3792.95094961703
349,421,114.967924787864
349,422,454.942289117104
349,429,304.761283195854
349,440,368.083142106349
349,451,850.172060749566
349,452,845.916315009418
349,459,814.713203550583
349,460,2178.56062709095
349,471,1400.89378394463
349,472,1118.12158988259
349,479,1076.38727216096
349,481,2319.6664891392
349,482,2053.48701092684
349,483,2500.41227955513
349,484,2116.24187748632
349,485,2961.16448775611
349,486,2170.16483772646
349,487,2610.09247716776
349,488,2446.67543529453
349,489,2418.64252423284
349,491,3207.3203855276
349,499,3151.39414614778
349,500,546.855928421543
349,511,320.489496718604
349,512,326.741284993398
349,513,270.409785673873
349,519,491.158417824114
349,531,3870.68293678638
349,539,3729.0784305611
349,540,516.50814196157
349,551,1196.24154444049
349,559,1397.67275268931
349,560,2764.36580305148
350,11,1782.18135875066
350,12,1751.14232160845
350,19,1799.21429312384
350,20,4605.50361245857
350,41,568.695743184407
350,42,588.546033933873
350,49,503.686340865561
350,50,1253.11239375479
350,61,960.754520604453
350,62,1423.66713572019
350,63,996.04522272196
350,64,1439.09580416219
350,69,1221.00817013319
350,81,609.912377567394
350,89,495.694695983193
350,91,3042.98718520189
350,92,2977.05324972227
350,99,3068.14406439611
350,100,2768.93927178695
350,111,2636.46244160614
350,121,2329.22620206793
350,122,2617.78342751364
350,123,2425.08987026838
350,124,2355.28845843958
350,129,2118.95390149813
350,131,1997.09500439877
350,132,2310.19377171374
350,139,2124.07091652782
350,151,5243.0338914504
350,159,5115.62179106762
350,160,1326.68905607018
350,171,1765.48335341795
350,172,1524.95942289001
350,179,1613.35988348616
350,181,1831.67219196249
350,182,1864.0241203084
350,189,1861.5685455504
350,190,1389.68114079704
350,201,1104.35325320304
350,209,814.468196114755
350,211,1881.70238243653
350,219,1907.42900295014
350,221,1471.01200454789
350,222,1310.66718534612
350,223,1605.40599806935
350,229,1327.34709600475
350,230,3344.15748148514
350,241,2667.25849111796
350,242,2635.85300961267
350,249,2744.39620171505
350,251,3133.63704018267
350,259,3016.85842638062
350,261,2170.6903855266
350,262,2007.6497084826
350,269,2111.88023287456
350,271,1591.99347991541
350,279,1660.58900530035
350,280,1535.80157883531
350,291,1178.42810649196
350,292,1442.18107309223
350,299,1297.45113189047
350,300,1430.36506044049
350,310,962.147351823397
350,321,957.122954899744
350,329,1130.21977649495
350,330,3133.99114508601
350,341,2862.80261514381
350,342,2815.38132024428
350,349,2835.56435577742
350,350,50
350,361,2936.66319136639
350,362,2542.48194158876
350,363,2907.29684288685
350,364,2642.27091192959
350,369,2818.75489984139
350,371,2315.70583835204
350,372,2368.93660577715
350,373,2489.02738199325
350,379,2571.95051019909
350,380,1520.0562228853
350,391,2021.71731128831
350,392,2295.13409340227
350,393,2139.20946915685
350,394,2032.66463053104
350,399,2172.60328135479
350,401,799.781119947275
350,402,927.841694554525
350,409,778.696551790663
350,411,1863.17800732704
350,419,1618.43016423564
350,421,2768.22510805834
350,422,2407.19223378598
350,429,2602.28558027128
350,440,3111.63195882781
350,451,2412.46478101189
350,452,2180.11596858209
350,459,2340.04017463102
350,460,1219.78664656309
350,471,1502.87360392723
350,472,1770.70296733693
350,479,1829.19100134545
350,481,919.033340223772
350,482,1217.08226779133
