pums_industry_code,pums_occ_code,split_industry_id,split_industry,proportion
2570,8030,19,MFG_lvtw_hi,1.0
2570,8140,19,MFG_lvtw_hi,1.0
2570,8630,19,MFG_lvtw_hi,1.0
2570,8650,19,MFG_lvtw_hi,1.0
2570,8800,19,MFG_lvtw_hi,1.0
2570,8810,19,MFG_lvtw_hi,1.0
2570,8965,19,MFG_lvtw_hi,1.0
2570,9130,19,MFG_lvtw_hi,1.0
2570,9510,19,MFG_lvtw_hi,1.0
2570,9520,19,MFG_lvtw_hi,1.0
2570,9600,19,MFG_lvtw_hi,1.0
2570,9620,19,MFG_lvtw_hi,1.0
2570,9750,19,MFG_lvtw_hi,1.0
2590,50,21,MFG_offc_off,1.0
2590,140,21,MFG_offc_off,1.0
2590,300,21,MFG_offc_off,1.0
2590,430,21,MFG_offc_off,1.0
2590,630,21,MFG_offc_off,1.0
2590,800,21,MFG_offc_off,1.0
2590,1020,21,MFG_offc_off,1.0
2590,1430,21,MFG_offc_off,1.0
2590,1460,21,MFG_offc_off,1.0
2590,1550,21,MFG_offc_off,1.0
2590,2630,21,MFG_offc_off,1.0
2590,4220,19,MFG_lvtw_hi,1.0
2590,4710,21,MFG_offc_off,1.0
2590,4850,21,MFG_offc_off,1.0
2590,5120,21,MFG_offc_off,1.0
2590,5240,21,MFG_offc_off,1.0
2590,5600,21,MFG_offc_off,1.0
2590,5610,21,MFG_offc_off,1.0
2590,5620,21,MFG_offc_off,1.0
2590,5700,21,MFG_offc_off,1.0
2590,6200,19,MFG_lvtw_hi,1.0
2590,7330,19,MFG_lvtw_hi,1.0
2590,7360,19,MFG_lvtw_hi,1.0
2590,7700,19,MFG_lvtw_hi,1.0
2590,7750,19,MFG_lvtw_hi,1.0
2590,7900,19,MFG_lvtw_hi,1.0
2590,8630,19,MFG_lvtw_hi,1.0
2590,8720,19,MFG_lvtw_hi,1.0
2590,8730,19,MFG_lvtw_hi,1.0
2590,8740,19,MFG_lvtw_hi,1.0
2590,8920,19,MFG_lvtw_hi,1.0
2590,8965,19,MFG_lvtw_hi,1.0
2590,9130,19,MFG_lvtw_hi,1.0
2590,9620,19,MFG_lvtw_hi,1.0
2590,9750,19,MFG_lvtw_hi,1.0
2670,10,21,MFG_offc_off,1.0
2670,20,21,MFG_offc_off,1.0
2670,50,21,MFG_offc_off,1.0
2670,140,21,MFG_offc_off,1.0
2670,150,21,MFG_offc_off,1.0
2670,160,21,MFG_offc_off,1.0
2670,430,21,MFG_offc_off,1.0
2670,565,21,MFG_offc_off,1.0
2670,650,21,MFG_offc_off,1.0
2670,800,21,MFG_offc_off,1.0
2670,1006,21,MFG_offc_off,1.0
2670,1010,21,MFG_offc_off,1.0
2670,1020,21,MFG_offc_off,1.0
2670,1050,21,MFG_offc_off,1.0
2670,1105,21,MFG_offc_off,1.0
2670,1107,21,MFG_offc_off,1.0
2670,1430,21,MFG_offc_off,1.0
2670,1450,21,MFG_offc_off,1.0
2670,1460,21,MFG_offc_off,1.0
2670,1530,21,MFG_offc_off,1.0
2670,1550,21,MFG_offc_off,1.0
2670,1920,21,MFG_offc_off,1.0
2670,2340,21,MFG_offc_off,1.0
2670,2840,21,MFG_offc_off,1.0
2670,3540,21,MFG_offc_off,1.0
2670,4220,19,MFG_lvtw_hi,1.0
2670,4850,21,MFG_offc_off,1.0
2670,5120,21,MFG_offc_off,1.0
2670,5140,21,MFG_offc_off,1.0
2670,5600,21,MFG_offc_off,1.0
2670,5610,21,MFG_offc_off,1.0
2670,5700,21,MFG_offc_off,1.0
2670,5810,21,MFG_offc_off,1.0
2670,6320,19,MFG_lvtw_hi,1.0
2670,6355,19,MFG_lvtw_hi,1.0
2670,6520,19,MFG_lvtw_hi,1.0
2670,7020,19,MFG_lvtw_hi,1.0
2670,7340,19,MFG_lvtw_hi,1.0
2670,7360,19,MFG_lvtw_hi,1.0
2670,7700,19,MFG_lvtw_hi,1.0
2670,7740,19,MFG_lvtw_hi,1.0
2670,7750,19,MFG_lvtw_hi,1.0
2670,7900,19,MFG_lvtw_hi,1.0
2670,7940,19,MFG_lvtw_hi,1.0
2670,7950,19,MFG_lvtw_hi,1.0
2670,8030,19,MFG_lvtw_hi,1.0
2670,8040,19,MFG_lvtw_hi,1.0
2670,8140,19,MFG_lvtw_hi,1.0
2670,8220,19,MFG_lvtw_hi,1.0
2670,8610,19,MFG_lvtw_hi,1.0
2670,8650,19,MFG_lvtw_hi,1.0
2670,8740,19,MFG_lvtw_hi,1.0
2670,8965,19,MFG_lvtw_hi,1.0
2670,9000,19,MFG_lvtw_hi,1.0
2670,9130,19,MFG_lvtw_hi,1.0
2670,9510,19,MFG_lvtw_hi,1.0
2670,9600,19,MFG_lvtw_hi,1.0
2670,9620,19,MFG_lvtw_hi,1.0
2680,50,21,MFG_offc_off,1.0
2680,140,21,MFG_offc_off,1.0
2680,430,21,MFG_offc_off,1.0
2680,5700,21,MFG_offc_off,1.0
2680,5940,21,MFG_offc_off,1.0
2680,7330,19,MFG_lvtw_hi,1.0
2680,7360,19,MFG_lvtw_hi,1.0
2680,7950,19,MFG_lvtw_hi,1.0
2680,8100,19,MFG_lvtw_hi,1.0
2680,8140,19,MFG_lvtw_hi,1.0
2680,8965,19,MFG_lvtw_hi,1.0
2680,9130,19,MFG_lvtw_hi,1.0
2680,9600,19,MFG_lvtw_hi,1.0
2680,9620,19,MFG_lvtw_hi,1.0
2680,9640,19,MFG_lvtw_hi,1.0
2690,430,21,MFG_offc_off,1.0
2690,800,21,MFG_offc_off,1.0
2690,1107,21,MFG_offc_off,1.0
2690,1430,21,MFG_offc_off,1.0
2690,1450,21,MFG_offc_off,1.0
2690,1530,21,MFG_offc_off,1.0
2690,1550,21,MFG_offc_off,1.0
2690,1740,21,MFG_offc_off,1.0
2690,1965,21,MFG_offc_off,1.0
2690,4710,21,MFG_offc_off,1.0
2690,4850,21,MFG_offc_off,1.0
2690,5000,21,MFG_offc_off,1.0
2690,5610,21,MFG_offc_off,1.0
2690,6355,19,MFG_lvtw_hi,1.0
2690,7000,19,MFG_lvtw_hi,1.0
2690,7340,19,MFG_lvtw_hi,1.0
2690,7360,19,MFG_lvtw_hi,1.0
2690,7700,19,MFG_lvtw_hi,1.0
2690,7750,19,MFG_lvtw_hi,1.0
2690,7900,19,MFG_lvtw_hi,1.0
2690,7950,19,MFG_lvtw_hi,1.0
2690,8030,19,MFG_lvtw_hi,1.0
2690,8040,19,MFG_lvtw_hi,1.0
2690,8140,19,MFG_lvtw_hi,1.0
2690,8550,19,MFG_lvtw_hi,1.0
2690,8640,19,MFG_lvtw_hi,1.0
2690,8740,19,MFG_lvtw_hi,1.0
2690,8965,19,MFG_lvtw_hi,1.0
2690,9620,19,MFG_lvtw_hi,1.0
2690,9720,19,MFG_lvtw_hi,1.0
2770,10,21,MFG_offc_off,1.0
2770,20,21,MFG_offc_off,1.0
2770,50,21,MFG_offc_off,1.0
2770,100,21,MFG_offc_off,1.0
2770,110,21,MFG_offc_off,1.0
2770,137,21,MFG_offc_off,1.0
2770,140,21,MFG_offc_off,1.0
2770,430,21,MFG_offc_off,1.0
2770,500,21,MFG_offc_off,1.0
2770,565,21,MFG_offc_off,1.0
2770,630,21,MFG_offc_off,1.0
2770,740,21,MFG_offc_off,1.0
2770,800,21,MFG_offc_off,1.0
2770,1107,21,MFG_offc_off,1.0
2770,1430,21,MFG_offc_off,1.0
2770,1450,21,MFG_offc_off,1.0
2770,1530,21,MFG_offc_off,1.0
2770,1550,21,MFG_offc_off,1.0
2770,1965,21,MFG_offc_off,1.0
2770,2100,21,MFG_offc_off,1.0
2770,2340,21,MFG_offc_off,1.0
2770,2600,21,MFG_offc_off,1.0
2770,2630,21,MFG_offc_off,1.0
2770,2840,21,MFG_offc_off,1.0
2770,3320,21,MFG_offc_off,1.0
2770,4220,19,MFG_lvtw_hi,1.0
2770,4850,21,MFG_offc_off,1.0
2770,5000,21,MFG_offc_off,1.0
2770,5120,21,MFG_offc_off,1.0
2770,5600,21,MFG_offc_off,1.0
2770,5700,21,MFG_offc_off,1.0
2770,5860,21,MFG_offc_off,1.0
2770,5940,21,MFG_offc_off,1.0
2770,6355,19,MFG_lvtw_hi,1.0
2770,6765,19,MFG_lvtw_hi,1.0
2770,7000,19,MFG_lvtw_hi,1.0
2770,7320,19,MFG_lvtw_hi,1.0
2770,7330,19,MFG_lvtw_hi,1.0
2770,7340,19,MFG_lvtw_hi,1.0
2770,7350,19,MFG_lvtw_hi,1.0
2770,7360,19,MFG_lvtw_hi,1.0
2770,7700,19,MFG_lvtw_hi,1.0
2770,7750,19,MFG_lvtw_hi,1.0
2770,7900,19,MFG_lvtw_hi,1.0
2770,7950,19,MFG_lvtw_hi,1.0
2770,8030,19,MFG_lvtw_hi,1.0
2770,8040,19,MFG_lvtw_hi,1.0
2770,8100,19,MFG_lvtw_hi,1.0
2770,8130,19,MFG_lvtw_hi,1.0
2770,8140,19,MFG_lvtw_hi,1.0
2770,8220,19,MFG_lvtw_hi,1.0
2770,8255,19,MFG_lvtw_hi,1.0
2770,8640,19,MFG_lvtw_hi,1.0
2770,8650,19,MFG_lvtw_hi,1.0
2770,8720,19,MFG_lvtw_hi,1.0
2770,8740,19,MFG_lvtw_hi,1.0
2770,8810,19,MFG_lvtw_hi,1.0
2770,8965,19,MFG_lvtw_hi,1.0
2770,9610,19,MFG_lvtw_hi,1.0
2770,9620,19,MFG_lvtw_hi,1.0
2770,9750,19,MFG_lvtw_hi,1.0
2780,50,21,MFG_offc_off,1.0
2780,300,21,MFG_offc_off,1.0
2780,430,21,MFG_offc_off,1.0
2780,1430,21,MFG_offc_off,1.0
2780,1530,21,MFG_offc_off,1.0
2780,1540,21,MFG_offc_off,1.0
2780,5100,21,MFG_offc_off,1.0
2780,5120,21,MFG_offc_off,1.0
2780,5240,21,MFG_offc_off,1.0
2780,5260,21,MFG_offc_off,1.0
2780,5600,21,MFG_offc_off,1.0
2780,7750,19,MFG_lvtw_hi,1.0
2780,7900,19,MFG_lvtw_hi,1.0
2780,7930,19,MFG_lvtw_hi,1.0
2780,7950,19,MFG_lvtw_hi,1.0
2780,8030,19,MFG_lvtw_hi,1.0
2780,8130,19,MFG_lvtw_hi,1.0
2780,8140,19,MFG_lvtw_hi,1.0
2780,8220,19,MFG_lvtw_hi,1.0
2780,8740,19,MFG_lvtw_hi,1.0
2780,8965,19,MFG_lvtw_hi,1.0
2780,9620,19,MFG_lvtw_hi,1.0
2790,10,21,MFG_offc_off,1.0
2790,50,21,MFG_offc_off,1.0
2790,120,21,MFG_offc_off,1.0
2790,136,21,MFG_offc_off,1.0
2790,140,21,MFG_offc_off,1.0
2790,150,21,MFG_offc_off,1.0
2790,160,21,MFG_offc_off,1.0
2790,430,21,MFG_offc_off,1.0
2790,1020,21,MFG_offc_off,1.0
2790,1050,21,MFG_offc_off,1.0
2790,1430,21,MFG_offc_off,1.0
2790,1450,21,MFG_offc_off,1.0
2790,1460,21,MFG_offc_off,1.0
2790,1540,21,MFG_offc_off,1.0
2790,2630,21,MFG_offc_off,1.0
2790,4220,18,MFG_hvtw_li,1.0
2790,4850,21,MFG_offc_off,1.0
2790,5120,21,MFG_offc_off,1.0
2790,5240,21,MFG_offc_off,1.0
2790,5610,21,MFG_offc_off,1.0
2790,5630,21,MFG_offc_off,1.0
2790,5810,21,MFG_offc_off,1.0
2790,5860,21,MFG_offc_off,1.0
2790,6520,17,MFG_hvtw_hi,1.0
2790,7700,17,MFG_hvtw_hi,0.625
2790,7700,18,MFG_hvtw_li,0.375
2790,7750,17,MFG_hvtw_hi,0.9
2790,7750,18,MFG_hvtw_li,0.1
2790,7900,18,MFG_hvtw_li,1.0
2790,7950,17,MFG_hvtw_hi,1.0
2790,8030,17,MFG_hvtw_hi,0.7142857142857143
2790,8030,18,MFG_hvtw_li,0.2857142857142857
2790,8220,17,MFG_hvtw_hi,1.0
2790,8740,17,MFG_hvtw_hi,0.6666666666666666
2790,8740,18,MFG_hvtw_li,0.3333333333333333
2790,8800,18,MFG_hvtw_li,1.0
2790,8910,17,MFG_hvtw_hi,1.0
2790,8950,17,MFG_hvtw_hi,1.0
2790,8965,17,MFG_hvtw_hi,1.0
2790,9620,17,MFG_hvtw_hi,1.0
2790,9640,17,MFG_hvtw_hi,1.0
2870,10,21,MFG_offc_off,1.0
2870,20,21,MFG_offc_off,1.0
2870,50,21,MFG_offc_off,1.0
2870,110,21,MFG_offc_off,1.0
2870,120,21,MFG_offc_off,1.0
2870,140,21,MFG_offc_off,1.0
2870,160,21,MFG_offc_off,1.0
2870,300,21,MFG_offc_off,1.0
2870,430,21,MFG_offc_off,1.0
2870,530,21,MFG_offc_off,1.0
2870,600,21,MFG_offc_off,1.0
2870,650,21,MFG_offc_off,1.0
2870,700,21,MFG_offc_off,1.0
2870,735,21,MFG_offc_off,1.0
2870,800,21,MFG_offc_off,1.0
2870,1050,21,MFG_offc_off,1.0
2870,1105,21,MFG_offc_off,1.0
2870,1107,21,MFG_offc_off,1.0
2870,1300,21,MFG_offc_off,1.0
2870,1360,21,MFG_offc_off,1.0
2870,1430,21,MFG_offc_off,1.0
2870,1460,21,MFG_offc_off,1.0
2870,1540,21,MFG_offc_off,1.0
2870,1550,21,MFG_offc_off,1.0
2870,1965,21,MFG_offc_off,1.0
2870,2145,21,MFG_offc_off,1.0
2870,2630,21,MFG_offc_off,1.0
2870,2840,21,MFG_offc_off,1.0
2870,2900,21,MFG_offc_off,1.0
2870,4220,18,MFG_hvtw_li,1.0
2870,4700,21,MFG_offc_off,1.0
2870,4850,21,MFG_offc_off,1.0
2870,5000,21,MFG_offc_off,1.0
2870,5120,21,MFG_offc_off,1.0
2870,5240,21,MFG_offc_off,1.0
2870,5260,21,MFG_offc_off,1.0
2870,5500,21,MFG_offc_off,1.0
2870,5610,21,MFG_offc_off,1.0
2870,5620,21,MFG_offc_off,1.0
2870,5700,21,MFG_offc_off,1.0
2870,5800,21,MFG_offc_off,1.0
2870,5810,21,MFG_offc_off,1.0
2870,5860,21,MFG_offc_off,1.0
2870,5940,21,MFG_offc_off,1.0
2870,6210,17,MFG_hvtw_hi,1.0
2870,6230,17,MFG_hvtw_hi,1.0
2870,6520,17,MFG_hvtw_hi,0.8
2870,6520,18,MFG_hvtw_li,0.2
2870,6530,17,MFG_hvtw_hi,1.0
2870,7210,18,MFG_hvtw_li,1.0
2870,7330,17,MFG_hvtw_hi,1.0
2870,7360,18,MFG_hvtw_li,1.0
2870,7630,17,MFG_hvtw_hi,1.0
2870,7700,17,MFG_hvtw_hi,0.6
2870,7700,18,MFG_hvtw_li,0.4
2870,7740,17,MFG_hvtw_hi,1.0
2870,7750,17,MFG_hvtw_hi,0.7272727272727273
2870,7750,18,MFG_hvtw_li,0.2727272727272727
2870,7900,18,MFG_hvtw_li,1.0
2870,7920,18,MFG_hvtw_li,1.0
2870,7950,17,MFG_hvtw_hi,0.6
2870,7950,18,MFG_hvtw_li,0.4
2870,8030,17,MFG_hvtw_hi,0.7
2870,8030,18,MFG_hvtw_li,0.3
2870,8100,18,MFG_hvtw_li,1.0
2870,8140,17,MFG_hvtw_hi,0.7
2870,8140,18,MFG_hvtw_li,0.3
2870,8220,17,MFG_hvtw_hi,1.0
2870,8740,17,MFG_hvtw_hi,0.75
2870,8740,18,MFG_hvtw_li,0.25
2870,8800,17,MFG_hvtw_hi,1.0
2870,8810,17,MFG_hvtw_hi,0.5
2870,8810,18,MFG_hvtw_li,0.5
2870,8950,17,MFG_hvtw_hi,1.0
2870,8965,17,MFG_hvtw_hi,0.875
2870,8965,18,MFG_hvtw_li,0.125
2870,9130,17,MFG_hvtw_hi,1.0
2870,9600,17,MFG_hvtw_hi,1.0
2870,9610,17,MFG_hvtw_hi,0.5
2870,9610,18,MFG_hvtw_li,0.5
2870,9620,17,MFG_hvtw_hi,0.8
2870,9620,18,MFG_hvtw_li,0.2
2880,10,21,MFG_offc_off,1.0
2880,20,21,MFG_offc_off,1.0
2880,136,21,MFG_offc_off,1.0
2880,140,21,MFG_offc_off,1.0
2880,160,21,MFG_offc_off,1.0
2880,430,21,MFG_offc_off,1.0
2880,600,21,MFG_offc_off,1.0
2880,740,21,MFG_offc_off,1.0
2880,800,21,MFG_offc_off,1.0
2880,1010,21,MFG_offc_off,1.0
2880,1430,21,MFG_offc_off,1.0
2880,1460,21,MFG_offc_off,1.0
2880,1530,21,MFG_offc_off,1.0
2880,1540,21,MFG_offc_off,1.0
2880,1550,21,MFG_offc_off,1.0
2880,4220,17,MFG_hvtw_hi,1.0
2880,4700,21,MFG_offc_off,1.0
2880,4850,21,MFG_offc_off,1.0
2880,5000,21,MFG_offc_off,1.0
2880,5120,21,MFG_offc_off,1.0
2880,5140,21,MFG_offc_off,1.0
2880,5240,21,MFG_offc_off,1.0
2880,5360,21,MFG_offc_off,1.0
2880,5600,21,MFG_offc_off,1.0
2880,5610,21,MFG_offc_off,1.0
2880,5620,21,MFG_offc_off,1.0
2880,5700,21,MFG_offc_off,1.0
2880,5810,21,MFG_offc_off,1.0
2880,5860,21,MFG_offc_off,1.0
2880,6520,18,MFG_hvtw_li,1.0
2880,7000,18,MFG_hvtw_li,1.0
2880,7200,18,MFG_hvtw_li,1.0
2880,7210,17,MFG_hvtw_hi,1.0
2880,7330,17,MFG_hvtw_hi,1.0
2880,7340,17,MFG_hvtw_hi,1.0
2880,7700,17,MFG_hvtw_hi,0.8181818181818182
2880,7700,18,MFG_hvtw_li,0.18181818181818182
2880,7750,17,MFG_hvtw_hi,1.0
2880,7900,17,MFG_hvtw_hi,0.7333333333333333
2880,7900,18,MFG_hvtw_li,0.26666666666666666
2880,7950,17,MFG_hvtw_hi,1.0
2880,8030,17,MFG_hvtw_hi,0.8
2880,8030,18,MFG_hvtw_li,0.2
2880,8140,17,MFG_hvtw_hi,0.42857142857142855
2880,8140,18,MFG_hvtw_li,0.5714285714285714
2880,8220,17,MFG_hvtw_hi,0.8
2880,8220,18,MFG_hvtw_li,0.2
2880,8740,17,MFG_hvtw_hi,1.0
2880,8810,17,MFG_hvtw_hi,1.0
2880,8950,17,MFG_hvtw_hi,0.6666666666666666
2880,8950,18,MFG_hvtw_li,0.3333333333333333
2880,8965,17,MFG_hvtw_hi,0.8571428571428571
2880,8965,18,MFG_hvtw_li,0.14285714285714285
2880,9130,17,MFG_hvtw_hi,1.0
2880,9610,17,MFG_hvtw_hi,1.0
2890,10,21,MFG_offc_off,1.0
2890,20,21,MFG_offc_off,1.0
2890,140,21,MFG_offc_off,1.0
2890,300,21,MFG_offc_off,1.0
2890,740,21,MFG_offc_off,1.0
2890,1450,21,MFG_offc_off,1.0
2890,1460,21,MFG_offc_off,1.0
2890,1550,21,MFG_offc_off,1.0
2890,4220,17,MFG_hvtw_hi,1.0
2890,4930,21,MFG_offc_off,1.0
2890,5400,21,MFG_offc_off,1.0
2890,5610,21,MFG_offc_off,1.0
2890,5700,21,MFG_offc_off,1.0
2890,7000,18,MFG_hvtw_li,1.0
2890,7330,17,MFG_hvtw_hi,1.0
2890,7750,18,MFG_hvtw_li,1.0
2890,7950,17,MFG_hvtw_hi,0.3333333333333333
2890,7950,18,MFG_hvtw_li,0.6666666666666666
2890,8030,17,MFG_hvtw_hi,0.5
2890,8030,18,MFG_hvtw_li,0.5
2890,8040,17,MFG_hvtw_hi,0.6666666666666666
2890,8040,18,MFG_hvtw_li,0.3333333333333333
2890,8140,17,MFG_hvtw_hi,1.0
2890,8220,17,MFG_hvtw_hi,0.5454545454545454
2890,8220,18,MFG_hvtw_li,0.45454545454545453
2890,8650,17,MFG_hvtw_hi,1.0
2890,8740,18,MFG_hvtw_li,1.0
2890,8810,17,MFG_hvtw_hi,0.8571428571428571
2890,8810,18,MFG_hvtw_li,0.14285714285714285
2890,8965,17,MFG_hvtw_hi,1.0
2890,9510,18,MFG_hvtw_li,1.0
2890,9620,17,MFG_hvtw_hi,0.5
2890,9620,18,MFG_hvtw_li,0.5
2970,10,21,MFG_offc_off,1.0
2970,140,21,MFG_offc_off,1.0
2970,4850,21,MFG_offc_off,1.0
2970,6330,17,MFG_hvtw_hi,1.0
2970,7330,18,MFG_hvtw_li,1.0
2970,7360,17,MFG_hvtw_hi,1.0
2970,7700,17,MFG_hvtw_hi,1.0
2970,7750,17,MFG_hvtw_hi,0.5
2970,7750,18,MFG_hvtw_li,0.5
2970,7920,17,MFG_hvtw_hi,1.0
2970,8030,17,MFG_hvtw_hi,0.75
2970,8030,18,MFG_hvtw_li,0.25
2970,8220,17,MFG_hvtw_hi,0.5
2970,8220,18,MFG_hvtw_li,0.5
2970,8740,17,MFG_hvtw_hi,1.0
2970,9620,17,MFG_hvtw_hi,0.3333333333333333
2970,9620,18,MFG_hvtw_li,0.6666666666666666
2980,10,21,MFG_offc_off,1.0
2980,20,21,MFG_offc_off,1.0
2980,50,21,MFG_offc_off,1.0
2980,120,21,MFG_offc_off,1.0
2980,137,21,MFG_offc_off,1.0
2980,140,21,MFG_offc_off,1.0
2980,150,21,MFG_offc_off,1.0
2980,430,21,MFG_offc_off,1.0
2980,530,21,MFG_offc_off,1.0
2980,600,21,MFG_offc_off,1.0
2980,735,21,MFG_offc_off,1.0
2980,740,21,MFG_offc_off,1.0
2980,800,21,MFG_offc_off,1.0
2980,1010,21,MFG_offc_off,1.0
2980,1430,21,MFG_offc_off,1.0
2980,1460,21,MFG_offc_off,1.0
2980,1540,21,MFG_offc_off,1.0
2980,1550,21,MFG_offc_off,1.0
2980,1760,21,MFG_offc_off,1.0
2980,4220,17,MFG_hvtw_hi,1.0
2980,4850,21,MFG_offc_off,1.0
2980,5000,21,MFG_offc_off,1.0
2980,5120,21,MFG_offc_off,1.0
2980,5150,21,MFG_offc_off,1.0
2980,5240,21,MFG_offc_off,1.0
2980,5260,21,MFG_offc_off,1.0
2980,5400,21,MFG_offc_off,1.0
2980,5610,21,MFG_offc_off,1.0
2980,5620,21,MFG_offc_off,1.0
2980,5700,21,MFG_offc_off,1.0
2980,5850,21,MFG_offc_off,1.0
2980,5860,21,MFG_offc_off,1.0
2980,5940,21,MFG_offc_off,1.0
2980,6200,17,MFG_hvtw_hi,1.0
2980,6440,17,MFG_hvtw_hi,1.0
2980,6520,17,MFG_hvtw_hi,0.75
2980,6520,18,MFG_hvtw_li,0.25
2980,7330,17,MFG_hvtw_hi,0.75
2980,7330,18,MFG_hvtw_li,0.25
2980,7340,17,MFG_hvtw_hi,1.0
2980,7540,17,MFG_hvtw_hi,1.0
2980,7700,17,MFG_hvtw_hi,0.8461538461538461
2980,7700,18,MFG_hvtw_li,0.15384615384615385
2980,7740,17,MFG_hvtw_hi,0.6363636363636364
2980,7740,18,MFG_hvtw_li,0.36363636363636365
2980,7750,17,MFG_hvtw_hi,0.6363636363636364
2980,7750,18,MFG_hvtw_li,0.36363636363636365
2980,7900,17,MFG_hvtw_hi,1.0
2980,7950,17,MFG_hvtw_hi,0.6
2980,7950,18,MFG_hvtw_li,0.4
2980,8030,17,MFG_hvtw_hi,0.875
2980,8030,18,MFG_hvtw_li,0.125
2980,8100,17,MFG_hvtw_hi,1.0
2980,8140,17,MFG_hvtw_hi,0.7692307692307693
2980,8140,18,MFG_hvtw_li,0.23076923076923078
2980,8220,17,MFG_hvtw_hi,0.6
2980,8220,18,MFG_hvtw_li,0.4
2980,8400,17,MFG_hvtw_hi,1.0
2980,8530,17,MFG_hvtw_hi,1.0
2980,8740,17,MFG_hvtw_hi,0.75
2980,8740,18,MFG_hvtw_li,0.25
2980,8810,17,MFG_hvtw_hi,0.6666666666666666
2980,8810,18,MFG_hvtw_li,0.3333333333333333
2980,8910,17,MFG_hvtw_hi,1.0
2980,8965,17,MFG_hvtw_hi,0.7142857142857143
2980,8965,18,MFG_hvtw_li,0.2857142857142857
2980,9130,17,MFG_hvtw_hi,1.0
2980,9140,17,MFG_hvtw_hi,1.0
2980,9600,17,MFG_hvtw_hi,1.0
2980,9620,17,MFG_hvtw_hi,0.75
2980,9620,18,MFG_hvtw_li,0.25
2980,9640,17,MFG_hvtw_hi,0.5
2980,9640,18,MFG_hvtw_li,0.5
2990,20,21,MFG_offc_off,1.0
2990,430,21,MFG_offc_off,1.0
2990,5620,21,MFG_offc_off,1.0
2990,7750,17,MFG_hvtw_hi,1.0
2990,8220,18,MFG_hvtw_li,1.0
2990,8740,17,MFG_hvtw_hi,1.0
3070,20,21,MFG_offc_off,1.0
3070,50,21,MFG_offc_off,1.0
3070,140,21,MFG_offc_off,1.0
3070,160,21,MFG_offc_off,1.0
3070,300,21,MFG_offc_off,1.0
3070,430,21,MFG_offc_off,1.0
3070,740,21,MFG_offc_off,1.0
3070,800,21,MFG_offc_off,1.0
3070,1105,21,MFG_offc_off,1.0
3070,1340,21,MFG_offc_off,1.0
3070,1430,21,MFG_offc_off,1.0
3070,1540,21,MFG_offc_off,1.0
3070,1550,21,MFG_offc_off,1.0
3070,4850,21,MFG_offc_off,1.0
3070,5000,21,MFG_offc_off,1.0
3070,5120,21,MFG_offc_off,1.0
3070,5240,21,MFG_offc_off,1.0
3070,5610,21,MFG_offc_off,1.0
3070,5700,21,MFG_offc_off,1.0
3070,7000,17,MFG_hvtw_hi,1.0
3070,7330,17,MFG_hvtw_hi,1.0
3070,7340,17,MFG_hvtw_hi,0.75
3070,7340,18,MFG_hvtw_li,0.25
3070,7630,17,MFG_hvtw_hi,1.0
3070,7700,17,MFG_hvtw_hi,1.0
3070,7750,17,MFG_hvtw_hi,0.6666666666666666
3070,7750,18,MFG_hvtw_li,0.3333333333333333
3070,7900,17,MFG_hvtw_hi,1.0
3070,7950,17,MFG_hvtw_hi,0.5
3070,7950,18,MFG_hvtw_li,0.5
3070,8030,17,MFG_hvtw_hi,1.0
3070,8140,17,MFG_hvtw_hi,0.6
3070,8140,18,MFG_hvtw_li,0.4
3070,8220,18,MFG_hvtw_li,1.0
3070,8720,17,MFG_hvtw_hi,1.0
3070,8810,18,MFG_hvtw_li,1.0
3070,9600,17,MFG_hvtw_hi,1.0
3070,9610,17,MFG_hvtw_hi,1.0
3070,9620,17,MFG_hvtw_hi,0.5
3070,9620,18,MFG_hvtw_li,0.5
3080,50,21,MFG_offc_off,1.0
3080,110,21,MFG_offc_off,1.0
3080,300,21,MFG_offc_off,1.0
3080,430,21,MFG_offc_off,1.0
3080,530,21,MFG_offc_off,1.0
3080,640,21,MFG_offc_off,1.0
3080,1410,21,MFG_offc_off,1.0
3080,1430,21,MFG_offc_off,1.0
3080,1450,21,MFG_offc_off,1.0
3080,1460,21,MFG_offc_off,1.0
3080,1540,21,MFG_offc_off,1.0
3080,1550,21,MFG_offc_off,1.0
3080,2540,21,MFG_offc_off,1.0
3080,2630,21,MFG_offc_off,1.0
3080,4710,21,MFG_offc_off,1.0
3080,4840,21,MFG_offc_off,1.0
3080,4850,21,MFG_offc_off,1.0
3080,5120,21,MFG_offc_off,1.0
3080,5240,21,MFG_offc_off,1.0
3080,5400,21,MFG_offc_off,1.0
3080,5610,21,MFG_offc_off,1.0
3080,5860,21,MFG_offc_off,1.0
3080,6355,18,MFG_hvtw_li,1.0
3080,6520,18,MFG_hvtw_li,1.0
3080,7210,17,MFG_hvtw_hi,1.0
3080,7220,17,MFG_hvtw_hi,1.0
3080,7330,17,MFG_hvtw_hi,1.0
3080,7340,17,MFG_hvtw_hi,0.3333333333333333
3080,7340,18,MFG_hvtw_li,0.6666666666666666
3080,7700,17,MFG_hvtw_hi,0.75
3080,7700,18,MFG_hvtw_li,0.25
3080,7740,17,MFG_hvtw_hi,1.0
3080,7750,17,MFG_hvtw_hi,1.0
3080,7900,17,MFG_hvtw_hi,1.0
3080,8030,17,MFG_hvtw_hi,0.6666666666666666
3080,8030,18,MFG_hvtw_li,0.3333333333333333
