2000	15728	15729	18968	6821	25528	8331	15377
2000	15731	24728	36468	6174	23906	8008	16079
2000	15761	15762	18371	502	2599	1151	1432
2000	15762	15761	1181	667	2352	806	1295
2000	15764	19801	1182	353	1147	516	658
2000	15787	19773	0	151	503	225	257
2000	15836	16099	26180	238	1117	349	414
2000	15917	15920	14447	88	333	176	193
2000	15919	15926	4300	73	415	221	299
2000	15920	15917	4730	120	334	120	204
2000	15926	15919	25854	167	437	111	182
2000	15933	15939	4646	239	1255	489	702
2000	15939	15933	7812	336	1313	399	492
2000	15980	15981	25868	213	1144	514	529
2000	15981	15980	11357	467	1083	359	531
2000	15992	33731	2715	79	466	251	328
2000	16099	15836	6147	184	1110	355	541
2000	16112	16117	10907	610	3627	1316	2594
2000	16117	16112	2730	786	4142	1278	2318
2000	16151	16152	26191	89	236	79	103
2000	16152	16151	1477	49	222	98	151
2000	16360	16359	22762	1769	8095	2646	4892
2000	16361	16362	19074	1793	7888	2641	4748
2000	16401	17397	10378	249	767	322	348
2000	17094	17095	23859	5266	12801	4170	5971
2000	17135	17136	7864	2512	8790	3495	4695
2000	17137	17138	2988	2810	11526	4417	6732
2000	17397	16401	27100	189	826	325	447
2000	17474	17510	25924	470	2757	1237	1658
2000	17525	18979	26347	2264	4835	1522	2316
2000	17555	17556	23645	160	1031	586	715
2000	17556	17555	3274	511	1107	339	628
2000	17731	17738	23352	3379	12414	4427	8027
2000	17736	17737	23350	2992	12593	4573	7473
2000	18206	18207	26094	3539	9497	2980	4646
2000	18207	18623	14894	7288	18085	5858	8995
2000	18311	18312	15673	1986	8453	4647	5505
2000	18319	18321	17587	3896	9019	3008	4540
2000	18611	18204	14982	2771	13340	6112	8352
2000	18979	17525	26345	1004	4787	2532	3037
2000	19564	19674	31981	158	991	298	519
2000	19566	19673	10819	185	1593	456	704
2000	19642	19643	26201	745	3020	1004	1850
2000	19643	19642	1574	597	3377	1213	1898
2000	19673	19566	10820	220	1279	391	600
2000	19674	19564	31982	172	968	296	414
2000	19773	15787	0	151	509	200	271
2000	19801	15764	18372	424	1197	502	612
2000	20293	20294	31004	351	1638	869	924
2000	20294	20293	4247	670	1380	460	945
2000	20362	19927	0	1637	6798	3162	4645
2000	20405	20427	20455	5207	16674	5605	10967
2000	20427	20405	21242	4439	18050	6803	10683
2000	21259	21596	32307	4861	18152	6289	10522
2000	21599	21256	32311	6615	17519	5361	10204
2000	22242	22476	33706	3870	11057	3449	7335
2000	22243	22237	22639	2693	5862	2266	2919
2000	22243	22346	30744	3881	12724	3559	8876
2000	22249	22254	33708	3310	10601	3590	7525
2000	22253	22254	25609	3778	11842	3738	8701
2000	22254	22436	31709	8238	27374	9294	20089
2000	22361	15728	32080	4256	14827	4799	9846
2000	22430	22242	31703	10444	29642	9273	19129
2000	22477	22254	31151	1290	5388	2115	4183
2000	22506	15728	38699	2566	10701	3532	5531
2000	22701	22704	28310	386	2252	854	1333
2000	22704	22701	3286	578	2379	732	1009
2000	22958	22959	40067	49	309	81	127
2000	22959	22958	1121	26	267	92	119
2000	22965	22966	40071	187	824	275	455
2000	22966	22965	440	178	811	272	351
2000	23121	25521	34726	9510	27220	7124	16812
2000	23126	27210	3102	5	111	44	46
2000	23153	26717	45728	110	452	189	297
2000	23477	23478	33484	9083	31624	11521	20989
2000	23517	23518	37277	10748	32842	11110	21444
2000	23548	23549	40130	8625	31546	11292	21175
2000	24518	25679	45374	9224	37642	11492	26595
2000	24700	24701	36851	9446	26473	8074	17611
2000	24701	24708	40563	3878	10568	2575	6140
2000	24701	24787	42905	5684	16227	5605	11686
2000	24708	24710	36467	8157	21210	6153	13168
2000	24713	24714	42906	4023	14635	4411	10441
2000	24714	24715	37980	9812	32029	9399	21867
2000	24716	24708	37981	4279	10642	3578	7029
2000	24728	24717	41770	2151	9271	3598	5638
2000	24774	24714	39417	6543	19701	5672	12949
2000	25105	25161	35488	11255	33298	9377	24511
2000	25164	25163	28223	8160	29926	8376	22799
2000	25383	25384	39939	6596	20768	5324	14039
2000	25386	25387	39942	6835	27612	7434	18308
2000	25523	23116	34729	5222	26990	10147	19148
2000	25612	25613	40999	9458	28527	9553	20778
2000	25614	25615	41001	7974	29398	10160	21384
2000	25676	24514	45372	11214	37012	10544	25598
2000	26357	26358	31734	11596	26032	7813	15173
2000	26360	26357	28597	5664	26633	14041	19955
2000	26717	23153	45727	137	489	192	275
2000	26918	26919	40034	1151	6011	2004	3473
2000	26951	26980	42567	1599	7605	3612	5543
2000	26980	26951	47039	2940	8095	2743	4502
2000	27071	26915	37957	1196	5335	1812	3509
2000	27210	23126	39211	12	224	46	47
2000	28583	28596	3110	156	1547	657	822
2000	28596	28583	43405	413	1805	461	800
2000	28636	28643	52260	191	1181	334	646
2000	28637	28638	52254	118	420	87	92
2000	28638	28637	850	33	391	169	143
2000	28642	28636	52259	144	1108	332	490
2000	28772	28775	3834	150	1567	541	657
2000	28775	28772	50344	275	1786	451	516
2000	28870	31031	53635	46	280	80	121
2000	28877	28878	52211	144	662	215	333
2000	28878	28877	11774	154	665	190	295
2000	28950	28952	48869	58	266	84	144
2000	28952	28950	12165	68	308	76	118
2000	28977	28982	6406	279	1145	345	428
2000	28982	28977	50479	297	1012	359	504
2000	29096	29097	38330	1560	4807	1300	1895
2000	29097	29096	49364	874	4449	2085	2837
2000	29222	29223	33501	36	224	65	106
2000	29223	29222	9302	48	241	62	89
2000	29245	29250	49178	58	263	61	97
2000	29250	29245	6564	33	254	83	98
2000	29324	29985	4003	181	738	208	296
2000	29423	29801	12733	1464	6010	2504	2847
2000	29469	29684	51281	1683	5940	2221	2402
2000	29684	29469	51276	2095	7237	2739	3429
2000	29704	29705	46840	1049	3581	1333	1312
2000	29705	29704	46841	1780	7973	2876	3179
2000	29801	29423	52620	1843	5972	2042	2935
2000	29871	29872	9459	389	1652	449	808
2000	29872	29871	45841	241	1628	623	921
2000	29892	29895	11890	742	3045	843	1334
2000	29895	29892	45131	507	3207	1152	1713
2000	29985	29324	45797	143	708	253	352
2000	30083	30084	49803	108	551	271	343
2000	30084	30083	8566	211	587	166	233
2000	30294	30419	51390	824	4500	1455	2607
2000	30421	30420	44041	961	4573	1392	2439
2000	30503	30517	46392	127	630	191	397
2000	30517	30503	2460	108	582	167	313
2000	30653	30652	49562	367	2478	665	1278
2000	30654	30655	49563	368	2404	700	1489
2000	30658	30669	49569	59	200	45	139
2000	30669	30658	11603	52	220	87	104
2000	30674	30690	0	20	57	19	23
2000	30690	30674	0	9	53	20	26
2000	30736	30737	0	106	348	152	174
2000	30737	30736	0	99	375	130	162
2000	30841	30929	52978	51	283	68	167
2000	30849	30885	49717	34	146	45	59
2000	30855	30874	52905	101	604	208	302
2000	30874	30855	7659	174	627	138	236
2000	30885	30849	11935	30	150	43	62
2000	30929	30841	13336	45	281	72	180
2000	30942	30955	6741	70	328	76	146
2000	30955	30942	49840	52	310	91	176
2000	31015	31017	53679	23	128	39	57
2000	31017	31015	5050	29	138	36	68
2000	31031	28870	5914	64	279	67	82
2000	31093	31096	5733	56	293	86	117
2000	31096	31093	53451	62	265	79	123
2000	31104	31105	53065	116	559	177	367
2000	31105	31104	9747	121	604	201	377
2000	31252	31251	46296	680	3318	1200	2123
2000	31253	31252	46297	672	3468	1207	2016
2000	31313	31326	51862	50	227	77	119
2000	31326	31313	11318	54	235	72	104
2000	31388	31387	52034	723	3479	1026	1867
2000	31389	31390	52035	755	3396	1153	2221
2000	31460	31462	53767	728	4855	1852	2776
2000	31462	31460	7823	1170	4669	1366	2248
2000	31574	31575	53110	51	209	79	106
2000	31575	31574	9298	58	214	66	90
2000	31585	31668	53850	120	408	120	150
2000	31635	33700	11006	10	49	22	26
2000	31668	31585	6164	85	399	147	200
2000	31782	31783	53111	366	1986	629	1489
2000	31785	31784	53112	401	2089	527	1133
2000	32045	32105	53516	477	2714	922	1241
2000	32105	32045	5598	647	2846	850	1029
2000	32142	32143	13686	81	242	70	115
2000	32143	32142	43881	52	281	117	188
2000	32208	32226	51120	998	3417	1066	1601
2000	32226	32208	3088	616	3532	1423	1847
2000	32281	32283	54094	95	514	178	245
2000	32283	32281	6772	130	550	144	186
2000	32442	32480	52923	328	1334	343	549
2000	32480	32442	8373	291	1258	412	581
2000	32500	32508	53430	618	3357	1066	2206
2000	32553	32548	53828	850	3227	881	1831
2000	32571	32579	52693	428	1920	450	1073
2000	32577	32578	47357	326	1851	558	1418
2000	32705	32710	2687	57	178	36	41
2000	32710	32705	47235	27	162	62	78
2000	33695	13663	12813	795	2403	662	906
2000	33700	31635	43234	23	55	14	20
2000	33731	15992	18302	207	502	144	206
2000	36780	36781	53406	332	1807	436	536
2000	36781	36780	53407	223	1616	560	720
2002	10057	30133	51152	23	245	105	90
2002	10073	10074	15230	266	1891	604	875
2002	10074	10073	470	392	1963	512	619
2002	10079	10080	15232	204	561	36	40
2002	10080	10079	4530	18	640	232	57
2002	10255	10256	2072	166	844	207	292
2002	10256	10255	4678	147	836	258	451
2002	10305	10490	5774	461	2366	705	884
2002	10461	10465	1506	129	881	213	225
2002	10465	10461	4907	137	828	236	279
2002	10490	10305	10147	409	2380	713	950
2002	10540	10555	5539	397	1966	501	509
2002	10555	10540	10633	281	1766	557	702
2002	10663	10666	3384	747	3712	1458	1857
2002	10665	10655	3383	1167	4139	1143	1391
2002	10827	10842	3025	407	2154	610	797
2002	10842	10827	7117	358	2143	654	891
2002	11035	11036	10585	889	4216	1155	1699
2002	11036	11035	6944	509	3992	1370	1839
2002	11037	11180	8173	1065	6730	2060	2676
2002	11118	11120	5346	980	4579	1345	1848
2002	11120	11118	6302	764	5470	1920	2384
2002	11180	11037	14600	1078	6898	2035	2889
2002	11617	12170	18837	326	747	185	324
2002	11652	11653	8199	89	687	194	304
2002	11653	11652	3851	106	690	194	256
2002	11720	11746	3860	948	2972	722	1020
2002	11746	11720	11854	416	2753	1183	1458
2002	11959	11958	16509	975	4945	1499	3082
2002	11960	11961	16510	891	5080	1522	2796
2002	12170	11617	643	107	662	375	495
2002	12201	12202	17460	1635	8004	3226	4635
2002	12204	12203	11465	2423	8022	2376	4285
2002	12354	12709	19359	3475	11671	3928	6119
2002	12724	12391	19372	2660	11602	4139	5762
2002	13410	13447	13909	1917	8380	2706	3628
2002	13447	13410	13910	2159	11316	3557	5016
2002	13663	33695	1294	380	2657	995	1082
2002	13799	13800	22862	330	1830	787	1000
2002	13800	13799	1846	619	1816	476	798
2002	13838	14341	23241	1188	5665	1547	3194
2002	13904	13905	15805	479	1536	380	637
2002	13905	13904	6798	240	1410	577	878
2002	14271	14270	23158	1992	7565	2194	4082
2002	14272	14273	23159	1348	7400	2644	4246
2002	14337	14338	23239	1052	5653	1606	3082
2002	14528	14562	19237	58	264	59	101
2002	14562	14528	9642	50	331	107	137
2002	14586	14597	10720	1007	5288	1640	3365
2002	14598	14588	10439	983	5289	1580	3170
2002	14987	14988	16927	270	1459	442	822
2002	14988	14987	2540	312	1497	437	792
2002	15009	15012	6688	92	308	88	112
2002	15012	15009	23012	42	260	111	166
2002	15017	15037	23008	553	3840	1117	2177
2002	15035	15015	23009	675	3723	999	2114
2002	15065	15066	22547	145	634	204	329
2002	15066	15065	6692	114	715	206	235
2002	15131	15157	18961	194	893	255	508
2002	15157	15131	1537	190	951	269	491
2002	15236	15342	17400	1086	6476	2499	2693
2002	15342	15236	1264	1825	6150	1819	2635
2002	15354	15365	1335	27	148	32	41
2002	15365	15354	17225	18	133	48	47
2002	15429	15430	15770	130	688	182	342
2002	15430	15429	886	79	668	219	341
2002	15485	15488	7840	196	1269	355	629
2002	15488	15485	24668	207	1224	319	685
2002	15593	15596	17158	219	718	290	480
2002	15596	15593	7788	225	816	387	507
2002	15664	23568	40173	12057	33326	9675	18669
2002	15726	15727	18967	8872	23306	6992	13617
2002	15727	22388	30148	5629	16164	5217	9657
2002	15727	22512	38697	4149	9744	2617	5462
2002	15728	15729	18968	7357	26159	8339	15078
2002	15731	24728	36468	6120	23915	7651	15226
2002	15761	15762	18371	492	2516	1118	1469
2002	15762	15761	1181	643	2354	853	1339
2002	15764	19801	1182	339	1192	527	652
2002	15787	19773	0	143	510	239	262
2002	15801	16091	6142	471	1716	797	883
2002	15836	16099	26180	263	1174	350	424
2002	15917	15920	14447	86	341	179	200
2002	15919	15926	4300	77	438	231	323
2002	15920	15917	4730	117	333	120	211
2002	15926	15919	25854	174	465	118	202
2002	15933	15939	4646	260	1487	520	760
2002	15939	15933	7812	330	1453	441	616
2002	15980	15981	25868	248	1283	553	598
2002	15981	15980	11357	453	1147	374	617
2002	15992	33731	2715	80	478	239	312
2002	16091	15801	26175	655	1604	600	858
2002	16099	15836	6147	189	1090	366	573
2002	16112	16117	10907	618	3831	1422	2702
2002	16117	16112	2730	851	4484	1318	2374
2002	16151	16152	26191	96	254	81	118
2002	16152	16151	1477	60	249	105	165
2002	16360	16359	22762	1850	8654	2776	5308
2002	16361	16362	19074	1816	8517	2807	5081
2002	16401	17397	10378	243	798	299	371
2002	17094	17095	23859	4801	13309	4101	5934
2002	17097	17098	23862	2912	14728	6015	7855
2002	17137	17138	2988	2953	11949	4520	6737
2002	17397	16401	27100	177	765	304	393
2002	17474	17510	25924	929	2982	852	1339
2002	17510	17474	8896	484	2918	1287	1711
2002	17525	18979	26347	2341	5058	1549	2333
2002	17552	19514	0	1677	4458	1376	2197
2002	17555	17556	23645	162	1074	597	737
2002	17556	17555	3274	507	1174	353	642
2002	17731	17738	23352	3782	13907	4813	9063
2002	17736	17737	23350	3188	13439	4830	7992
2002	17950	17951	20584	1359	5830	2729	3825
2002	17951	17949	20581	2176	5793	2002	3192
2002	18206	18207	26094	3715	10164	3114	4759
2002	18207	18623	14894	7127	18152	5786	8758
2002	18311	18312	15673	1998	9058	4924	5842
2002	18319	18321	17587	4031	9461	3170	4802
2002	18611	18204	14982	2963	14375	6225	8767
2002	18979	17525	26345	992	4906	2575	3171
2002	19478	19508	29385	884	4318	2116	2626
2002	19564	19674	31981	167	1064	311	533
2002	19566	19673	10819	221	1732	465	754
2002	19642	19643	26201	748	3014	970	1773
2002	19643	19642	1574	607	3300	1180	1788
2002	19673	19566	10820	232	1455	475	671
2002	19674	19564	31982	163	1011	320	432
2002	19773	15787	0	175	533	205	290
2002	19801	15764	18372	413	1225	480	590
2002	19927	20362	0	2462	7003	2317	4361
2002	20293	20294	31004	345	1738	899	993
2002	20294	20293	4247	703	1467	482	988
2002	20362	19927	0	1548	6969	3075	4762
2002	20405	20427	20455	5360	17505	5918	11378
2002	20427	20405	21242	4724	18982	6802	11139
2002	21259	21596	32307	5198	19582	6226	11156
2002	21599	21256	32311	6914	18372	5297	10506
2002	22242	22476	33706	3806	11102	3357	7253
2002	22243	22237	22639	2540	5837	2231	2804
2002	22249	22254	33708	3049	10917	3405	7072
2002	22253	22254	25609	3577	12380	3859	8898
2002	22254	22436	31709	7668	28454	9216	19352
2002	22361	15728	32080	4551	15307	4702	9838
2002	22430	22242	31703	4904	13629	4315	8468
2002	22477	22254	31151	1043	5157	1952	3384
2002	22506	15728	38699	2806	10852	3637	5241
2002	22701	22704	28310	402	2375	855	1365
2002	22704	22701	3286	572	2501	771	1052
2002	22958	22959	40067	41	269	77	107
2002	22959	22958	1121	23	243	85	108
2002	22965	22966	40071	196	957	301	487
2002	22966	22965	440	176	930	298	406
2002	23015	23022	27339	195	1149	338	517
2002	23022	23015	3130	142	1098	337	436
2002	23070	23072	35050	148	986	299	475
2002	23072	23070	5973	131	996	279	363
2002	23121	25521	34726	8656	27927	7350	17714
2002	23126	27210	3102	4	117	45	44
2002	23153	26717	45728	118	476	199	298
2002	23477	23478	33484	9204	32062	11274	20482
2002	23517	23518	37277	10597	33936	10970	22157
2002	23548	23549	40130	7550	32504	10347	21522
2002	24518	25679	45374	9149	37047	11242	25412
2002	24700	24701	36851	8120	23178	6907	14909
2002	24701	24708	40563	3851	10660	2607	6085
2002	24701	24787	42905	5552	16332	5501	11473
2002	24708	24710	36467	8165	21753	6352	13239
2002	24713	24714	42906	3901	14290	4121	9763
2002	24714	24715	37980	10064	32714	9427	21363
2002	24716	24708	37981	4315	11093	3746	7154
2002	24728	24717	41770	2218	9625	3531	5463
2002	24774	24714	39417	6497	19513	5636	12301
2002	25105	25161	35488	10900	32852	9267	23416
2002	25164	25163	28223	8092	29758	8153	21761
2002	25383	25384	39939	9737	30215	7984	19413
2002	25386	25387	39942	7175	29975	7665	20721
2002	25523	23116	34729	5393	27875	10276	18503
2002	25612	25613	40999	10363	31189	10191	21703
2002	25614	25615	41001	9121	32209	10621	21859
2002	25676	24514	45372	11365	37429	10716	25166
2002	26357	26358	31734	12054	28436	8388	16782
2002	26360	26357	28597	5784	32044	13115	19546
2002	26717	23153	45727	140	516	196	293
2002	26918	26919	40034	1329	7017	2102	3689
2002	26951	26980	42567	1616	8187	3690	5759
2002	26980	26951	47039	2979	8591	2868	4641
2002	27071	26915	37957	1224	6117	2032	3857
2002	27210	23126	39211	12	239	48	48
2002	28583	28596	3110	170	1687	659	841
2002	28596	28583	43405	423	1898	460	823
2002	28636	28643	52260	208	1290	362	683
2002	28637	28638	52254	113	376	71	91
2002	28638	28637	850	30	375	142	110
2002	28642	28636	52259	157	1194	364	557
2002	28772	28775	3834	201	1751	615	794
2002	28775	28772	50344	345	1888	483	568
2002	28870	31031	53635	52	298	82	123
2002	28877	28878	52211	146	677	223	331
2002	28878	28877	11774	159	690	198	309
2002	28950	28952	48869	62	275	86	160
2002	28952	28950	12165	73	338	83	127
2002	28977	28982	6406	284	1148	346	421
2002	28982	28977	50479	281	1013	366	520
2002	29096	29097	38330	1731	5277	1429	2033
2002	29097	29096	49364	906	4904	2334	3079
2002	29200	33689	2079	55	218	62	107
2002	29222	29223	33501	37	238	66	104
2002	29223	29222	9302	50	248	60	90
2002	29245	29250	49178	36	266	84	102
2002	29250	29245	6564	62	271	61	98
2002	29324	29985	4003	179	735	212	279
2002	29423	29801	12733	1483	6527	2783	2965
2002	29469	29684	51281	2361	8677	3121	3396
2002	29684	29469	51276	2609	9031	3283	3908
2002	29704	29705	46840	2326	7898	2733	3192
2002	29705	29704	46841	2296	10764	3900	4160
2002	29801	29423	52620	2103	6521	2113	3011
2002	29871	29872	9459	392	1635	447	817
2002	29872	29871	45841	251	1676	671	944
2002	29892	29895	11890	640	2629	720	1132
2002	29895	29892	45131	434	2931	1014	1419
2002	29985	29324	45797	142	711	257	338
2002	30083	30084	49803	111	583	275	333
2002	30084	30083	8566	223	629	165	213
2002	30133	10057	4096	58	241	49	55
2002	30294	30419	51390	1039	4771	1384	2419
2002	30421	30420	44041	861	4687	1478	2469
2002	30503	30517	46392	135	661	199	393
2002	30517	30503	2460	110	618	171	317
2002	30653	30652	49562	377	2617	708	1310
2002	30654	30655	49563	406	2553	708	1476
2002	30658	30669	49569	57	183	45	114
2002	30669	30658	11603	51	204	75	100
2002	30674	30690	0	19	56	20	20
2002	30690	30674	0	12	55	21	22
2002	30736	30737	0	109	368	154	180
2002	30737	30736	0	106	385	126	173
2002	30841	30929	52978	54	311	76	173
2002	30849	30885	49717	31	149	47	63
2002	30853	30854	52798	82	415	170	195
2002	30854	30853	6570	133	432	121	156
2002	30855	30874	52905	102	635	214	296
2002	30864	33684	52804	27	100	31	39
2002	30874	30855	7659	185	654	139	227
2002	30885	30849	11935	36	162	42	61
2002	30929	30841	13336	51	306	80	192
2002	30942	30955	6741	73	333	75	140
2002	30955	30942	49840	52	318	94	168
2002	31015	31017	53679	23	128	38	55
2002	31017	31015	5050	29	140	38	65
2002	31031	28870	5914	69	300	67	78
2002	31093	31096	5733	62	286	74	112
2002	31096	31093	53451	61	267	75	113
2002	31104	31105	53065	123	575	174	374
2002	31105	31104	9747	123	628	207	352
2002	31252	31251	46296	679	3576	1272	2264
2002	31253	31252	46297	707	3587	1275	2082
2002	31313	31326	51862	44	214	77	114
2002	31326	31313	11318	53	224	66	97
2002	31388	31387	52034	752	3731	1048	1964
2002	31389	31390	52035	728	3403	1158	2205
2002	31460	31462	53767	896	5082	2001	2556
2002	31462	31460	7823	1990	6743	1952	3037
2002	31574	31575	53110	54	207	78	104
2002	31575	31574	9298	61	218	68	84
2002	31585	31668	53850	120	391	113	134
2002	31635	33700	11006	9	48	26	25
2002	31668	31585	6164	78	381	143	180
2002	31782	31783	53111	365	2076	652	1516
2002	31785	31784	53112	413	2193	543	1159
2002	32045	32105	53516	905	4277	1263	1491
2002	32105	32045	5598	857	3225	906	1009
2002	32142	32143	13686	82	247	73	113
2002	32143	32142	43881	56	291	119	185
2002	32208	32226	51120	1003	3494	1062	1553
2002	32226	32208	3088	610	3569	1422	1812
2002	32281	32283	54094	98	536	170	232
2002	32283	32281	6772	133	558	134	175
2002	32442	32480	52923	341	1360	346	551
2002	32480	32442	8373	289	1296	411	596
2002	32500	32508	53430	653	3622	1152	2275
2002	32553	32548	53828	955	3548	923	1929
2002	32577	32578	47357	314	1674	528	1358
2002	32705	32710	2687	58	180	35	39
2002	32710	32705	47235	25	163	62	79
2002	33684	30864	6576	27	119	36	40
2002	33689	29200	42179	47	229	67	95
2002	33695	13663	12813	782	2460	678	889
2002	33700	31635	43234	28	55	14	19
2002	33731	15992	18302	196	509	139	206
2002	36780	36781	53406	328	1835	437	514
2002	36781	36780	53407	242	1665	547	675
1996	24475	24476	27905	1021	4578	1951	3175
1996	24476	24475	27966	1170	4588	1577	3503
1996	24646	24647	28060	2966	12709	5757	9156
1996	24647	24646	28069	6599	14718	5215	11766
1997	24853	24813	28515	723	3956	1379	1610
1997	24804	24854	28516	1713	4130	1268	2229
1997	25129	25130	29025	2792	12758	4607	7942
1997	25128	24899	29034	3827	11877	3160	7895
1997	24592	25214	29310	451	2149	1272	1176
1997	25214	24592	29314	1325	2086	607	1249
1996	25612	25613	30338	11918	31082	11221	25804
1996	25614	25615	30340	10387	32074	12171	25148
1996	25747	25749	30715	1111	7081	2796	4507
1996	25749	25747	30716	1204	6313	2002	3994
1996	25747	25620	30717	1239	5535	1906	3694
1996	25620	25747	30718	1182	6155	2433	3762
1996	26021	26013	31420	2725	7622	2081	5722
1996	26013	26021	31421	1912	7480	3054	5923
1997	26023	25984	31460	822	3108	1750	2266
1997	25984	26023	31461	1398	2817	1034	2374
1997	23469	26221	31869	761	4068	1718	3108
1997	26221	23469	31870	1451	4128	1275	3588
1997	26168	26425	32493	1469	4224	1325	3084
1997	26462	26463	32576	861	4399	1855	2965
1997	26532	26534	32718	2231	7025	2242	5516
1997	26534	26532	32722	1468	7213	3208	5282
1997	26685	23159	33193	292	1233	764	835
1997	23159	26685	33195	645	1362	435	864
1997	27030	27033	34015	1282	4336	2334	2926
1997	27033	27030	34016	1495	4097	1329	3952
2004	11596	11595	102341	64	395	260	0
2004	11602	11601	102344	415	739	205	0
2004	11603	11601	102345	365	631	181	0
2004	12188	12171	103115	18	43	16	0
2004	12247	12170	103194	198	1087	603	0
2004	12195	12258	103213	170	374	142	0
2004	12295	12294	103291	92	556	305	0
2004	12185	11571	103322	76	520	235	0
2004	13752	13751	106607	199	405	90	0
2004	13798	11593	106687	18	49	14	0
2004	11558	11593	106688	80	210	74	0
2004	13793	11591	106689	961	2166	490	0
2004	15008	15007	108554	62	249	68	0
2004	15012	15024	108568	91	225	98	0
2005	21742	21226	21942	0	0	14608	0
2005	25622	25784	30851	9842	0	13539	0
2005	23654	24199	27268	10036	0	13109	0
2005	21272	21743	21954	0	0	13009	0
2005	21284	21333	21002	9714	0	13002	0
2005	23992	23994	26711	10337	0	12851	0
2005	24432	24433	27787	12077	0	12679	0
2005	24430	24431	27786	12034	0	12249	0
2005	25789	25790	30812	9886	0	12233	0
2005	21716	21695	21913	0	0	12042	0
2005	23548	23549	25713	9563	0	11710	0
2005	23999	23988	26718	13044	0	11519	0
2005	21871	21709	22288	0	0	11398	0
2005	23477	23478	25660	10439	0	11350	0
2005	24514	24515	27936	10779	0	11114	0
2005	21351	21352	21007	13926	0	11110	0
2005	23517	23518	25685	10173	0	11041	0
2005	24630	24818	28413	0	0	11013	0
2005	25783	24539	30806	10436	0	10915	0
2005	22296	22297	23217	9609	0	10750	0
2005	24517	24518	27938	9897	0	10733	0
2005	24332	24333	27584	9971	0	10638	0
2005	26204	26170	31823	7908	0	10595	0
2005	21698	21868	22289	0	0	10542	0
2005	24860	25047	28885	11605	0	10530	0
2005	15664	23568	25728	12432	0	10390	0
2005	25524	25523	30108	5977	0	10287	0
2005	24714	24715	28162	10754	0	10241	0
2005	26170	26171	31790	6662	0	10100	0
2005	22294	22295	23216	11673	0	9921	0
2005	20432	20433	18889	0	0	9865	0
2005	25049	24857	28887	12572	0	9821	0
2005	25942	25913	31234	0	0	9724	0
2005	25781	25782	30805	11777	0	9585	0
2005	21520	21527	21428	0	0	9425	0
2005	22162	21998	22922	0	0	9158	0
2005	24017	24018	26751	8166	0	9069	0
2005	21446	21447	21226	8963	0	9026	0
2005	24700	24701	28152	10043	0	8927	0
2005	22084	22090	22735	0	0	8860	0
2005	21469	21470	21297	8879	0	8690	0
2005	21176	21174	20612	9173	0	8669	0
2005	21982	21998	22926	8837	0	8669	0
2005	24021	24022	26753	9305	0	8596	0
2005	25384	25404	29799	10854	0	8383	0
2005	21989	22104	22803	0	0	8367	0
2005	15726	15727	9455	10733	0	8347	0
2005	25486	25487	30025	5308	0	8188	0
2005	15728	15729	9456	7936	0	8184	0
2005	20438	20439	18894	0	0	8176	0
2005	21528	21511	21429	0	0	7872	0
2005	24507	24506	27928	1624	0	7861	0
2005	21961	21962	22479	7851	0	7788	0
2005	22096	22074	22741	0	0	7704	0
2005	23937	23946	26576	0	0	7666	0
2005	21734	21748	21947	0	0	7648	0
2005	25403	25386	29802	7885	0	7646	0
2005	21172	21173	20609	7410	0	7599	0
2005	25521	25522	30105	9182	0	7554	0
2005	21967	21968	22489	0	0	7378	0
2005	24129	23977	27043	0	0	7195	0
2005	23475	23476	25658	0	0	6352	0
2005	24646	24696	28331	3077	0	6281	0
2005	25324	24482	29644	805	0	6206	0
2005	21596	21597	21625	5320	0	6178	0
2005	21283	21284	21041	0	0	5880	0
2005	26632	26653	33126	3181	0	5802	0
2005	21598	21599	21626	7060	0	5487	0
2005	24235	24355	27618	0	0	5199	0
2005	24896	24944	28851	1736	0	5191	0
2005	24344	24347	27748	0	0	5123	0
2005	24506	25627	30377	3565	0	5084	0
2005	24647	24646	28069	6569	0	5051	0
2005	21349	21283	21039	0	0	5047	0
2005	25747	25600	30712	1051	0	5045	0
2005	26264	26255	32047	0	0	5027	0
2005	24020	24019	26756	0	0	4998	0
2005	23752	23739	26088	0	0	4964	0
2005	21932	21934	22450	0	0	4862	0
2005	21476	21404	21319	0	0	4784	0
2005	24629	24550	28382	0	0	4764	0
2005	23472	15586	25656	0	0	4716	0
2005	25014	24892	28782	1562	0	4670	0
2005	26210	26211	31838	976	0	4624	0
2005	21218	21758	22006	0	0	4535	0
2005	20951	48724	180310	0	0	4495	0
2005	23977	23978	26699	0	0	4464	0
2005	21880	21675	22293	0	0	4442	0
2005	23497	23496	25686	943	0	4434	0
2005	24091	24020	26884	0	0	4416	0
2005	20918	20924	19944	0	0	4397	0
2005	26654	26635	33127	5953	0	4362	0
2005	21758	21218	22007	0	0	4349	0
2005	26263	26269	32013	0	0	4324	0
2005	25196	25197	29241	0	0	4261	0
2005	21549	21517	21497	0	0	4255	0
2005	22088	20510	22707	0	0	4226	0
2005	20918	20924	19944	0	0	4201	0
2005	23904	23596	26520	0	0	4198	0
2005	23946	23937	26578	0	0	4181	0
2005	26223	26210	31880	1461	0	4087	0
2005	23540	23526	31010	0	0	4085	0
2005	25774	23519	30976	0	0	4077	0
2005	21505	21504	21390	0	0	4044	0
2005	23895	23894	26411	0	0	3973	0
