year,activity,employment,output
2035,FIRE_real_off,143250,26821818418
2035,GOV_admn_gov,110174,31377226113
2035,GOV_offc_off,175781,0
2035,HIED_hied_off_inst,87736,8142905465
2035,HLTH_care_inst,104268,8501164091
2035,HLTH_hosp_hosp,135145,27079569770
2035,HLTH_othr_off_li,229905,39932989377
2035,HOSP_acc_acc,40989,6435855269
2035,HOSP_eat_ret_acc,254181,22823032895
2035,INFO_info_off,57711,0
2035,INFO_info_off_li,11789,26433924675
2035,K12_k12_k12,175497,21409880923
2035,K12_k12_off,59981,0
2035,MFG_food_hi,15542,19216452514
2035,MFG_food_li,15672,19216452514
2035,MFG_htec_hi,3518,36357934831
2035,MFG_htec_li,3228,36357934831
2035,MFG_hvtw_hi,21864,34442987024
2035,MFG_hvtw_li,22052,34442987024
2035,MFG_lvtw_hi,10594,21700062375
2035,MFG_offc_off,142942,0
2035,MFG_wdppr_hi,26324,15710937149
2035,RES_agmin_ag,88340,32523848852
2035,RES_forst_log,6533,4055186746
2035,RES_offc_off,55605,0
2035,RET_auto_ret,104968,15314945771
2035,RET_nstor_off,55543,4574454422
2035,RET_stor_off,66467,0
2035,RET_stor_ret,267843,34082399338
2035,SERV_bus_off,306303,29492474577
2035,SERV_home_xxx,63475,862353184
2035,SERV_nonp_off_inst,179112,17742210214
2035,SERV_site_li,115787,10167692534
2035,SERV_stor_ret,103143,9541749658
2035,SERV_tech_off,493316,42836524525
2035,TRNS_trns_off,61634,0
2035,TRNS_trns_ware,90570,27377538796
2035,UTL_othr_off,19370,0
2035,UTL_othr_off_li,23354,15314482960
2035,WHSL_offc_off,34412,0
2035,WHSL_whsl_ware,107079,43524892627
2036,CNST_main_xxx,37939,5472436821
2036,CNST_nres_xxx,67841,9469007770
2036,CNST_offc_off,120146,0
2036,CNST_othr_xxx,82570,12631778486
2036,CNST_res_xxx,45569,10526150983
2036,ENGY_elec_hi,3878,19552410097
2036,ENGY_ngas_hi,713,8810985542
2036,ENGY_offc_off,26133,0
2036,ENGY_ptrl_hi,10597,10585673919
2036,ENT_ent_ret,124831,6944193917
2036,FIRE_fnin_off,176462,58119474001
2036,FIRE_real_off,143096,27428284449
2036,GOV_admn_gov,110576,32111274363
2036,GOV_offc_off,176421,0
2036,HIED_hied_off_inst,88322,8300628409
2036,HLTH_care_inst,105230,8731069786
2036,HLTH_hosp_hosp,136391,27811910336
2036,HLTH_othr_off_li,232024,41012938146
2036,HOSP_acc_acc,41218,6586417600
2036,HOSP_eat_ret_acc,255603,23356961780
2036,INFO_info_off,58584,0
2036,INFO_info_off_li,11968,27043382102
2036,K12_k12_k12,176669,21824576815
2036,K12_k12_off,60381,0
2036,MFG_food_hi,15456,19581806594
2036,MFG_food_li,15585,19581806594
2036,MFG_htec_hi,3515,37158267365
2036,MFG_htec_li,3226,37158267365
2036,MFG_hvtw_hi,21671,35493124370
2036,MFG_hvtw_li,21857,35493124370
2036,MFG_lvtw_hi,10456,22042949921
2036,MFG_offc_off,142118,0
2036,MFG_wdppr_hi,26287,15868457125
2036,RES_agmin_ag,88446,33171714249
2036,RES_forst_log,6524,4133767621
2036,RES_offc_off,55663,0
2036,RET_auto_ret,105338,15703059959
2036,RET_nstor_off,55827,4696419289
2036,RET_stor_off,66732,0
2036,RET_stor_ret,268914,34991109951
2036,SERV_bus_off,309276,30182430384
2036,SERV_home_xxx,63719,882527334
2036,SERV_nonp_off_inst,180346,18157276808
2036,SERV_site_li,117575,10404123477
2036,SERV_stor_ret,103735,9763824219
2036,SERV_tech_off,508275,43838655043
2036,TRNS_trns_off,61323,0
2036,TRNS_trns_ware,90112,28112138355
2036,UTL_othr_off,19592,0
2036,UTL_othr_off_li,23622,15703131513
2036,WHSL_offc_off,34364,0
2036,WHSL_whsl_ware,106929,44878605427
2037,CNST_main_xxx,38578,5550978357
2037,CNST_nres_xxx,68983,9648323128
2037,CNST_offc_off,122169,0
2037,CNST_othr_xxx,83960,12870987486
2037,CNST_res_xxx,46336,10578297520
2037,ENGY_elec_hi,3854,20086212244
2037,ENGY_ngas_hi,709,9051535069
2037,ENGY_offc_off,26067,0
2037,ENGY_ptrl_hi,10583,10917289012
2037,ENT_ent_ret,125667,7108707239
2037,FIRE_fnin_off,178413,59404552066
2037,FIRE_real_off,142778,28034750479
2037,GOV_admn_gov,110999,32872015277
2037,GOV_offc_off,177097,0
2037,HIED_hied_off_inst,89017,8476691230
2037,HLTH_care_inst,106127,8963648804
2037,HLTH_hosp_hosp,137555,28552766490
2037,HLTH_othr_off_li,234003,42105444459
2037,HOSP_acc_acc,41544,6742454925
2037,HOSP_eat_ret_acc,257620,23910306261
2037,INFO_info_off,59550,0
2037,INFO_info_off_li,12165,27673499103
2037,K12_k12_k12,178058,22287493159
2037,K12_k12_off,60856,0
2037,MFG_food_hi,15360,19945723273
2037,MFG_food_li,15488,19945723273
2037,MFG_htec_hi,3518,37924891759
2037,MFG_htec_li,3228,37924891759
2037,MFG_hvtw_hi,21493,36577252178
2037,MFG_hvtw_li,21678,36577252178
2037,MFG_lvtw_hi,10333,22418361933
2037,MFG_offc_off,141354,0
2037,MFG_wdppr_hi,26172,16043423209
2037,RES_agmin_ag,88549,33825107417
2037,RES_forst_log,6482,4212348497
2037,RES_offc_off,55702,0
2037,RET_auto_ret,105640,16098183889
2037,RET_nstor_off,56202,4819928014
2037,RET_stor_off,67080,0
2037,RET_stor_ret,270316,35911323231
2037,SERV_bus_off,312528,30897475493
2037,SERV_home_xxx,63956,903435088
2037,SERV_nonp_off_inst,181511,18587436732
2037,SERV_site_li,119575,10647645652
2037,SERV_stor_ret,104283,9992769310
2037,SERV_tech_off,523465,44877226672
2037,TRNS_trns_off,60985,0
2037,TRNS_trns_ware,89615,28879630432
2037,UTL_othr_off,19850,0
2037,UTL_othr_off_li,23933,16107907228
2037,WHSL_offc_off,34297,0
2037,WHSL_whsl_ware,106720,46274298901
2038,CNST_main_xxx,39195,5626687218
2038,CNST_nres_xxx,70086,9833422852
2038,CNST_offc_off,124122,0
2038,CNST_othr_xxx,85303,13117912905
2038,CNST_res_xxx,47077,10600646036
2038,ENGY_elec_hi,3834,20620014392
2038,ENGY_ngas_hi,705,9292084597
2038,ENGY_offc_off,26007,0
2038,ENGY_ptrl_hi,10568,11258657489
2038,ENT_ent_ret,126542,7273220561
2038,FIRE_fnin_off,180329,60738123643
2038,FIRE_real_off,142486,28664102021
2038,GOV_admn_gov,111391,33632756191
2038,GOV_offc_off,177721,0
2038,HIED_hied_off_inst,89520,8634414173
2038,HLTH_care_inst,107044,9196227822
2038,HLTH_hosp_hosp,138743,29293622644
2038,HLTH_othr_off_li,236025,43197950772
2038,HOSP_acc_acc,41844,6898492250
2038,HOSP_eat_ret_acc,259481,24463650742
2038,INFO_info_off,60644,0
2038,INFO_info_off_li,12388,28303616104
2038,K12_k12_k12,179066,22702189051
2038,K12_k12_off,61200,0
2038,MFG_food_hi,15267,20318407306
2038,MFG_food_li,15395,20318407306
2038,MFG_htec_hi,3526,38654187629
2038,MFG_htec_li,3236,38654187629
2038,MFG_hvtw_hi,21359,37681142625
2038,MFG_hvtw_li,21543,37681142625
2038,MFG_lvtw_hi,10238,22780774754
2038,MFG_offc_off,140764,0
2038,MFG_wdppr_hi,25961,16200889078
2038,RES_agmin_ag,88566,34472972814
2038,RES_forst_log,6402,4290929372
2038,RES_offc_off,55670,0
2038,RET_auto_ret,105925,16500860042
2038,RET_nstor_off,56521,4946524458
2038,RET_stor_off,67378,0
2038,RET_stor_ret,271517,36854541842
2038,SERV_bus_off,316606,31612520602
2038,SERV_home_xxx,64125,924342843
2038,SERV_nonp_off_inst,182609,19017596656
2038,SERV_site_li,121935,10892730923
2038,SERV_stor_ret,104790,10222964777
2038,SERV_tech_off,538638,45915798300
2038,TRNS_trns_off,60653,0
2038,TRNS_trns_ware,89127,29647122508
2038,UTL_othr_off,20170,0
2038,UTL_othr_off_li,24318,16512682943
2038,WHSL_offc_off,34231,0
2038,WHSL_whsl_ware,106515,47709005915
2039,CNST_main_xxx,39837,5709429542
2039,CNST_nres_xxx,71235,10030091309
2039,CNST_offc_off,126156,0
2039,CNST_othr_xxx,86701,13380271163
2039,CNST_res_xxx,47848,10637893563
2039,ENGY_elec_hi,3817,21169068030
2039,ENGY_ngas_hi,702,9539506968
2039,ENGY_offc_off,25953,0
2039,ENGY_ptrl_hi,10554,11609779351
2039,ENT_ent_ret,127458,7443506280
2039,FIRE_fnin_off,182244,62071695220
2039,FIRE_real_off,142257,29293453562
2039,GOV_admn_gov,111786,34420189768
2039,GOV_offc_off,178353,0
2039,HIED_hied_off_inst,90141,8806809019
2039,HLTH_care_inst,107938,9431480161
2039,HLTH_hosp_hosp,139901,30042994386
2039,HLTH_othr_off_li,237995,44303014629
2039,HOSP_acc_acc,42237,7060004568
2039,HOSP_eat_ret_acc,261922,25036410819
2039,INFO_info_off,61826,0
2039,INFO_info_off_li,12630,28975052253
2039,K12_k12_k12,180307,23155461304
2039,K12_k12_off,61625,0
2039,MFG_food_hi,15171,20683761386
2039,MFG_food_li,15298,20683761386
2039,MFG_htec_hi,3538,39201762258
2039,MFG_htec_li,3246,39201762258
2039,MFG_hvtw_hi,21255,38795260623
2039,MFG_hvtw_li,21438,38795260623
2039,MFG_lvtw_hi,10166,23152327051
2039,MFG_offc_off,140351,0
2039,MFG_wdppr_hi,25837,16364212399
2039,RES_agmin_ag,88593,35136481112
2039,RES_forst_log,6311,4371578165
2039,RES_offc_off,55638,0
2039,RET_auto_ret,106176,16910545937
2039,RET_nstor_off,56924,5074664761
2039,RET_stor_off,67753,0
2039,RET_stor_ret,273028,37809263119
2039,SERV_bus_off,320776,32352655012
2039,SERV_home_xxx,64320,945984203
2039,SERV_nonp_off_inst,183717,19462849911
2039,SERV_site_li,124261,11144907426
2039,SERV_stor_ret,105311,10460030775
2039,SERV_tech_off,552593,46990811038
2039,TRNS_trns_off,60327,0
2039,TRNS_trns_ware,88649,30436542930
2039,UTL_othr_off,20487,0
2039,UTL_othr_off_li,24701,16930047213
2039,WHSL_offc_off,34166,0
2039,WHSL_whsl_ware,106312,49184704558
2040,CNST_main_xxx,40427,5797251392
2040,CNST_nres_xxx,72291,10226759766
2040,CNST_offc_off,128026,0
2040,CNST_othr_xxx,87986,13642629422
2040,CNST_res_xxx,48558,10704939111
2040,ENGY_elec_hi,3801,21733373157
2040,ENGY_ngas_hi,699,9793802182
2040,ENGY_offc_off,25869,0
2040,ENGY_ptrl_hi,10524,11973905727
2040,ENT_ent_ret,128345,7613792000
2040,FIRE_fnin_off,184137,63453760309
2040,FIRE_real_off,142051,29945690614
2040,GOV_admn_gov,113545,35207623346
2040,GOV_offc_off,181159,0
2040,HIED_hied_off_inst,90601,8968199938
2040,HLTH_care_inst,108741,9669405823
2040,HLTH_hosp_hosp,140942,30800881716
2040,HLTH_othr_off_li,239766,45420636030
2040,HOSP_acc_acc,42556,7221516887
2040,HOSP_eat_ret_acc,263900,25609170896
2040,INFO_info_off,63038,0
2040,INFO_info_off_li,12877,29656818188
2040,K12_k12_k12,181227,23579801287
2040,K12_k12_off,61939,0
2040,MFG_food_hi,15069,21072542726
2040,MFG_food_li,15195,21072542726
2040,MFG_htec_hi,3554,39520802799
2040,MFG_htec_li,3262,39520802799
2040,MFG_hvtw_hi,21162,39926356499
2040,MFG_hvtw_li,21344,39926356499
2040,MFG_lvtw_hi,10098,23556925264
2040,MFG_offc_off,140044,0
2040,MFG_wdppr_hi,25772,16568339498
2040,RES_agmin_ag,88633,35838645577
2040,RES_forst_log,6229,4456362794
2040,RES_offc_off,55619,0
2040,RET_auto_ret,106410,17334167565
2040,RET_nstor_off,57246,5208980500
2040,RET_stor_off,68050,0
2040,RET_stor_ret,274224,38809995061
2040,SERV_bus_off,325135,33092789423
2040,SERV_home_xxx,64460,967625564
2040,SERV_nonp_off_inst,184670,19908103166
2040,SERV_site_li,126570,11398647026
2040,SERV_stor_ret,105753,10698347150
2040,SERV_tech_off,567754,48065823776
2040,TRNS_trns_off,59990,0
2040,TRNS_trns_ware,88153,31247891697
2040,UTL_othr_off,20805,0
2040,UTL_othr_off_li,25084,17354488699
2040,WHSL_offc_off,34055,0
2040,WHSL_whsl_ware,105966,50714399344
2041,CNST_main_xxx,41014,5893962413
2041,CNST_nres_xxx,73339,10423428223
2041,CNST_offc_off,129883,0
2041,CNST_othr_xxx,89262,13904987680
2041,CNST_res_xxx,49262,10824131195
2041,ENGY_elec_hi,3790,22305304030
2041,ENGY_ngas_hi,697,10051533818
2041,ENGY_offc_off,25825,0
2041,ENGY_ptrl_hi,10510,12351036616
2041,ENT_ent_ret,129950,7786963918
2041,FIRE_fnin_off,186201,64860072154
2041,FIRE_real_off,142285,30609370421
2041,GOV_admn_gov,112772,35707829170
2041,GOV_offc_off,179926,0
2041,HIED_hied_off_inst,90986,9118586931
2041,HLTH_care_inst,109549,9912678129
2041,HLTH_hosp_hosp,141989,31575800222
2041,HLTH_othr_off_li,241547,46563372519
2041,HOSP_acc_acc,42905,7385766702
2041,HOSP_eat_ret_acc,266063,26191638771
2041,INFO_info_off,63968,0
2041,INFO_info_off_li,13067,30348913910
2041,K12_k12_k12,181998,23975208997
2041,K12_k12_off,62203,0
2041,MFG_food_hi,15007,21472966224
2041,MFG_food_li,15132,21472966224
2041,MFG_htec_hi,3561,39744470858
2041,MFG_htec_li,3268,39744470858
2041,MFG_hvtw_hi,21067,41105274669
2041,MFG_hvtw_li,21249,41105274669
2041,MFG_lvtw_hi,10013,23986822995
2041,MFG_offc_off,139693,0
2041,MFG_wdppr_hi,25764,16795806229
2041,RES_agmin_ag,88859,36563823305
2041,RES_forst_log,6203,4543215340
2041,RES_offc_off,55738,0
2041,RET_auto_ret,106580,17779433072
2041,RET_nstor_off,57502,5352559393
2041,RET_stor_off,68301,0
2041,RET_stor_ret,275233,39879742998
2041,SERV_bus_off,328084,33845468485
2041,SERV_home_xxx,64669,989633727
2041,SERV_nonp_off_inst,185712,20360903087
2041,SERV_site_li,128152,11656713790
2041,SERV_stor_ret,106280,10940723978
2041,SERV_tech_off,584564,49159057069
2041,TRNS_trns_off,59803,0
2041,TRNS_trns_ware,87879,32070204637
2041,UTL_othr_off,21016,0
2041,UTL_othr_off_li,25339,17785224462
2041,WHSL_offc_off,34001,0
2041,WHSL_whsl_ware,105798,52297101227
