year,trade_activity,dollars
2020,sctg36_mit_tran_expt,5252995514
2020,sctg36_mit_tran_impt,8775874117
2020,sctg37_mit_inst_transp_expt,3654333296
2020,sctg37_mit_inst_transp_impt,2594938095
2020,sctg38_mit_inst_prec_expt,3639974407
2020,sctg38_mit_inst_prec_impt,3916529091
2020,sctg39_oth_furn_expt,1664211661
2020,sctg39_oth_furn_impt,2172916476
2020,sctg40_oth_misc_expt,2664657435
2020,sctg40_oth_misc_impt,5790424096
2020,sctg41_waste_scrap_expt,599267543
2020,sctg41_waste_scrap_impt,577952448
2020,transport_expt,4089937215
2020,transport_impt,3942144673
2020,wholesale trade_expt,4382386938
2020,wholesale trade_impt,2702092380
2021,accommodations_expt,4351891600
2021,accommodations_impt,3133617435
2021,communications and utilities_expt,7338057886
2021,communications and utilities_impt,10173930729
2021,construction_expt,12262172538
2021,construction_impt,14688238533
2021,education reports to sponsors_expt,145925394
2021,education reports to sponsors_impt,43499441
2021,energy_expt,4962806184
2021,energy_impt,1478231659
2021,entertainment services_expt,557158314
2021,entertainment services_impt,1360677202
2021,fire business and professional services_expt,11596296229
2021,fire business and professional services_impt,39094889845
2021,food services_expt,973107265
2021,food services_impt,401391768
2021,government administration_expt,4546006216
2021,government administration_impt,4145458773
2021,health services_expt,9056716787
2021,health services_impt,1430081286
2021,higher education_expt,1165259764
2021,higher education_impt,976239630
2021,personal and other services and amusements_expt,6858821365
2021,personal and other services and amusements_impt,2099329189
2021,retail trade_expt,5732897179
2021,retail trade_impt,2426758441
2021,sctg01_fkp_lvsk_expt,592038059
2021,sctg01_fkp_lvsk_impt,349790129
2021,sctg02_fkp_agri_cereal_expt,694622780
2021,sctg02_fkp_agri_cereal_impt,807526948
2021,sctg03_fkp_agri_other_expt,9765078642
2021,sctg03_fkp_agri_other_impt,1457259293
2021,sctg04_fkp_feed_expt,222956146
2021,sctg04_fkp_feed_impt,949706082
2021,sctg05_fkp_food_meat_expt,2693316124
2021,sctg05_fkp_food_meat_impt,3659400784
2021,sctg06_fkp_agri_grain_expt,1007880259
2021,sctg06_fkp_agri_grain_impt,1052426820
2021,sctg07_fkp_food_prep_expt,12479472303
2021,sctg07_fkp_food_prep_impt,6699509404
2021,sctg08_fkp_food_alc_expt,1782161997
2021,sctg08_fkp_food_alc_impt,1704137898
2021,sctg10_cms_clay_expt,157306696
2021,sctg10_cms_clay_impt,93520235
2021,sctg11_cms_sand_expt,267025331
2021,sctg11_cms_sand_impt,22966539
2021,sctg13_cms_mine_nonmet_expt,55823198
2021,sctg13_cms_mine_nonmet_impt,192119622
2021,sctg14_cms_mine_met_expt,1826713559
2021,sctg14_cms_mine_met_impt,696826250
2021,sctg15_pcc_coal_expt,47133416
2021,sctg15_pcc_coal_impt,1056927399
2021,sctg16_pcc_petr_crude_expt,343712078
2021,sctg16_pcc_petr_crude_impt,2604003901
2021,sctg17_pcc_fuel_expt,32483548
2021,sctg17_pcc_fuel_impt,7221378945
2021,sctg18_pcc_petr_oil_expt,16241774
2021,sctg18_pcc_petr_oil_impt,3610689472
2021,sctg19_pcc_coal_prod_expt,289698377
2021,sctg19_pcc_coal_prod_impt,5423099446
2021,sctg20_pcc_chem_basic_expt,1497976042
2021,sctg20_pcc_chem_basic_impt,2965006589
2021,sctg21_pcc_chem_pharma_expt,1247335991
2021,sctg21_pcc_chem_pharma_impt,7727304388
2021,sctg22_pcc_chem_fert_expt,236300664
2021,sctg22_pcc_chem_fert_impt,537781034
2021,sctg23_pcc_chem_prod_expt,1366300095
2021,sctg23_pcc_chem_prod_impt,4373599059
2021,sctg24_pcc_petr_plast_expt,2883108541
2021,sctg24_pcc_petr_plast_impt,6240840448
2021,sctg25_fwp_logs_expt,1421410717
2021,sctg25_fwp_logs_impt,426985013
2021,sctg26_fwp_wood_expt,5747889203
2021,sctg26_fwp_wood_impt,808126627
2021,sctg27_ppp_papr_puplp_expt,4871536645
2021,sctg27_ppp_papr_puplp_impt,1090987000
2021,sctg28_ppp_papr_paper_expt,989663571
2021,sctg28_ppp_papr_paper_impt,1640250590
2021,sctg29_ppp_papr_print_expt,1434763727
2021,sctg29_ppp_papr_print_impt,2160707104
2021,sctg30_oth_clth_expt,754121495
2021,sctg30_oth_clth_impt,4253916092
2021,sctg31_cms_min_expt,1273549545
2021,sctg31_cms_min_impt,1833866423
2021,sctg32_mit_metl_base_expt,4088000048
2021,sctg32_mit_metl_base_impt,6051615078
2021,sctg33_mit_metl_prod_expt,3448115735
2021,sctg33_mit_metl_prod_impt,3887058681
2021,sctg34_mit_mach_expt,8290454535
2021,sctg34_mit_mach_impt,9919088041
2021,sctg35_mit_elct_expt,45179335511
2021,sctg35_mit_elct_impt,16690354258
2021,sctg36_mit_tran_expt,5422194067
2021,sctg36_mit_tran_impt,8935613410
2021,sctg37_mit_inst_transp_expt,3754880082
2021,sctg37_mit_inst_transp_impt,2638946180
2021,sctg38_mit_inst_prec_expt,3762809663
2021,sctg38_mit_inst_prec_impt,4000424044
2021,sctg39_oth_furn_expt,1731944873
2021,sctg39_oth_furn_impt,2204860964
2021,sctg40_oth_misc_expt,2744027550
2021,sctg40_oth_misc_impt,5888733848
2021,sctg41_waste_scrap_expt,606877117
2021,sctg41_waste_scrap_impt,583097838
2021,transport_expt,4184765666
2021,transport_impt,4023756517
2021,wholesale trade_expt,4508360940
2021,wholesale trade_impt,2769268443
2022,accommodations_expt,4447407141
2022,accommodations_impt,3182488707
2022,communications and utilities_expt,7482156663
2022,communications and utilities_impt,10334691709
2022,construction_expt,12362769659
2022,construction_impt,14869761663
2022,education reports to sponsors_expt,148591868
2022,education reports to sponsors_impt,44024433
2022,energy_expt,5086449234
2022,energy_impt,1503199670
2022,entertainment services_expt,568976375
2022,entertainment services_impt,1382565445
2022,fire business and professional services_expt,11848855510
2022,fire business and professional services_impt,39846237549
2022,food services_expt,994568713
2022,food services_impt,407128043
2022,government administration_expt,4646266365
2022,government administration_impt,4195760963
2022,health services_expt,9299721656
2022,health services_impt,1447455554
2022,higher education_expt,1182892509
2022,higher education_impt,988549377
2022,personal and other services and amusements_expt,7008990317
2022,personal and other services and amusements_impt,2129284231
2022,retail trade_expt,5890929952
2022,retail trade_impt,2462047504
2022,sctg01_fkp_lvsk_expt,603823688
2022,sctg01_fkp_lvsk_impt,356720937
2022,sctg02_fkp_agri_cereal_expt,708357598
2022,sctg02_fkp_agri_cereal_impt,824058081
2022,sctg03_fkp_agri_other_expt,9959472869
2022,sctg03_fkp_agri_other_impt,1483825904
2022,sctg04_fkp_feed_expt,227482293
2022,sctg04_fkp_feed_impt,964202471
2022,sctg05_fkp_food_meat_expt,2746658616
2022,sctg05_fkp_food_meat_impt,3722736413
2022,sctg06_fkp_agri_grain_expt,1028765254
2022,sctg06_fkp_agri_grain_impt,1068913994
2022,sctg07_fkp_food_prep_expt,12738931186
2022,sctg07_fkp_food_prep_impt,6815967015
2022,sctg08_fkp_food_alc_expt,1821258555
2022,sctg08_fkp_food_alc_impt,1726908187
2022,sctg10_cms_clay_expt,162112406
2022,sctg10_cms_clay_impt,94718513
2022,sctg11_cms_sand_expt,275106856
2022,sctg11_cms_sand_impt,23247884
2022,sctg13_cms_mine_nonmet_expt,57499782
2022,sctg13_cms_mine_nonmet_impt,195274692
2022,sctg14_cms_mine_met_expt,1883001314
2022,sctg14_cms_mine_met_impt,711851478
2022,sctg15_pcc_coal_expt,48585699
2022,sctg15_pcc_coal_impt,1081666546
2022,sctg16_pcc_petr_crude_expt,351150372
2022,sctg16_pcc_petr_crude_impt,2668030417
2022,sctg17_pcc_fuel_expt,33212237
2022,sctg17_pcc_fuel_impt,7350364304
2022,sctg18_pcc_petr_oil_expt,16606118
2022,sctg18_pcc_petr_oil_impt,3675182152
2022,sctg19_pcc_coal_prod_expt,296405628
2022,sctg19_pcc_coal_prod_impt,5518660867
2022,sctg20_pcc_chem_basic_expt,1532112821
2022,sctg20_pcc_chem_basic_impt,3010100192
2022,sctg21_pcc_chem_pharma_expt,1295249385
2022,sctg21_pcc_chem_pharma_impt,7859906149
2022,sctg22_pcc_chem_fert_expt,240935263
2022,sctg22_pcc_chem_fert_impt,547535590
2022,sctg23_pcc_chem_prod_expt,1394921559
2022,sctg23_pcc_chem_prod_impt,4446720022
2022,sctg24_pcc_petr_plast_expt,2945120153
2022,sctg24_pcc_petr_plast_impt,6369293369
2022,sctg25_fwp_logs_expt,1439587221
2022,sctg25_fwp_logs_impt,431576430
2022,sctg26_fwp_wood_expt,5804751769
2022,sctg26_fwp_wood_impt,819546043
2022,sctg27_ppp_papr_puplp_expt,4950613190
2022,sctg27_ppp_papr_puplp_impt,1115722796
2022,sctg28_ppp_papr_paper_expt,1016959900
2022,sctg28_ppp_papr_paper_impt,1672995239
2022,sctg29_ppp_papr_print_expt,1482772197
2022,sctg29_ppp_papr_print_impt,2199085072
2022,sctg30_oth_clth_expt,752681901
2022,sctg30_oth_clth_impt,4307996703
2022,sctg31_cms_min_expt,1293556332
2022,sctg31_cms_min_impt,1860388941
2022,sctg32_mit_metl_base_expt,4122972615
2022,sctg32_mit_metl_base_impt,6141902561
2022,sctg33_mit_metl_prod_expt,3498340717
2022,sctg33_mit_metl_prod_impt,3954762428
2022,sctg34_mit_mach_expt,8571356243
2022,sctg34_mit_mach_impt,10104380032
2022,sctg35_mit_elct_expt,45632616855
2022,sctg35_mit_elct_impt,16914236365
2022,sctg36_mit_tran_expt,5544623664
2022,sctg36_mit_tran_impt,9077413134
2022,sctg37_mit_inst_transp_expt,3830217782
2022,sctg37_mit_inst_transp_impt,2680731373
2022,sctg38_mit_inst_prec_expt,3828430863
2022,sctg38_mit_inst_prec_impt,4069750988
2022,sctg39_oth_furn_expt,1783170450
2022,sctg39_oth_furn_impt,2232939808
2022,sctg40_oth_misc_expt,2814424463
2022,sctg40_oth_misc_impt,5977930498
2022,sctg41_waste_scrap_expt,614939621
2022,sctg41_waste_scrap_impt,588047142
2022,transport_expt,4289201930
2022,transport_impt,4095721999
2022,wholesale trade_expt,4648280392
2022,wholesale trade_impt,2817299825
2023,accommodations_expt,4555433902
2023,accommodations_impt,3234587489
2023,communications and utilities_expt,7642355599
2023,communications and utilities_impt,10500536076
2023,construction_expt,12713303607
2023,construction_impt,15056520270
2023,education reports to sponsors_expt,151652963
2023,education reports to sponsors_impt,44565445
2023,energy_expt,5203680043
2023,energy_impt,1528571885
2023,entertainment services_expt,582163711
2023,entertainment services_impt,1406030331
2023,fire business and professional services_expt,12132528795
2023,fire business and professional services_impt,40635998941
2023,food services_expt,1018854037
2023,food services_impt,413115894
2023,government administration_expt,4759718639
2023,government administration_impt,4247654611
2023,health services_expt,9532966516
2023,health services_impt,1465345574
2023,higher education_expt,1202297448
2023,higher education_impt,1001228105
2023,personal and other services and amusements_expt,7178701932
2023,personal and other services and amusements_impt,2161222742
2023,retail trade_expt,6054566767
2023,retail trade_impt,2499028835
2023,sctg01_fkp_lvsk_expt,616002171
2023,sctg01_fkp_lvsk_impt,363864365
2023,sctg02_fkp_agri_cereal_expt,722549838
2023,sctg02_fkp_agri_cereal_impt,840964121
2023,sctg03_fkp_agri_other_expt,10160346902
2023,sctg03_fkp_agri_other_impt,1511119616
2023,sctg04_fkp_feed_expt,232150149
2023,sctg04_fkp_feed_impt,979214641
2023,sctg05_fkp_food_meat_expt,2800496114
2023,sctg05_fkp_food_meat_impt,3788483074
2023,sctg06_fkp_agri_grain_expt,1050247331
2023,sctg06_fkp_agri_grain_impt,1085851522
2023,sctg07_fkp_food_prep_expt,13004893662
2023,sctg07_fkp_food_prep_impt,6934278734
2023,sctg08_fkp_food_alc_expt,1848906090
2023,sctg08_fkp_food_alc_impt,1749890706
2023,sctg10_cms_clay_expt,167734678
2023,sctg10_cms_clay_impt,97025598
2023,sctg11_cms_sand_expt,284627869
2023,sctg11_cms_sand_impt,23760865
2023,sctg13_cms_mine_nonmet_expt,59487259
2023,sctg13_cms_mine_nonmet_impt,198972142
2023,sctg14_cms_mine_met_expt,1948963528
2023,sctg14_cms_mine_met_impt,728607818
2023,sctg15_pcc_coal_expt,50287586
2023,sctg15_pcc_coal_impt,1105214307
2023,sctg16_pcc_petr_crude_expt,359069942
2023,sctg16_pcc_petr_crude_impt,2727899704
2023,sctg17_pcc_fuel_expt,33777634
2023,sctg17_pcc_fuel_impt,7488318931
2023,sctg18_pcc_petr_oil_expt,16888817
2023,sctg18_pcc_petr_oil_impt,3744159465
2023,sctg19_pcc_coal_prod_expt,302367155
2023,sctg19_pcc_coal_prod_impt,5616773460
2023,sctg20_pcc_chem_basic_expt,1570423381
2023,sctg20_pcc_chem_basic_impt,3037705105
2023,sctg21_pcc_chem_pharma_expt,1338477335
2023,sctg21_pcc_chem_pharma_impt,7991241159
2023,sctg22_pcc_chem_fert_expt,245154746
2023,sctg22_pcc_chem_fert_impt,558025797
2023,sctg23_pcc_chem_prod_expt,1426452198
2023,sctg23_pcc_chem_prod_impt,4520765559
2023,sctg24_pcc_petr_plast_expt,3011128461
2023,sctg24_pcc_petr_plast_impt,6500865018
2023,sctg25_fwp_logs_expt,1454431971
2023,sctg25_fwp_logs_impt,438292316
2023,sctg26_fwp_wood_expt,5929924793
2023,sctg26_fwp_wood_impt,837891109
2023,sctg27_ppp_papr_puplp_expt,5018138988
2023,sctg27_ppp_papr_puplp_impt,1138669663
2023,sctg28_ppp_papr_paper_expt,1038980852
2023,sctg28_ppp_papr_paper_impt,1706091026
2023,sctg29_ppp_papr_print_expt,1528573800
2023,sctg29_ppp_papr_print_impt,2239995891
2023,sctg30_oth_clth_expt,745377734
2023,sctg30_oth_clth_impt,4362275970
2023,sctg31_cms_min_expt,1319476811
2023,sctg31_cms_min_impt,1895557447
2023,sctg32_mit_metl_base_expt,4155662291
2023,sctg32_mit_metl_base_impt,6194255651
2023,sctg33_mit_metl_prod_expt,3570327468
2023,sctg33_mit_metl_prod_impt,4026884326
2023,sctg34_mit_mach_expt,8784089582
2023,sctg34_mit_mach_impt,10289356981
2023,sctg35_mit_elct_expt,45520824146
2023,sctg35_mit_elct_impt,17078330256
2023,sctg36_mit_tran_expt,5641186042
2023,sctg36_mit_tran_impt,9216310915
2023,sctg37_mit_inst_transp_expt,3888888401
2023,sctg37_mit_inst_transp_impt,2721292241
2023,sctg38_mit_inst_prec_expt,3924906555
2023,sctg38_mit_inst_prec_impt,4138287496
2023,sctg39_oth_furn_expt,1849528825
2023,sctg39_oth_furn_impt,2268039233
2023,sctg40_oth_misc_expt,2904864394
2023,sctg40_oth_misc_impt,6070680356
2023,sctg41_waste_scrap_expt,623320119
2023,sctg41_waste_scrap_impt,592355364
2023,transport_expt,4400433273
2023,transport_impt,4170678253
2023,wholesale trade_expt,4796867356
2023,wholesale trade_impt,2863184975
2024,accommodations_expt,4658480870
2024,accommodations_impt,3287582298
2024,communications and utilities_expt,7800167875
2024,communications and utilities_impt,10679204999
2024,construction_expt,12853265775
2024,construction_impt,15249258256
2024,education reports to sponsors_expt,154347104
2024,education reports to sponsors_impt,45123192
2024,energy_expt,5329996187
2024,energy_impt,1554652515
2024,entertainment services_expt,594858266
2024,entertainment services_impt,1429596348
2024,fire business and professional services_expt,12409504162
2024,fire business and professional services_impt,41445228047
2024,food services_expt,1042009811
2024,food services_impt,419236190
2024,government administration_expt,4867894062
2024,government administration_impt,4301149491
2024,health services_expt,9780598409
2024,health services_impt,1483794912
2024,higher education_expt,1220485677
2024,higher education_impt,1014300235
2024,personal and other services and amusements_expt,7341177515
2024,personal and other services and amusements_impt,2193361934
2024,retail trade_expt,6218175185
2024,retail trade_impt,2536854295
2024,sctg01_fkp_lvsk_expt,627394966
2024,sctg01_fkp_lvsk_impt,370896665
2024,sctg02_fkp_agri_cereal_expt,735840552
2024,sctg02_fkp_agri_cereal_impt,857669560
2024,sctg03_fkp_agri_other_expt,10348261347
2024,sctg03_fkp_agri_other_impt,1538292168
2024,sctg04_fkp_feed_expt,236644541
2024,sctg04_fkp_feed_impt,994129172
2024,sctg05_fkp_food_meat_expt,2857506817
2024,sctg05_fkp_food_meat_impt,3854699324
2024,sctg06_fkp_agri_grain_expt,1071735427
2024,sctg06_fkp_agri_grain_impt,1103126940
2024,sctg07_fkp_food_prep_expt,13271056482
2024,sctg07_fkp_food_prep_impt,7055266946
2024,sctg08_fkp_food_alc_expt,1887786755
2024,sctg08_fkp_food_alc_impt,1773960939
2024,sctg10_cms_clay_expt,172682437
2024,sctg10_cms_clay_impt,98695879
2024,sctg11_cms_sand_expt,292984793
2024,sctg11_cms_sand_impt,24104587
2024,sctg13_cms_mine_nonmet_expt,61226767
2024,sctg13_cms_mine_nonmet_impt,202313077
2024,sctg14_cms_mine_met_expt,2007010275
2024,sctg14_cms_mine_met_impt,743948218
2024,sctg15_pcc_coal_expt,51785255
2024,sctg15_pcc_coal_impt,1130371971
2024,sctg16_pcc_petr_crude_expt,366369087
2024,sctg16_pcc_petr_crude_impt,2792241308
2024,sctg17_pcc_fuel_expt,34356582
2024,sctg17_pcc_fuel_impt,7625938135
2024,sctg18_pcc_petr_oil_expt,17178291
2024,sctg18_pcc_petr_oil_impt,3812969067
2024,sctg19_pcc_coal_prod_expt,308390930
2024,sctg19_pcc_coal_prod_impt,5719240597
2024,sctg20_pcc_chem_basic_expt,1607950208
2024,sctg20_pcc_chem_basic_impt,3084847767
2024,sctg21_pcc_chem_pharma_expt,1388918665
2024,sctg21_pcc_chem_pharma_impt,8129795246
2024,sctg22_pcc_chem_fert_expt,249228207
2024,sctg22_pcc_chem_fert_impt,567727393
2024,sctg23_pcc_chem_prod_expt,1458013742
2024,sctg23_pcc_chem_prod_impt,4597776238
2024,sctg24_pcc_petr_plast_expt,3076152115
2024,sctg24_pcc_petr_plast_impt,6637393803
2024,sctg25_fwp_logs_expt,1480935095
2024,sctg25_fwp_logs_impt,445273074
2024,sctg26_fwp_wood_expt,6011223727
2024,sctg26_fwp_wood_impt,852218374
2024,sctg27_ppp_papr_puplp_expt,5075855089
2024,sctg27_ppp_papr_puplp_impt,1161015984
2024,sctg28_ppp_papr_paper_expt,1058881350
2024,sctg28_ppp_papr_paper_impt,1739964714
2024,sctg29_ppp_papr_print_expt,1576502044
2024,sctg29_ppp_papr_print_impt,2281076920
2024,sctg30_oth_clth_expt,753145446
2024,sctg30_oth_clth_impt,4425308110
2024,sctg31_cms_min_expt,1344180981
2024,sctg31_cms_min_impt,1928877687
2024,sctg32_mit_metl_base_expt,4183015162
2024,sctg32_mit_metl_base_impt,6287784657
2024,sctg33_mit_metl_prod_expt,3634241828
2024,sctg33_mit_metl_prod_impt,4104484716
2024,sctg34_mit_mach_expt,9004566975
2024,sctg34_mit_mach_impt,10479652086
2024,sctg35_mit_elct_expt,46035170933
2024,sctg35_mit_elct_impt,17329217521
2024,sctg36_mit_tran_expt,5763903175
2024,sctg36_mit_tran_impt,9364873667
2024,sctg37_mit_inst_transp_expt,3967751082
2024,sctg37_mit_inst_transp_impt,2765359463
2024,sctg38_mit_inst_prec_expt,4043738945
2024,sctg38_mit_inst_prec_impt,4212325036
2024,sctg39_oth_furn_expt,1916256387
2024,sctg39_oth_furn_impt,2301212447
2024,sctg40_oth_misc_expt,3001564111
2024,sctg40_oth_misc_impt,6167478174
2024,sctg41_waste_scrap_expt,631795931
2024,sctg41_waste_scrap_impt,595838113
2024,transport_expt,4509551998
2024,transport_impt,4247044797
2024,wholesale trade_expt,4943238620
2024,wholesale trade_impt,2914385860
2025,accommodations_expt,4769043028
2025,accommodations_impt,3343360212
2025,communications and utilities_expt,7969226499
2025,communications and utilities_impt,10876869497
2025,construction_expt,13046601708
2025,construction_impt,15448363403
2025,education reports to sponsors_expt,157183091
2025,education reports to sponsors_impt,45698479
2025,energy_expt,5457291643
2025,energy_impt,1582373269
2025,entertainment services_expt,608415664
2025,entertainment services_impt,1454373897
2025,fire business and professional services_expt,12703748915
2025,fire business and professional services_impt,42309717380
2025,food services_expt,1066859909
2025,food services_impt,425598914
2025,government administration_expt,4983984761
2025,government administration_impt,4356340963
2025,health services_expt,10032312958
2025,health services_impt,1502821376
2025,higher education_expt,1239471636
2025,higher education_impt,1027812833
2025,personal and other services and amusements_expt,7515310017
2025,personal and other services and amusements_impt,2226880845
2025,retail trade_expt,6388430574
2025,retail trade_impt,2577930135
2025,sctg01_fkp_lvsk_expt,639966310
2025,sctg01_fkp_lvsk_impt,378393523
2025,sctg02_fkp_agri_cereal_expt,750495201
2025,sctg02_fkp_agri_cereal_impt,875509285
2025,sctg03_fkp_agri_other_expt,10555615196
2025,sctg03_fkp_agri_other_impt,1567117322
2025,sctg04_fkp_feed_expt,241509083
2025,sctg04_fkp_feed_impt,1009914119
2025,sctg05_fkp_food_meat_expt,2917953039
2025,sctg05_fkp_food_meat_impt,3923966726
2025,sctg06_fkp_agri_grain_expt,1094412469
2025,sctg06_fkp_agri_grain_impt,1121149950
2025,sctg07_fkp_food_prep_expt,13552283590
2025,sctg07_fkp_food_prep_impt,7181437207
2025,sctg08_fkp_food_alc_expt,1926668663
2025,sctg08_fkp_food_alc_impt,1798831409
2025,sctg10_cms_clay_expt,177487012
2025,sctg10_cms_clay_impt,100498207
2025,sctg11_cms_sand_expt,301101679
2025,sctg11_cms_sand_impt,24483265
2025,sctg13_cms_mine_nonmet_expt,62916884
2025,sctg13_cms_mine_nonmet_impt,205742331
2025,sctg14_cms_mine_met_expt,2063298031
2025,sctg14_cms_mine_met_impt,758798998
2025,sctg15_pcc_coal_expt,53237542
2025,sctg15_pcc_coal_impt,1155540828
2025,sctg16_pcc_petr_crude_expt,374190993
2025,sctg16_pcc_petr_crude_impt,2857402665
2025,sctg17_pcc_fuel_expt,34991558
2025,sctg17_pcc_fuel_impt,7770074222
2025,sctg18_pcc_petr_oil_expt,17495779
2025,sctg18_pcc_petr_oil_impt,3885037111
2025,sctg19_pcc_coal_prod_expt,314856615
2025,sctg19_pcc_coal_prod_impt,5832861523
2025,sctg20_pcc_chem_basic_expt,1647392667
2025,sctg20_pcc_chem_basic_impt,3152569717
2025,sctg21_pcc_chem_pharma_expt,1442261714
2025,sctg21_pcc_chem_pharma_impt,8272559607
2025,sctg22_pcc_chem_fert_expt,252879011
2025,sctg22_pcc_chem_fert_impt,577896436
2025,sctg23_pcc_chem_prod_expt,1490036110
2025,sctg23_pcc_chem_prod_impt,4683690733
2025,sctg24_pcc_petr_plast_expt,3142257074
2025,sctg24_pcc_petr_plast_impt,6787418174
2025,sctg25_fwp_logs_expt,1510120180
2025,sctg25_fwp_logs_impt,452742139
2025,sctg26_fwp_wood_expt,6096722009
2025,sctg26_fwp_wood_impt,867851110
2025,sctg27_ppp_papr_puplp_expt,5115460095
2025,sctg27_ppp_papr_puplp_impt,1186112220
2025,sctg28_ppp_papr_paper_expt,1086980456
2025,sctg28_ppp_papr_paper_impt,1775860318
2025,sctg29_ppp_papr_print_expt,1626594787
2025,sctg29_ppp_papr_print_impt,2324242556
2025,sctg30_oth_clth_expt,762210131
2025,sctg30_oth_clth_impt,4491995795
2025,sctg31_cms_min_expt,1370331605
2025,sctg31_cms_min_impt,1966309987
2025,sctg32_mit_metl_base_expt,4203772289
2025,sctg32_mit_metl_base_impt,6422267054
2025,sctg33_mit_metl_prod_expt,3695830927
2025,sctg33_mit_metl_prod_impt,4192910468
2025,sctg34_mit_mach_expt,9227691654
2025,sctg34_mit_mach_impt,10682377131
2025,sctg35_mit_elct_expt,47195109869
2025,sctg35_mit_elct_impt,17673884232
2025,sctg36_mit_tran_expt,5910067686
2025,sctg36_mit_tran_impt,9526399362
2025,sctg37_mit_inst_transp_expt,4066261442
2025,sctg37_mit_inst_transp_impt,2813541358
2025,sctg38_mit_inst_prec_expt,4163669588
2025,sctg38_mit_inst_prec_impt,4290540383
2025,sctg39_oth_furn_expt,1987523624
2025,sctg39_oth_furn_impt,2337567234
2025,sctg40_oth_misc_expt,3101306354
2025,sctg40_oth_misc_impt,6270949001
2025,sctg41_waste_scrap_expt,640558621
2025,sctg41_waste_scrap_impt,597724039
2025,transport_expt,4623316027
2025,transport_impt,4327153678
2025,wholesale trade_expt,5098082110
2025,wholesale trade_impt,2973052262
2026,accommodations_expt,4874541545
2026,accommodations_impt,3395840242
2026,communications and utilities_expt,8132842870
2026,communications and utilities_impt,11068104887
2026,construction_expt,13210935167
2026,construction_impt,15627346561
2026,education reports to sponsors_expt,159776293
2026,education reports to sponsors_impt,46211920
2026,energy_expt,5591762895
2026,energy_impt,1609004112
2026,entertainment services_expt,621381824
2026,entertainment services_impt,1477646573
2026,fire business and professional services_expt,12987497913
2026,fire business and professional services_impt,43151202070
2026,food services_expt,1090580458
2026,food services_impt,431478384
2026,government administration_expt,5094798609
2026,government administration_impt,4405666868
2026,health services_expt,10285258420
2026,health services_impt,1519826646
2026,higher education_expt,1256662953
2026,higher education_impt,1040009446
2026,personal and other services and amusements_expt,7681703700
2026,personal and other services and amusements_impt,2257805513
2026,retail trade_expt,6560334032
2026,retail trade_impt,2616626764
2026,sctg01_fkp_lvsk_expt,652537630
2026,sctg01_fkp_lvsk_impt,385573419
2026,sctg02_fkp_agri_cereal_expt,765132961
2026,sctg02_fkp_agri_cereal_impt,892701113
2026,sctg03_fkp_agri_other_expt,10762969014
2026,sctg03_fkp_agri_other_impt,1594630476
2026,sctg04_fkp_feed_expt,246263670
2026,sctg04_fkp_feed_impt,1024709594
2026,sctg05_fkp_food_meat_expt,2975543177
2026,sctg05_fkp_food_meat_impt,3988853677
2026,sctg06_fkp_agri_grain_expt,1115884627
2026,sctg06_fkp_agri_grain_impt,1137827596
2026,sctg07_fkp_food_prep_expt,13819314177
2026,sctg07_fkp_food_prep_impt,7299588533
2026,sctg08_fkp_food_alc_expt,1964470926
2026,sctg08_fkp_food_alc_impt,1821395057
2026,sctg10_cms_clay_expt,182072298
2026,sctg10_cms_clay_impt,102198592
2026,sctg11_cms_sand_expt,308837687
2026,sctg11_cms_sand_impt,24835536
2026,sctg13_cms_mine_nonmet_expt,64526148
2026,sctg13_cms_mine_nonmet_impt,209041224
2026,sctg14_cms_mine_met_expt,2116947297
2026,sctg14_cms_mine_met_impt,772673677
2026,sctg15_pcc_coal_expt,54621750
2026,sctg15_pcc_coal_impt,1181842199
2026,sctg16_pcc_petr_crude_expt,381933926
2026,sctg16_pcc_petr_crude_impt,2926311217
2026,sctg17_pcc_fuel_expt,35682637
2026,sctg17_pcc_fuel_impt,7911032386
2026,sctg18_pcc_petr_oil_expt,17841318
2026,sctg18_pcc_petr_oil_impt,3955516193
2026,sctg19_pcc_coal_prod_expt,321675985
2026,sctg19_pcc_coal_prod_impt,5945824042
2026,sctg20_pcc_chem_basic_expt,1686641715
2026,sctg20_pcc_chem_basic_impt,3224968792
2026,sctg21_pcc_chem_pharma_expt,1501942406
2026,sctg21_pcc_chem_pharma_impt,8409987901
2026,sctg22_pcc_chem_fert_expt,256386913
2026,sctg22_pcc_chem_fert_impt,587840324
2026,sctg23_pcc_chem_prod_expt,1522994930
2026,sctg23_pcc_chem_prod_impt,4768071988
2026,sctg24_pcc_petr_plast_expt,3207646415
2026,sctg24_pcc_petr_plast_impt,6937466130
2026,sctg25_fwp_logs_expt,1539213258
2026,sctg25_fwp_logs_impt,459857193
2026,sctg26_fwp_wood_expt,6173688912
2026,sctg26_fwp_wood_impt,882696259
2026,sctg27_ppp_papr_puplp_expt,5146250190
2026,sctg27_ppp_papr_puplp_impt,1210840745
2026,sctg28_ppp_papr_paper_expt,1115296219
2026,sctg28_ppp_papr_paper_impt,1810512740
2026,sctg29_ppp_papr_print_expt,1677605733
2026,sctg29_ppp_papr_print_impt,2365226371
2026,sctg30_oth_clth_expt,770854000
2026,sctg30_oth_clth_impt,4554207848
2026,sctg31_cms_min_expt,1395628778
