year,activity,employment,output
2035,HIED_hied_off_inst,53101,4315082146
2035,HLTH_care_inst,85697,6254588819
2035,HLTH_hosp_hosp,96228,19065787724
2035,HLTH_othr_off_li,178917,26670926308
2035,HOSP_acc_acc,26373,3030495881
2035,HOSP_eat_ret_acc,234423,16838493085
2035,INFO_info_off,40742,0
2035,INFO_info_off_li,8323,23182294876
2035,K12_k12_k12,119576,19377328862
2035,K12_k12_off,39943,0
2035,MFG_food_hi,18352,14767982542
2035,MFG_food_li,18505,14767982542
2035,MFG_htec_hi,2818,16893023763
2035,MFG_htec_li,2586,16893023763
2035,MFG_hvtw_hi,20518,21241499255
2035,MFG_hvtw_li,20694,21241499255
2035,MFG_lvtw_hi,12866,18789276834
2035,MFG_offc_off,135945,0
2035,MFG_wdppr_hi,23980,11265771517
2035,RES_agmin_ag,73513,10814147448
2035,RES_forst_log,8162,1362409893
2035,RES_offc_off,47706,0
2035,RET_auto_ret,72650,10450058870
2035,RET_nstor_off,38127,5618417801
2035,RET_stor_off,48737,0
2035,RET_stor_ret,196398,23057730669
2035,SERV_bus_off,190234,29391178523
2035,SERV_home_xxx,25332,408244366
2035,SERV_nonp_off_inst,117492,8250180502
2035,SERV_site_li,89961,7017493321
2035,SERV_stor_ret,85652,4659700654
2035,SERV_tech_off,295798,41299668296
2035,TRNS_trns_off,36986,0
2035,TRNS_trns_ware,54350,19220999417
2035,UTL_othr_off,14196,0
2035,UTL_othr_off_li,17116,13161718081
2035,WHSL_offc_off,22449,0
2035,WHSL_whsl_ware,69853,26361345287
2036,CNST_main_xxx,32512,6309442608
2036,CNST_nres_xxx,33984,5499665114
2036,CNST_offc_off,75868,0
2036,CNST_othr_xxx,40745,6778929025
2036,CNST_res_xxx,39568,10472805231
2036,ENGY_elec_hi,3450,19098480979
2036,ENGY_ngas_hi,508,1646751253
2036,ENGY_offc_off,18660,0
2036,ENGY_ptrl_hi,7067,6353834675
2036,ENT_ent_ret,81970,5721359424
2036,FIRE_fnin_off,123640,33365335720
2036,FIRE_real_off,125899,33426897877
2036,GOV_admn_gov,64842,18380528805
2036,GOV_offc_off,103454,0
2036,HIED_hied_off_inst,52892,4395977784
2036,HLTH_care_inst,86396,6427100071
2036,HLTH_hosp_hosp,97012,19591651695
2036,HLTH_othr_off_li,180375,27406551787
2036,HOSP_acc_acc,26495,3091798500
2036,HOSP_eat_ret_acc,235511,17179111838
2036,INFO_info_off,40851,0
2036,INFO_info_off_li,8345,23584396473
2036,K12_k12_k12,119105,19740599211
2036,K12_k12_off,39786,0
2036,MFG_food_hi,18383,15028850889
2036,MFG_food_li,18536,15028850889
2036,MFG_htec_hi,2817,17469940687
2036,MFG_htec_li,2585,17469940687
2036,MFG_hvtw_hi,20459,21821189810
2036,MFG_hvtw_li,20635,21821189810
2036,MFG_lvtw_hi,12770,19120975359
2036,MFG_offc_off,135928,0
2036,MFG_wdppr_hi,24401,11416669475
2036,RES_agmin_ag,73531,10994410810
2036,RES_forst_log,8254,1384509158
2036,RES_offc_off,47765,0
2036,RET_auto_ret,72687,10673804912
2036,RET_nstor_off,38497,5745068696
2036,RET_stor_off,49129,0
2036,RET_stor_ret,197978,23577500171
2036,SERV_bus_off,192383,29985720239
2036,SERV_home_xxx,25349,416502569
2036,SERV_nonp_off_inst,118034,8417069913
2036,SERV_site_li,90911,7157700730
2036,SERV_stor_ret,85935,4753101151
2036,SERV_tech_off,298230,42135101813
2036,TRNS_trns_off,36601,0
2036,TRNS_trns_ware,53784,19625453785
2036,UTL_othr_off,14247,0
2036,UTL_othr_off_li,17177,13436013864
2036,WHSL_offc_off,22332,0
2036,WHSL_whsl_ware,69491,26925074452
2037,CNST_main_xxx,33106,6416234991
2037,CNST_nres_xxx,34605,5606740122
2037,CNST_offc_off,77254,0
2037,CNST_othr_xxx,41489,6910910494
2037,CNST_res_xxx,40291,10577632905
2037,ENGY_elec_hi,3429,19500185387
2037,ENGY_ngas_hi,505,1681387895
2037,ENGY_offc_off,18560,0
2037,ENGY_ptrl_hi,7031,6489706093
2037,ENT_ent_ret,82875,5838629701
2037,FIRE_fnin_off,124175,34003923532
2037,FIRE_real_off,125642,34066663943
2037,GOV_admn_gov,65237,18757273131
2037,GOV_offc_off,104084,0
2037,HIED_hied_off_inst,52688,4481240459
2037,HLTH_care_inst,87132,6603126411
2037,HLTH_hosp_hosp,97839,20128230666
2037,HLTH_othr_off_li,181913,28157166364
2037,HOSP_acc_acc,26680,3155170863
2037,HOSP_eat_ret_acc,237157,17531230810
2037,INFO_info_off,40977,0
2037,INFO_info_off_li,8371,24006138488
2037,K12_k12_k12,118646,20123480190
2037,K12_k12_off,39632,0
2037,MFG_food_hi,18405,15293063542
2037,MFG_food_li,18559,15293063542
2037,MFG_htec_hi,2821,18148112818
2037,MFG_htec_li,2588,18148112818
2037,MFG_hvtw_hi,20405,22410479414
2037,MFG_hvtw_li,20581,22410479414
2037,MFG_lvtw_hi,12665,19452864625
2037,MFG_offc_off,135826,0
2037,MFG_wdppr_hi,24560,11550789542
2037,RES_agmin_ag,73534,11174960115
2037,RES_forst_log,8286,1406704273
2037,RES_offc_off,47783,0
2037,RET_auto_ret,72641,10904725378
2037,RET_nstor_off,38943,5875455866
2037,RET_stor_off,49590,0
2037,RET_stor_ret,199834,24112603175
2037,SERV_bus_off,194424,30600335306
2037,SERV_home_xxx,25355,425039591
2037,SERV_nonp_off_inst,118577,8589593966
2037,SERV_site_li,91933,7302909047
2037,SERV_stor_ret,86205,4849786427
2037,SERV_tech_off,300445,42998741847
2037,TRNS_trns_off,36195,0
2037,TRNS_trns_ware,53188,20038242179
2037,UTL_othr_off,14302,0
2037,UTL_othr_off_li,17244,13716830788
2037,WHSL_offc_off,22204,0
2037,WHSL_whsl_ware,69092,27500314874
2038,CNST_main_xxx,33671,6517513014
2038,CNST_nres_xxx,35195,5710591391
2038,CNST_offc_off,78571,0
2038,CNST_othr_xxx,42197,7038918357
2038,CNST_res_xxx,40978,10665111418
2038,ENGY_elec_hi,3410,19912929152
2038,ENGY_ngas_hi,502,1716976396
2038,ENGY_offc_off,18474,0
2038,ENGY_ptrl_hi,7001,6627975161
2038,ENT_ent_ret,83796,5959218373
2038,FIRE_fnin_off,124767,34665512215
2038,FIRE_real_off,125476,34729473319
2038,GOV_admn_gov,65630,19144678188
2038,GOV_offc_off,104712,0
2038,HIED_hied_off_inst,52547,4570251818
2038,HLTH_care_inst,87976,6787194526
2038,HLTH_hosp_hosp,98786,20689323282
2038,HLTH_othr_off_li,183674,28942072817
2038,HOSP_acc_acc,26838,3220336473
2038,HOSP_eat_ret_acc,238559,17893313690
2038,INFO_info_off,41151,0
2038,INFO_info_off_li,8406,24440349470
2038,K12_k12_k12,118327,20523195035
2038,K12_k12_off,39526,0
2038,MFG_food_hi,18449,15561228932
2038,MFG_food_li,18604,15561228932
2038,MFG_htec_hi,2827,18955365315
2038,MFG_htec_li,2594,18955365315
2038,MFG_hvtw_hi,20378,23006988608
2038,MFG_hvtw_li,20553,23006988608
2038,MFG_lvtw_hi,12565,19767835042
2038,MFG_offc_off,135865,0
2038,MFG_wdppr_hi,24722,11655675987
2038,RES_agmin_ag,73458,11352479097
2038,RES_forst_log,8293,1429010638
2038,RES_offc_off,47742,0
2038,RET_auto_ret,72754,11141219223
2038,RET_nstor_off,39304,6008503478
2038,RET_stor_off,49963,0
2038,RET_stor_ret,201339,24658624515
2038,SERV_bus_off,196467,31232342131
2038,SERV_home_xxx,25421,433818185
2038,SERV_nonp_off_inst,119330,8766999931
2038,SERV_site_li,93096,7452389872
2038,SERV_stor_ret,86637,4949288010
2038,SERV_tech_off,302875,43886820296
2038,TRNS_trns_off,35823,0
2038,TRNS_trns_ware,52640,20462374533
2038,UTL_othr_off,14373,0
2038,UTL_othr_off_li,17329,14005420625
2038,WHSL_offc_off,22093,0
2038,WHSL_whsl_ware,68745,28086018559
2039,CNST_main_xxx,34175,6607381857
2039,CNST_nres_xxx,35722,5810031225
2039,CNST_offc_off,79749,0
2039,CNST_othr_xxx,42829,7161488653
2039,CNST_res_xxx,41592,10705000395
2039,ENGY_elec_hi,3389,20332344077
2039,ENGY_ngas_hi,499,1753140112
2039,ENGY_offc_off,18374,0
2039,ENGY_ptrl_hi,6965,6769909507
2039,ENT_ent_ret,84667,6081602003
2039,FIRE_fnin_off,125185,35340998502
2039,FIRE_real_off,125080,35406205941
2039,GOV_admn_gov,65997,19537849750
2039,GOV_offc_off,105298,0
2039,HIED_hied_off_inst,52332,4658510034
2039,HLTH_care_inst,88773,6978293867
2039,HLTH_hosp_hosp,99681,21271849103
2039,HLTH_othr_off_li,185338,29756961951
2039,HOSP_acc_acc,27046,3286472070
2039,HOSP_eat_ret_acc,240407,18260786155
2039,INFO_info_off,41336,0
2039,INFO_info_off_li,8444,24903137388
2039,K12_k12_k12,117845,20919527805
2039,K12_k12_off,39365,0
2039,MFG_food_hi,18492,15830164412
2039,MFG_food_li,18647,15830164412
2039,MFG_htec_hi,2834,19837430448
2039,MFG_htec_li,2601,19837430448
2039,MFG_hvtw_hi,20359,23632502512
2039,MFG_hvtw_li,20534,23632502512
2039,MFG_lvtw_hi,12468,20100617364
2039,MFG_offc_off,135885,0
2039,MFG_wdppr_hi,24759,11773050627
2039,RES_agmin_ag,73356,11535518975
2039,RES_forst_log,8275,1451335094
2039,RES_offc_off,47673,0
2039,RET_auto_ret,72773,11380046189
2039,RET_nstor_off,39722,6142304711
2039,RET_stor_off,50382,0
2039,RET_stor_ret,203029,25207738680
2039,SERV_bus_off,199061,31873756347
2039,SERV_home_xxx,25479,442727448
2039,SERV_nonp_off_inst,120032,8947046575
2039,SERV_site_li,94475,7604230045
2039,SERV_stor_ret,87029,5050336711
2039,SERV_tech_off,305103,44788117749
2039,TRNS_trns_off,35425,0
2039,TRNS_trns_ware,52056,20893362119
2039,UTL_othr_off,14461,0
2039,UTL_othr_off_li,17435,14298585188
2039,WHSL_offc_off,21964,0
2039,WHSL_whsl_ware,68345,28686910710
2040,CNST_main_xxx,34696,6712034636
2040,CNST_nres_xxx,36267,5918300873
2040,CNST_offc_off,80964,0
2040,CNST_othr_xxx,43482,7294942644
2040,CNST_res_xxx,42226,10790433998
2040,ENGY_elec_hi,3369,20760680059
2040,ENGY_ngas_hi,496,1790073040
2040,ENGY_offc_off,18260,0
2040,ENGY_ptrl_hi,6921,6917161573
2040,ENT_ent_ret,85560,6204480638
2040,FIRE_fnin_off,125527,35986497778
2040,FIRE_real_off,124799,36052896223
2040,GOV_admn_gov,67118,19932611576
2040,GOV_offc_off,107086,0
2040,HIED_hied_off_inst,52102,4746332798
2040,HLTH_care_inst,89538,7165111662
2040,HLTH_hosp_hosp,100540,21841323536
2040,HLTH_othr_off_li,186935,30553593637
2040,HOSP_acc_acc,27196,3352875166
2040,HOSP_eat_ret_acc,241741,18629744939
2040,INFO_info_off,41574,0
2040,INFO_info_off_li,8492,25343407968
2040,K12_k12_k12,117326,21313905138
2040,K12_k12_off,39192,0
2040,MFG_food_hi,18528,16101069177
2040,MFG_food_li,18683,16101069177
2040,MFG_htec_hi,2844,20749222952
2040,MFG_htec_li,2609,20749222952
2040,MFG_hvtw_hi,20348,24279655272
2040,MFG_hvtw_li,20522,24279655272
2040,MFG_lvtw_hi,12393,20447009571
2040,MFG_offc_off,136040,0
2040,MFG_wdppr_hi,24977,11913059636
2040,RES_agmin_ag,73208,11723124272
2040,RES_forst_log,8283,1474158631
2040,RES_offc_off,47590,0
2040,RET_auto_ret,72809,11621441193
2040,RET_nstor_off,40060,6278896643
2040,RET_stor_off,50722,0
2040,RET_stor_ret,204396,25768305744
2040,SERV_bus_off,201911,32517764895
2040,SERV_home_xxx,25533,451672746
2040,SERV_nonp_off_inst,120703,9127821455
2040,SERV_site_li,96134,7755599091
2040,SERV_stor_ret,87406,5151260578
2040,SERV_tech_off,307315,45693060686
2040,TRNS_trns_off,35040,0
2040,TRNS_trns_ware,51490,21333516916
2040,UTL_othr_off,14580,0
2040,UTL_othr_off_li,17578,14596757871
2040,WHSL_offc_off,21812,0
2040,WHSL_whsl_ware,67872,29309778952
2041,CNST_main_xxx,35284,6822231294
2041,CNST_nres_xxx,36881,6028701822
2041,CNST_offc_off,82335,0
2041,CNST_othr_xxx,44218,7431023692
2041,CNST_res_xxx,42941,10899055589
2041,ENGY_elec_hi,3352,21195693568
2041,ENGY_ngas_hi,494,1827581732
2041,ENGY_offc_off,18163,0
2041,ENGY_ptrl_hi,6884,7068018752
2041,ENT_ent_ret,86303,6327173565
2041,FIRE_fnin_off,125955,36608596654
2041,FIRE_real_off,124802,36676142929
2041,GOV_admn_gov,66828,20248682879
2041,GOV_offc_off,106623,0
2041,HIED_hied_off_inst,51854,4832134650
2041,HLTH_care_inst,90291,7363725148
2041,HLTH_hosp_hosp,101386,22446754630
2041,HLTH_othr_off_li,188508,31400524713
2041,HOSP_acc_acc,27400,3419177907
2041,HOSP_eat_ret_acc,243552,18998146113
2041,INFO_info_off,41848,0
2041,INFO_info_off_li,8549,25798236872
2041,K12_k12_k12,116767,21699207350
2041,K12_k12_off,39005,0
2041,MFG_food_hi,18563,16373112484
2041,MFG_food_li,18718,16373112484
2041,MFG_htec_hi,2854,21670565176
2041,MFG_htec_li,2619,21670565176
2041,MFG_hvtw_hi,20350,24935045028
2041,MFG_hvtw_li,20525,24935045028
2041,MFG_lvtw_hi,12308,20782966930
2041,MFG_offc_off,136243,0
2041,MFG_wdppr_hi,25205,12037990923
2041,RES_agmin_ag,73067,11906035341
2041,RES_forst_log,8305,1496713092
2041,RES_offc_off,47517,0
2041,RET_auto_ret,72759,11864605348
2041,RET_nstor_off,40494,6417817503
2041,RET_stor_off,51157,0
2041,RET_stor_ret,206149,26338430624
2041,SERV_bus_off,204130,33160800149
2041,SERV_home_xxx,25588,460604526
2041,SERV_nonp_off_inst,121365,9308323129
2041,SERV_site_li,97807,7905995553
2041,SERV_stor_ret,87787,5251666240
2041,SERV_tech_off,309197,46596635977
2041,TRNS_trns_off,34737,0
2041,TRNS_trns_ware,51044,21780533489
2041,UTL_othr_off,14704,0
2041,UTL_othr_off_li,17729,14898355305
2041,WHSL_offc_off,21687,0
2041,WHSL_whsl_ware,67482,29947595504
2042,CNST_main_xxx,35847,6919189089
2042,CNST_nres_xxx,37470,6130030853
2042,CNST_offc_off,83649,0
2042,CNST_othr_xxx,44924,7555922627
2042,CNST_res_xxx,43627,10972924259
2042,ENGY_elec_hi,3335,21652528964
2042,ENGY_ngas_hi,491,1866971999
2042,ENGY_offc_off,18088,0
2042,ENGY_ptrl_hi,6858,7227300768
2042,ENT_ent_ret,87050,6455807204
2042,FIRE_fnin_off,126527,37252434340
2042,FIRE_real_off,124819,37321168556
2042,GOV_admn_gov,67207,20660345642
2042,GOV_offc_off,107227,0
2042,HIED_hied_off_inst,51665,4924279351
2042,HLTH_care_inst,91029,7572261049
2042,HLTH_hosp_hosp,102215,23082432104
2042,HLTH_othr_off_li,190048,32289767124
2042,HOSP_acc_acc,27543,3488690982
2042,HOSP_eat_ret_acc,244822,19384385028
2042,INFO_info_off,42138,0
2042,INFO_info_off_li,8608,26280408092
2042,K12_k12_k12,116342,22112992794
2042,K12_k12_off,38863,0
2042,MFG_food_hi,18590,16648915259
2042,MFG_food_li,18745,16648915259
2042,MFG_htec_hi,2866,22535551508
2042,MFG_htec_li,2630,22535551508
2042,MFG_hvtw_hi,20349,25618538943
2042,MFG_hvtw_li,20524,25618538943
2042,MFG_lvtw_hi,12216,21130602570
2042,MFG_offc_off,136278,0
2042,MFG_wdppr_hi,25114,12164638642
2042,RES_agmin_ag,72954,12093577648
2042,RES_forst_log,8316,1519411138
2042,RES_offc_off,47457,0
2042,RET_auto_ret,72683,12116116774
2042,RET_nstor_off,40850,6560361031
2042,RET_stor_off,51514,0
2042,RET_stor_ret,207590,26923422770
2042,SERV_bus_off,206899,33834970744
2042,SERV_home_xxx,25656,469968776
2042,SERV_nonp_off_inst,122048,9497564574
2042,SERV_site_li,99529,8063396059
2042,SERV_stor_ret,88192,5356796780
2042,SERV_tech_off,311241,47543961786
2042,TRNS_trns_off,34534,0
2042,TRNS_trns_ware,50746,22249974067
2042,UTL_othr_off,14834,0
2042,UTL_othr_off_li,17885,15214957358
2042,WHSL_offc_off,21600,0
2042,WHSL_whsl_ware,67211,30620836426
2043,CNST_main_xxx,36450,7036291680
2043,CNST_nres_xxx,38100,6242804212
2043,CNST_offc_off,85056,0
2043,CNST_othr_xxx,45680,7694927926
2043,CNST_res_xxx,44360,11111893670
2043,ENGY_elec_hi,3318,22134382799
2043,ENGY_ngas_hi,489,1908519461
2043,ENGY_offc_off,18012,0
2043,ENGY_ptrl_hi,6832,7393474911
2043,ENT_ent_ret,87771,6588926632
2043,FIRE_fnin_off,127166,37912734825
2043,FIRE_real_off,124968,37982687357
2043,GOV_admn_gov,67597,21086364158
2043,GOV_offc_off,107849,0
2043,HIED_hied_off_inst,51491,5018551698
2043,HLTH_care_inst,91756,7779756942
2043,HLTH_hosp_hosp,103032,23714939336
2043,HLTH_othr_off_li,191567,33174574719
2043,HOSP_acc_acc,27730,3560628160
2043,HOSP_eat_ret_acc,246491,19784093102
2043,INFO_info_off,42424,0
2043,INFO_info_off_li,8666,26773415245
2043,K12_k12_k12,115950,22536332655
2043,K12_k12_off,38732,0
2043,MFG_food_hi,18617,16928173951
2043,MFG_food_li,18773,16928173951
2043,MFG_htec_hi,2878,23311227741
2043,MFG_htec_li,2641,23311227741
2043,MFG_hvtw_hi,20351,26313080306
2043,MFG_hvtw_li,20526,26313080306
2043,MFG_lvtw_hi,12145,21495596245
2043,MFG_offc_off,136407,0
2043,MFG_wdppr_hi,25150,12315083560
2043,RES_agmin_ag,72864,12285858787
2043,RES_forst_log,8347,1542748383
2043,RES_offc_off,47420,0
2043,RET_auto_ret,72585,12375233585
2043,RET_nstor_off,41311,6706888124
2043,RET_stor_off,51976,0
2043,RET_stor_ret,209450,27524763281
2043,SERV_bus_off,209268,34532651426
2043,SERV_home_xxx,25720,479659582
2043,SERV_nonp_off_inst,122711,9693405362
2043,SERV_site_li,101191,8226086863
2043,SERV_stor_ret,88587,5465495827
2043,SERV_tech_off,313338,48524323316
2043,TRNS_trns_off,34342,0
2043,TRNS_trns_ware,50465,22745123404
2043,UTL_othr_off,14957,0
2043,UTL_othr_off_li,18034,15547408034
2043,WHSL_offc_off,21513,0
2043,WHSL_whsl_ware,66942,31323623567
2044,CNST_main_xxx,37163,7166738895
2044,CNST_nres_xxx,38845,6359553418
2044,CNST_offc_off,86720,0
2044,CNST_othr_xxx,46573,7838833885
2044,CNST_res_xxx,45228,11312656032
2044,ENGY_elec_hi,3303,22635148512
2044,ENGY_ngas_hi,487,1951697584
2044,ENGY_offc_off,17947,0
2044,ENGY_ptrl_hi,6809,7566055696
2044,ENT_ent_ret,88483,6723017502
2044,FIRE_fnin_off,127915,38594841330
2044,FIRE_real_off,125266,38666052412
2044,GOV_admn_gov,67975,21515491550
2044,GOV_offc_off,108453,0
2044,HIED_hied_off_inst,51255,5107021375
2044,HLTH_care_inst,92540,7992943679
2044,HLTH_hosp_hosp,103911,24364793897
2044,HLTH_othr_off_li,193202,34083649307
2044,HOSP_acc_acc,27857,3633090300
2044,HOSP_eat_ret_acc,247621,20186718050
2044,INFO_info_off,42717,0
2044,INFO_info_off_li,8726,27271777822
2044,K12_k12_k12,115420,22933615016
2044,K12_k12_off,38555,0
2044,MFG_food_hi,18624,17211599625
2044,MFG_food_li,18780,17211599625
2044,MFG_htec_hi,2890,24102536074
2044,MFG_htec_li,2652,24102536074
2044,MFG_hvtw_hi,20341,27039461373
2044,MFG_hvtw_li,20516,27039461373
2044,MFG_lvtw_hi,12076,21896459670
2044,MFG_offc_off,136584,0
2044,MFG_wdppr_hi,25384,12506805288
2044,RES_agmin_ag,72794,12488204104
2044,RES_forst_log,8410,1566731372
2044,RES_offc_off,47412,0
2044,RET_auto_ret,72559,12639826105
2044,RET_nstor_off,41696,6857552541
2044,RET_stor_off,52361,0
2044,RET_stor_ret,211002,28143083182
2044,SERV_bus_off,211836,35235423442
2044,SERV_home_xxx,25773,489421106
2044,SERV_nonp_off_inst,123394,9890675301
2044,SERV_site_li,102888,8390528370
2044,SERV_stor_ret,88987,5575265118
2044,SERV_tech_off,315747,49511839047
2044,TRNS_trns_off,34168,0
2044,TRNS_trns_ware,50209,23259706441
2044,UTL_othr_off,15089,0
2044,UTL_othr_off_li,18192,15890430116
2044,WHSL_offc_off,21438,0
2044,WHSL_whsl_ware,66708,32053532255
2045,CNST_main_xxx,37950,7303620541
2045,CNST_nres_xxx,39668,6477200588
2045,CNST_offc_off,88558,0
2045,CNST_othr_xxx,47560,7983846681
2045,CNST_res_xxx,46187,11548490115
2045,ENGY_elec_hi,3290,23155810964
2045,ENGY_ngas_hi,485,1996591288
2045,ENGY_offc_off,17884,0
2045,ENGY_ptrl_hi,6787,7743122022
2045,ENT_ent_ret,89228,6860621440
2045,FIRE_fnin_off,128751,39313487855
2045,FIRE_real_off,125607,39386024907
2045,GOV_admn_gov,68361,21955861721
2045,GOV_offc_off,109069,0
2045,HIED_hied_off_inst,51003,5195418393
2045,HLTH_care_inst,93336,8219947729
2045,HLTH_hosp_hosp,104806,25056767607
2045,HLTH_othr_off_li,194866,35051643921
2045,HOSP_acc_acc,28033,3707450888
2045,HOSP_eat_ret_acc,249184,20599891435
2045,INFO_info_off,42976,0
2045,INFO_info_off_li,8779,27754196893
2045,K12_k12_k12,114850,23330571096
2045,K12_k12_off,38365,0
2045,MFG_food_hi,18635,17498588775
2045,MFG_food_li,18791,17498588775
2045,MFG_htec_hi,2904,24719457912
2045,MFG_htec_li,2665,24719457912
2045,MFG_hvtw_hi,20338,27758967342
2045,MFG_hvtw_li,20513,27758967342
2045,MFG_lvtw_hi,12018,22311115527
2045,MFG_offc_off,136843,0
2045,MFG_wdppr_hi,25707,12717643243
2045,RES_agmin_ag,72745,12695952102
2045,RES_forst_log,8488,1591281191
2045,RES_offc_off,47424,0
2045,RET_auto_ret,72535,12907101779
2045,RET_nstor_off,42174,7007682224
2045,RET_stor_off,52841,0
2045,RET_stor_ret,212935,28759208564
2045,SERV_bus_off,214145,35956607498
2045,SERV_home_xxx,25819,499438375
2045,SERV_nonp_off_inst,124069,10093113547
2045,SERV_site_li,104529,8559897360
2045,SERV_stor_ret,89377,5688214712
2045,SERV_tech_off,317743,50525226865
2045,TRNS_trns_off,34001,0
2045,TRNS_trns_ware,49963,23794735216
2045,UTL_othr_off,15217,0
2045,UTL_othr_off_li,18347,16246024659
2045,WHSL_offc_off,21364,0
2045,WHSL_whsl_ware,66479,32802955950
2046,CNST_main_xxx,38755,7435531586
2046,CNST_nres_xxx,40509,6591172556
2046,CNST_offc_off,90435,0
2046,CNST_othr_xxx,48568,8124329395
2046,CNST_res_xxx,47166,11772669439
2046,ENGY_elec_hi,3279,23681378617
2046,ENGY_ngas_hi,483,2041907938
2046,ENGY_offc_off,17833,0
2046,ENGY_ptrl_hi,6769,7923981699
2046,ENT_ent_ret,90040,7000807349
2046,FIRE_fnin_off,129641,40060097614
2046,FIRE_real_off,125948,40134012231
2046,GOV_admn_gov,68747,22404494904
2046,GOV_offc_off,109684,0
2046,HIED_hied_off_inst,50754,5282604768
2046,HLTH_care_inst,94258,8453706302
2046,HLTH_hosp_hosp,105840,25769331048
2046,HLTH_othr_off_li,196790,36048441289
2046,HOSP_acc_acc,28161,3783206762
2046,HOSP_eat_ret_acc,250319,21020817518
2046,INFO_info_off,43208,0
2046,INFO_info_off_li,8826,28236685454
2046,K12_k12_k12,114290,23722090654
2046,K12_k12_off,38177,0
2046,MFG_food_hi,18634,17785248749
2046,MFG_food_li,18789,17785248749
2046,MFG_htec_hi,2918,25109975425
2046,MFG_htec_li,2678,25109975425
2046,MFG_hvtw_hi,20332,28471991585
2046,MFG_hvtw_li,20507,28471991585
2046,MFG_lvtw_hi,11960,22741953066
2046,MFG_offc_off,137034,0
2046,MFG_wdppr_hi,25928,12937724967
2046,RES_agmin_ag,72733,12908158199
2046,RES_forst_log,8561,1616186122
2046,RES_offc_off,47455,0
2046,RET_auto_ret,72554,13178212948
2046,RET_nstor_off,42590,7159182039
2046,RET_stor_off,53264,0
2046,RET_stor_ret,214642,29380956900
2046,SERV_bus_off,216434,36691323697
2046,SERV_home_xxx,25871,509643605
2046,SERV_nonp_off_inst,124846,10299350301
2046,SERV_site_li,106198,8732924604
2046,SERV_stor_ret,89825,5803519770
2046,SERV_tech_off,319659,51557629676
2046,TRNS_trns_off,33850,0
2046,TRNS_trns_ware,49742,24334804539
2046,UTL_othr_off,15354,0
2046,UTL_othr_off_li,18513,16605717887
2046,WHSL_offc_off,21303,0
2046,WHSL_whsl_ware,66288,33567940805
2047,CNST_main_xxx,39525,7560724969
2047,CNST_nres_xxx,41315,6702869350
2047,CNST_offc_off,92233,0
2047,CNST_othr_xxx,49534,8262007713
2047,CNST_res_xxx,48103,11967159683
2047,ENGY_elec_hi,3267,24214534370
2047,ENGY_ngas_hi,481,2087878867
2047,ENGY_offc_off,17778,0
2047,ENGY_ptrl_hi,6749,8109301900
2047,ENT_ent_ret,90887,7146419111
2047,FIRE_fnin_off,130452,40831384768
2047,FIRE_real_off,126182,40906722482
2047,GOV_admn_gov,69121,22870492298
2047,GOV_offc_off,110281,0
2047,HIED_hied_off_inst,50517,5375518649
2047,HLTH_care_inst,95170,8691831117
2047,HLTH_hosp_hosp,106865,26495204051
2047,HLTH_othr_off_li,198694,37063857260
2047,HOSP_acc_acc,28324,3861894744
2047,HOSP_eat_ret_acc,251770,21458035417
2047,INFO_info_off,43423,0
2047,INFO_info_off_li,8870,28765290430
2047,K12_k12_k12,113756,24139330180
2047,K12_k12_off,37999,0
2047,MFG_food_hi,18647,18075787351
2047,MFG_food_li,18802,18075787351
2047,MFG_htec_hi,2932,25544019725
2047,MFG_htec_li,2690,25544019725
2047,MFG_hvtw_hi,20322,29206790187
2047,MFG_hvtw_li,20497,29206790187
2047,MFG_lvtw_hi,11903,23169970010
2047,MFG_offc_off,137179,0
2047,MFG_wdppr_hi,26030,13136913654
2047,RES_agmin_ag,72666,13120584787
2047,RES_forst_log,8608,1641445779
2047,RES_offc_off,47440,0
2047,RET_auto_ret,72514,13455478959
2047,RET_nstor_off,43081,7312476538
2047,RET_stor_off,53760,0
2047,RET_stor_ret,216639,30010070541
2047,SERV_bus_off,218728,37454476863
2047,SERV_home_xxx,25919,520243826
2047,SERV_nonp_off_inst,125609,10513569386
2047,SERV_site_li,107813,8912508842
2047,SERV_stor_ret,90259,5923218862
2047,SERV_tech_off,321573,52629991324
2047,TRNS_trns_off,33692,0
2047,TRNS_trns_ware,49509,24882671335
2047,UTL_othr_off,15486,0
2047,UTL_othr_off_li,18671,16972585240
2047,WHSL_offc_off,21236,0
2047,WHSL_whsl_ware,66079,34351367592
2048,CNST_main_xxx,40274,7685153730
2048,CNST_nres_xxx,42098,6817216379
2048,CNST_offc_off,93981,0
2048,CNST_othr_xxx,50473,8402952729
2048,CNST_res_xxx,49015,12143206978
2048,ENGY_elec_hi,3258,24762422708
2048,ENGY_ngas_hi,480,2135120101
2048,ENGY_offc_off,17726,0
2048,ENGY_ptrl_hi,6730,8295715786
2048,ENT_ent_ret,91726,7295064945
2048,FIRE_fnin_off,131163,41605692654
2048,FIRE_real_off,126367,41682459037
2048,GOV_admn_gov,69475,23346199551
2048,GOV_offc_off,110847,0
2048,HIED_hied_off_inst,50350,5474754334
2048,HLTH_care_inst,96058,8927375114
2048,HLTH_hosp_hosp,107862,27213209980
2048,HLTH_othr_off_li,200548,38068268067
2048,HOSP_acc_acc,28484,3942222326
2048,HOSP_eat_ret_acc,253191,21904363504
