year,trade_activity,dollars
2029,wholesale_trade_impt,4243917970
2030,accommodations_expt,2532295048
2030,accommodations_impt,2517684574
2030,communications_and_utilities_expt,5538435939
2030,communications_and_utilities_impt,8767168103
2030,construction_expt,244507353
2030,construction_impt,360449681
2030,education_reports_to_sponsors_expt,1789072
2030,education_reports_to_sponsors_impt,127512559
2030,energy_expt,2650539268
2030,energy_impt,5030659352
2030,entertainment_services_expt,378779503
2030,entertainment_services_impt,1225114724
2030,fire_business_and_professional_services_expt,18818575430
2030,fire_business_and_professional_services_impt,30103304588
2030,food_services_expt,245978226
2030,food_services_impt,647582663
2030,government_administration_expt,65606680
2030,government_administration_impt,59686552
2030,health_services_expt,3325280761
2030,health_services_impt,3017613318
2030,higher_education_expt,171926372
2030,higher_education_impt,404389011
2030,personal_and_other_services_and_amusements_expt,918850443
2030,personal_and_other_services_and_amusements_impt,1892718609
2030,retail_trade_expt,925113903
2030,retail_trade_impt,4012953444
2030,sctg01_fkp_lvsk_expt,389881424
2030,sctg01_fkp_lvsk_impt,357856159
2030,sctg02_fkp_agri_cereal_expt,186147217
2030,sctg02_fkp_agri_cereal_impt,917160042
2030,sctg03_fkp_agri_other_expt,3125834830
2030,sctg03_fkp_agri_other_impt,1462304855
2030,sctg04_fkp_feed_expt,382812663
2030,sctg04_fkp_feed_impt,951707308
2030,sctg05_fkp_food_meat_expt,2519424719
2030,sctg05_fkp_food_meat_impt,3380341544
2030,sctg06_fkp_agri_grain_expt,1742028845
2030,sctg06_fkp_agri_grain_impt,1265276139
2030,sctg07_fkp_food_prep_expt,12237827714
2030,sctg07_fkp_food_prep_impt,7940808710
2030,sctg08_fkp_food_alc_expt,3885467019
2030,sctg08_fkp_food_alc_impt,1964776087
2030,sctg10_cms_clay_expt,41754159
2030,sctg10_cms_clay_impt,11722136
2030,sctg11_cms_sand_expt,160201652
2030,sctg11_cms_sand_impt,27193305
2030,sctg13_cms_mine_nonmet_expt,29466225
2030,sctg13_cms_mine_nonmet_impt,81841181
2030,sctg14_cms_mine_met_expt,18334626
2030,sctg14_cms_mine_met_impt,741383136
2030,sctg15_pcc_coal_expt,0
2030,sctg15_pcc_coal_impt,339020896
2030,sctg16_pcc_petr_crude_expt,20488370
2030,sctg16_pcc_petr_crude_impt,1516868493
2030,sctg17_pcc_fuel_expt,1749347
2030,sctg17_pcc_fuel_impt,3425818194
2030,sctg18_pcc_petr_oil_expt,874673
2030,sctg18_pcc_petr_oil_impt,1712909097
2030,sctg19_pcc_coal_prod_expt,1167903409
2030,sctg19_pcc_coal_prod_impt,4124345562
2030,sctg20_pcc_chem_basic_expt,2102805905
2030,sctg20_pcc_chem_basic_impt,2392160782
2030,sctg21_pcc_chem_pharma_expt,1068671708
2030,sctg21_pcc_chem_pharma_impt,6129532538
2030,sctg22_pcc_chem_fert_expt,524788784
2030,sctg22_pcc_chem_fert_impt,479486332
2030,sctg23_pcc_chem_prod_expt,1722026382
2030,sctg23_pcc_chem_prod_impt,3414306160
2030,sctg24_pcc_petr_plast_expt,3281360610
2030,sctg24_pcc_petr_plast_impt,5436151155
2030,sctg25_fwp_logs_expt,458872742
2030,sctg25_fwp_logs_impt,174878081
2030,sctg26_fwp_wood_expt,4790883024
2030,sctg26_fwp_wood_impt,1085894574
2030,sctg27_ppp_papr_puplp_expt,3027376353
2030,sctg27_ppp_papr_puplp_impt,1109777337
2030,sctg28_ppp_papr_paper_expt,1208227908
2030,sctg28_ppp_papr_paper_impt,1820857484
2030,sctg29_ppp_papr_print_expt,836676290
2030,sctg29_ppp_papr_print_impt,1455431424
2030,sctg30_oth_clth_expt,879056155
2030,sctg30_oth_clth_impt,3444214311
2030,sctg31_cms_min_expt,1213240141
2030,sctg31_cms_min_impt,1418581302
2030,sctg32_mit_metl_base_expt,4839754577
2030,sctg32_mit_metl_base_impt,4646092168
2030,sctg33_mit_metl_prod_expt,3027317473
2030,sctg33_mit_metl_prod_impt,3551339585
2030,sctg34_mit_mach_expt,7318650177
2030,sctg34_mit_mach_impt,9030244890
2030,sctg35_mit_elct_expt,26117414726
2030,sctg35_mit_elct_impt,8290478648
2030,sctg36_mit_tran_expt,3307214995
2030,sctg36_mit_tran_impt,11431751587
2030,sctg37_mit_inst_transp_expt,3124948085
2030,sctg37_mit_inst_transp_impt,1647934842
2030,sctg38_mit_inst_prec_expt,4107906789
2030,sctg38_mit_inst_prec_impt,3683701626
2030,sctg39_oth_furn_expt,2096353571
2030,sctg39_oth_furn_impt,2206515170
2030,sctg40_oth_misc_expt,1582390132
2030,sctg40_oth_misc_impt,2404075165
2030,sctg41_waste_scrap_expt,131196757
2030,sctg41_waste_scrap_impt,228831113
2030,transport_expt,2774067204
2030,transport_impt,2943862801
2030,wholesale_trade_expt,4006284585
2030,wholesale_trade_impt,4319807458
2031,accommodations_expt,2583411172
2031,accommodations_impt,2547715143
2031,communications_and_utilities_expt,5645947205
2031,communications_and_utilities_impt,8887769853
2031,construction_expt,250073260
2031,construction_impt,366826291
2031,education_reports_to_sponsors_expt,1822340
2031,education_reports_to_sponsors_impt,128663434
2031,energy_expt,2703364052
2031,energy_impt,5127741546
2031,entertainment_services_expt,386344346
2031,entertainment_services_impt,1239702646
2031,fire_business_and_professional_services_expt,19192169059
2031,fire_business_and_professional_services_impt,30606820905
2031,food_services_expt,250980855
2031,food_services_impt,654728835
2031,government_administration_expt,66060798
2031,government_administration_impt,60789435
2031,health_services_expt,3410393900
2031,health_services_impt,3045680410
2031,higher_education_expt,174734069
2031,higher_education_impt,408182388
2031,personal_and_other_services_and_amusements_expt,937335688
2031,personal_and_other_services_and_amusements_impt,1913319148
2031,retail_trade_expt,947079185
2031,retail_trade_impt,4059374813
2031,sctg01_fkp_lvsk_expt,396434417
2031,sctg01_fkp_lvsk_impt,364139561
2031,sctg02_fkp_agri_cereal_expt,189143727
2031,sctg02_fkp_agri_cereal_impt,933505879
2031,sctg03_fkp_agri_other_expt,3178643004
2031,sctg03_fkp_agri_other_impt,1485261178
2031,sctg04_fkp_feed_expt,389797650
2031,sctg04_fkp_feed_impt,962882327
2031,sctg05_fkp_food_meat_expt,2565167683
2031,sctg05_fkp_food_meat_impt,3428371099
2031,sctg06_fkp_agri_grain_expt,1773967182
2031,sctg06_fkp_agri_grain_impt,1280010994
2031,sctg07_fkp_food_prep_expt,12462028632
2031,sctg07_fkp_food_prep_impt,8054730524
2031,sctg08_fkp_food_alc_expt,3957942681
2031,sctg08_fkp_food_alc_impt,1986261358
2031,sctg10_cms_clay_expt,42538698
2031,sctg10_cms_clay_impt,11974455
2031,sctg11_cms_sand_expt,163258047
2031,sctg11_cms_sand_impt,27547773
2031,sctg13_cms_mine_nonmet_expt,30022334
2031,sctg13_cms_mine_nonmet_impt,83296107
2031,sctg14_cms_mine_met_expt,18684286
2031,sctg14_cms_mine_met_impt,752775773
2031,sctg15_pcc_coal_expt,0
2031,sctg15_pcc_coal_impt,344529993
2031,sctg16_pcc_petr_crude_expt,20836268
2031,sctg16_pcc_petr_crude_impt,1540334512
2031,sctg17_pcc_fuel_expt,1786643
2031,sctg17_pcc_fuel_impt,3480513701
2031,sctg18_pcc_petr_oil_expt,893321
2031,sctg18_pcc_petr_oil_impt,1740256850
2031,sctg19_pcc_coal_prod_expt,1191863675
2031,sctg19_pcc_coal_prod_impt,4197635657
2031,sctg20_pcc_chem_basic_expt,2145459013
2031,sctg20_pcc_chem_basic_impt,2436301275
2031,sctg21_pcc_chem_pharma_expt,1109126386
2031,sctg21_pcc_chem_pharma_impt,6213686196
2031,sctg22_pcc_chem_fert_expt,532621457
2031,sctg22_pcc_chem_fert_impt,487653672
2031,sctg23_pcc_chem_prod_expt,1760303244
2031,sctg23_pcc_chem_prod_impt,3468315356
2031,sctg24_pcc_petr_plast_expt,3343664831
2031,sctg24_pcc_petr_plast_impt,5547155549
2031,sctg25_fwp_logs_expt,466346131
2031,sctg25_fwp_logs_impt,177871208
2031,sctg26_fwp_wood_expt,4881842762
2031,sctg26_fwp_wood_impt,1107034449
2031,sctg27_ppp_papr_puplp_expt,3043051471
2031,sctg27_ppp_papr_puplp_impt,1128516934
2031,sctg28_ppp_papr_paper_expt,1231646615
2031,sctg28_ppp_papr_paper_impt,1854525382
2031,sctg29_ppp_papr_print_expt,857701436
2031,sctg29_ppp_papr_print_impt,1477006717
2031,sctg30_oth_clth_expt,890882695
2031,sctg30_oth_clth_impt,3486645733
2031,sctg31_cms_min_expt,1241188764
2031,sctg31_cms_min_impt,1447932312
2031,sctg32_mit_metl_base_expt,4908273243
2031,sctg32_mit_metl_base_impt,4742169189
2031,sctg33_mit_metl_prod_expt,3091843964
2031,sctg33_mit_metl_prod_impt,3623561391
2031,sctg34_mit_mach_expt,7521062329
2031,sctg34_mit_mach_impt,9191661380
2031,sctg35_mit_elct_expt,26633113910
2031,sctg35_mit_elct_impt,8430215251
2031,sctg36_mit_tran_expt,3399312756
2031,sctg36_mit_tran_impt,11576573724
2031,sctg37_mit_inst_transp_expt,3232725716
2031,sctg37_mit_inst_transp_impt,1675932498
2031,sctg38_mit_inst_prec_expt,4176729607
2031,sctg38_mit_inst_prec_impt,3737735577
2031,sctg39_oth_furn_expt,2165707490
2031,sctg39_oth_furn_impt,2238094419
2031,sctg40_oth_misc_expt,1615595310
2031,sctg40_oth_misc_impt,2433212426
2031,sctg41_waste_scrap_expt,132642324
2031,sctg41_waste_scrap_impt,231688856
2031,transport_expt,2829353879
2031,transport_impt,2989207457
2031,wholesale_trade_expt,4092783560
2031,wholesale_trade_impt,4392857982
2032,accommodations_expt,2635114933
2032,accommodations_impt,2578080667
2032,communications_and_utilities_expt,5752211129
2032,communications_and_utilities_impt,9008656788
2032,construction_expt,254545480
2032,construction_impt,373147792
2032,education_reports_to_sponsors_expt,1856458
2032,education_reports_to_sponsors_impt,129845826
2032,energy_expt,2756356576
2032,energy_impt,5225088729
2032,entertainment_services_expt,393987374
2032,entertainment_services_impt,1254497937
2032,fire_business_and_professional_services_expt,19569337303
2032,fire_business_and_professional_services_impt,31112070184
2032,food_services_expt,256040723
2032,food_services_impt,662009119
2032,government_administration_expt,67392609
2032,government_administration_impt,61899934
2032,health_services_expt,3499790904
2032,health_services_impt,3074544909
2032,higher_education_expt,177612601
2032,higher_education_impt,412073390
2032,personal_and_other_services_and_amusements_expt,956027570
2032,personal_and_other_services_and_amusements_impt,1934302661
2032,retail_trade_expt,968985128
2032,retail_trade_impt,4103447857
2032,sctg01_fkp_lvsk_expt,402785081
2032,sctg01_fkp_lvsk_impt,370409351
2032,sctg02_fkp_agri_cereal_expt,192056650
2032,sctg02_fkp_agri_cereal_impt,949867820
2032,sctg03_fkp_agri_other_expt,3229802437
2032,sctg03_fkp_agri_other_impt,1508283010
2032,sctg04_fkp_feed_expt,396790365
2032,sctg04_fkp_feed_impt,974133101
2032,sctg05_fkp_food_meat_expt,2610947930
2032,sctg05_fkp_food_meat_impt,3477235220
2032,sctg06_fkp_agri_grain_expt,1806018444
2032,sctg06_fkp_agri_grain_impt,1295034358
2032,sctg07_fkp_food_prep_expt,12686898129
2032,sctg07_fkp_food_prep_impt,8170142969
2032,sctg08_fkp_food_alc_expt,4030579393
2032,sctg08_fkp_food_alc_impt,2008196548
2032,sctg10_cms_clay_expt,43285634
2032,sctg10_cms_clay_impt,12155757
2032,sctg11_cms_sand_expt,166185107
2032,sctg11_cms_sand_impt,27843901
2032,sctg13_cms_mine_nonmet_expt,30555613
2032,sctg13_cms_mine_nonmet_impt,84704481
2032,sctg14_cms_mine_met_expt,19019363
2032,sctg14_cms_mine_met_impt,764438255
2032,sctg15_pcc_coal_expt,0
2032,sctg15_pcc_coal_impt,350027548
2032,sctg16_pcc_petr_crude_expt,21173179
2032,sctg16_pcc_petr_crude_impt,1563996809
2032,sctg17_pcc_fuel_expt,1823372
2032,sctg17_pcc_fuel_impt,3533393809
2032,sctg18_pcc_petr_oil_expt,911686
2032,sctg18_pcc_petr_oil_impt,1766696904
2032,sctg19_pcc_coal_prod_expt,1215915696
2032,sctg19_pcc_coal_prod_impt,4268604684
2032,sctg20_pcc_chem_basic_expt,2188367070
2032,sctg20_pcc_chem_basic_impt,2478615038
2032,sctg21_pcc_chem_pharma_expt,1148499459
2032,sctg21_pcc_chem_pharma_impt,6300142575
2032,sctg22_pcc_chem_fert_expt,541268080
2032,sctg22_pcc_chem_fert_impt,495441444
2032,sctg23_pcc_chem_prod_expt,1797474202
2032,sctg23_pcc_chem_prod_impt,3520211142
2032,sctg24_pcc_petr_plast_expt,3406980012
2032,sctg24_pcc_petr_plast_impt,5652073427
2032,sctg25_fwp_logs_expt,473604937
2032,sctg25_fwp_logs_impt,180594255
2032,sctg26_fwp_wood_expt,4941047054
2032,sctg26_fwp_wood_impt,1123741893
2032,sctg27_ppp_papr_puplp_expt,3068491518
2032,sctg27_ppp_papr_puplp_impt,1147700167
2032,sctg28_ppp_papr_paper_expt,1255707684
2032,sctg28_ppp_papr_paper_impt,1888402410
2032,sctg29_ppp_papr_print_expt,878436697
2032,sctg29_ppp_papr_print_impt,1498844641
2032,sctg30_oth_clth_expt,903839443
2032,sctg30_oth_clth_impt,3529609898
2032,sctg31_cms_min_expt,1267066604
2032,sctg31_cms_min_impt,1472490615
2032,sctg32_mit_metl_base_expt,4975999341
2032,sctg32_mit_metl_base_impt,4830529418
2032,sctg33_mit_metl_prod_expt,3151319250
2032,sctg33_mit_metl_prod_impt,3689334422
2032,sctg34_mit_mach_expt,7721036000
2032,sctg34_mit_mach_impt,9348238890
2032,sctg35_mit_elct_expt,27021951865
2032,sctg35_mit_elct_impt,8564603240
2032,sctg36_mit_tran_expt,3487734261
2032,sctg36_mit_tran_impt,11720786217
2032,sctg37_mit_inst_transp_expt,3351778295
2032,sctg37_mit_inst_transp_impt,1705988030
2032,sctg38_mit_inst_prec_expt,4245134306
2032,sctg38_mit_inst_prec_impt,3793176973
2032,sctg39_oth_furn_expt,2233734297
2032,sctg39_oth_furn_impt,2267210582
2032,sctg40_oth_misc_expt,1647111855
2032,sctg40_oth_misc_impt,2462228905
2032,sctg41_waste_scrap_expt,134120936
2032,sctg41_waste_scrap_impt,234561589
2032,transport_expt,2884816110
2032,transport_impt,3034199974
2032,wholesale_trade_expt,4179285325
2032,wholesale_trade_impt,4463814229
2033,accommodations_expt,2688429100
2033,accommodations_impt,2609323937
2033,communications_and_utilities_expt,5860543712
2033,communications_and_utilities_impt,9132767915
2033,construction_expt,259471698
2033,construction_impt,379684365
2033,education_reports_to_sponsors_expt,1890695
2033,education_reports_to_sponsors_impt,131060847
2033,energy_expt,2810676727
2033,energy_impt,5324915718
2033,entertainment_services_expt,401862536
2033,entertainment_services_impt,1269691520
2033,fire_business_and_professional_services_expt,19956053650
2033,fire_business_and_professional_services_impt,31632215908
2033,food_services_expt,261258300
2033,food_services_impt,669493645
2033,government_administration_expt,68765930
2033,government_administration_impt,63015277
2033,health_services_expt,3590482430
2033,health_services_impt,3104188561
2033,higher_education_expt,180510553
2033,higher_education_impt,416072664
2033,personal_and_other_services_and_amusements_expt,975270608
2033,personal_and_other_services_and_amusements_impt,1955876657
2033,retail_trade_expt,991756435
2033,retail_trade_impt,4149831376
2033,sctg01_fkp_lvsk_expt,409402191
2033,sctg01_fkp_lvsk_impt,376795555
2033,sctg02_fkp_agri_cereal_expt,195089524
2033,sctg02_fkp_agri_cereal_impt,966490117
2033,sctg03_fkp_agri_other_expt,3283112910
2033,sctg03_fkp_agri_other_impt,1531721243
2033,sctg04_fkp_feed_expt,403886910
2033,sctg04_fkp_feed_impt,985724999
2033,sctg05_fkp_food_meat_expt,2657424984
2033,sctg05_fkp_food_meat_impt,3527201314
2033,sctg06_fkp_agri_grain_expt,1838483638
2033,sctg06_fkp_agri_grain_impt,1310414881
2033,sctg07_fkp_food_prep_expt,12914764822
2033,sctg07_fkp_food_prep_impt,8287809627
2033,sctg08_fkp_food_alc_expt,4104100021
2033,sctg08_fkp_food_alc_impt,2030709389
2033,sctg10_cms_clay_expt,44010129
2033,sctg10_cms_clay_impt,12364439
2033,sctg11_cms_sand_expt,169008710
2033,sctg11_cms_sand_impt,28161729
2033,sctg13_cms_mine_nonmet_expt,31069882
2033,sctg13_cms_mine_nonmet_impt,86164134
2033,sctg14_cms_mine_met_expt,19342280
2033,sctg14_cms_mine_met_impt,776285395
2033,sctg15_pcc_coal_expt,0
2033,sctg15_pcc_coal_impt,355600664
2033,sctg16_pcc_petr_crude_expt,21524084
2033,sctg16_pcc_petr_crude_impt,1588256491
2033,sctg17_pcc_fuel_expt,1861009
2033,sctg17_pcc_fuel_impt,3588341206
2033,sctg18_pcc_petr_oil_expt,930504
2033,sctg18_pcc_petr_oil_impt,1794170603
2033,sctg19_pcc_coal_prod_expt,1240359239
2033,sctg19_pcc_coal_prod_impt,4342768266
2033,sctg20_pcc_chem_basic_expt,2231927640
2033,sctg20_pcc_chem_basic_impt,2523664101
2033,sctg21_pcc_chem_pharma_expt,1188777734
2033,sctg21_pcc_chem_pharma_impt,6388558960
2033,sctg22_pcc_chem_fert_expt,549639219
2033,sctg22_pcc_chem_fert_impt,503514787
2033,sctg23_pcc_chem_prod_expt,1835516677
2033,sctg23_pcc_chem_prod_impt,3574624998
2033,sctg24_pcc_petr_plast_expt,3471178302
2033,sctg24_pcc_petr_plast_impt,5762975658
2033,sctg25_fwp_logs_expt,481164197
2033,sctg25_fwp_logs_impt,183498021
2033,sctg26_fwp_wood_expt,5014217751
2033,sctg26_fwp_wood_impt,1142385793
2033,sctg27_ppp_papr_puplp_expt,3087858888
2033,sctg27_ppp_papr_puplp_impt,1167093037
2033,sctg28_ppp_papr_paper_expt,1279803671
2033,sctg28_ppp_papr_paper_impt,1922931024
2033,sctg29_ppp_papr_print_expt,899539236
2033,sctg29_ppp_papr_print_impt,1521225176
2033,sctg30_oth_clth_expt,916125860
2033,sctg30_oth_clth_impt,3573673057
2033,sctg31_cms_min_expt,1294171745
2033,sctg31_cms_min_impt,1499498595
2033,sctg32_mit_metl_base_expt,5046116623
2033,sctg32_mit_metl_base_impt,4930971100
2033,sctg33_mit_metl_prod_expt,3215319766
2033,sctg33_mit_metl_prod_impt,3761272643
2033,sctg34_mit_mach_expt,7937365800
2033,sctg34_mit_mach_impt,9514223110
2033,sctg35_mit_elct_expt,27568128331
2033,sctg35_mit_elct_impt,8709846136
2033,sctg36_mit_tran_expt,3585312156
2033,sctg36_mit_tran_impt,11871779126
2033,sctg37_mit_inst_transp_expt,3480159818
2033,sctg37_mit_inst_transp_impt,1737565933
2033,sctg38_mit_inst_prec_expt,4310421269
2033,sctg38_mit_inst_prec_impt,3850265389
2033,sctg39_oth_furn_expt,2300899948
2033,sctg39_oth_furn_impt,2298132624
2033,sctg40_oth_misc_expt,1679532455
2033,sctg40_oth_misc_impt,2492340568
2033,sctg41_waste_scrap_expt,135644868
2033,sctg41_waste_scrap_impt,237465522
2033,transport_expt,2941667843
2033,transport_impt,3080733480
2033,wholesale_trade_expt,4268596710
2033,wholesale_trade_impt,4538361945
2034,accommodations_expt,2742381286
2034,accommodations_impt,2641296335
2034,communications_and_utilities_expt,5966816358
2034,communications_and_utilities_impt,9257741564
2034,construction_expt,265235191
2034,construction_impt,386402308
2034,education_reports_to_sponsors_expt,1924594
2034,education_reports_to_sponsors_impt,132309502
2034,energy_expt,2867628552
2034,energy_impt,5429629091
2034,entertainment_services_expt,409870706
2034,entertainment_services_impt,1285101958
2034,fire_business_and_professional_services_expt,20347859493
2034,fire_business_and_professional_services_impt,32160959808
2034,food_services_expt,266537813
2034,food_services_impt,677151870
2034,government_administration_expt,70155553
2034,government_administration_impt,64147690
2034,health_services_expt,3678028507
2034,health_services_impt,3134568256
2034,higher_education_expt,183393130
2034,higher_education_impt,420181651
2034,personal_and_other_services_and_amusements_expt,994747258
2034,personal_and_other_services_and_amusements_impt,1978006412
2034,retail_trade_expt,1015400777
2034,retail_trade_impt,4200126118
2034,sctg01_fkp_lvsk_expt,416247232
2034,sctg01_fkp_lvsk_impt,383310293
2034,sctg02_fkp_agri_cereal_expt,198225773
2034,sctg02_fkp_agri_cereal_impt,983404117
2034,sctg03_fkp_agri_other_expt,3338261941
2034,sctg03_fkp_agri_other_impt,1555720232
2034,sctg04_fkp_feed_expt,411109728
2034,sctg04_fkp_feed_impt,997634106
2034,sctg05_fkp_food_meat_expt,2704740298
2034,sctg05_fkp_food_meat_impt,3577844739
2034,sctg06_fkp_agri_grain_expt,1871486934
2034,sctg06_fkp_agri_grain_impt,1326120430
2034,sctg07_fkp_food_prep_expt,13146485777
2034,sctg07_fkp_food_prep_impt,8407710423
2034,sctg08_fkp_food_alc_expt,4179170994
2034,sctg08_fkp_food_alc_impt,2053759811
2034,sctg10_cms_clay_expt,45021910
2034,sctg10_cms_clay_impt,12637807
2034,sctg11_cms_sand_expt,172975188
2034,sctg11_cms_sand_impt,28598113
2034,sctg13_cms_mine_nonmet_expt,31791618
2034,sctg13_cms_mine_nonmet_impt,87715819
2034,sctg14_cms_mine_met_expt,19796788
2034,sctg14_cms_mine_met_impt,789357798
2034,sctg15_pcc_coal_expt,0
2034,sctg15_pcc_coal_impt,361613854
2034,sctg16_pcc_petr_crude_expt,21888004
2034,sctg16_pcc_petr_crude_impt,1613478772
2034,sctg17_pcc_fuel_expt,1900616
2034,sctg17_pcc_fuel_impt,3647317866
2034,sctg18_pcc_petr_oil_expt,950308
2034,sctg18_pcc_petr_oil_impt,1823658933
2034,sctg19_pcc_coal_prod_expt,1264698873
2034,sctg19_pcc_coal_prod_impt,4419731521
2034,sctg20_pcc_chem_basic_expt,2275377982
2034,sctg20_pcc_chem_basic_impt,2569295979
2034,sctg21_pcc_chem_pharma_expt,1226445866
2034,sctg21_pcc_chem_pharma_impt,6476478645
2034,sctg22_pcc_chem_fert_expt,559439638
2034,sctg22_pcc_chem_fert_impt,512520474
2034,sctg23_pcc_chem_prod_expt,1874772415
2034,sctg23_pcc_chem_prod_impt,3631636040
2034,sctg24_pcc_petr_plast_expt,3541644448
2034,sctg24_pcc_petr_plast_impt,5881016387
2034,sctg25_fwp_logs_expt,488981860
2034,sctg25_fwp_logs_impt,186738591
2034,sctg26_fwp_wood_expt,5121149104
2034,sctg26_fwp_wood_impt,1166289046
2034,sctg27_ppp_papr_puplp_expt,3115836157
2034,sctg27_ppp_papr_puplp_impt,1187613159
2034,sctg28_ppp_papr_paper_expt,1304849786
2034,sctg28_ppp_papr_paper_impt,1958753009
2034,sctg29_ppp_papr_print_expt,922221454
2034,sctg29_ppp_papr_print_impt,1543842934
2034,sctg30_oth_clth_expt,927643137
2034,sctg30_oth_clth_impt,3619416103
2034,sctg31_cms_min_expt,1324901987
2034,sctg31_cms_min_impt,1530809541
2034,sctg32_mit_metl_base_expt,5124307019
2034,sctg32_mit_metl_base_impt,5030847599
2034,sctg33_mit_metl_prod_expt,3287738052
2034,sctg33_mit_metl_prod_impt,3837950307
2034,sctg34_mit_mach_expt,8151302377
2034,sctg34_mit_mach_impt,9689676728
2034,sctg35_mit_elct_expt,27998471698
2034,sctg35_mit_elct_impt,8853300434
2034,sctg36_mit_tran_expt,3687618255
2034,sctg36_mit_tran_impt,12028960107
2034,sctg37_mit_inst_transp_expt,3613893618
2034,sctg37_mit_inst_transp_impt,1770359367
2034,sctg38_mit_inst_prec_expt,4351843824
2034,sctg38_mit_inst_prec_impt,3906774527
2034,sctg39_oth_furn_expt,2379061777
2034,sctg39_oth_furn_impt,2332315764
2034,sctg40_oth_misc_expt,1710097904
2034,sctg40_oth_misc_impt,2523693679
2034,sctg41_waste_scrap_expt,137205301
2034,sctg41_waste_scrap_impt,240762990
2034,transport_expt,3001273898
2034,transport_impt,3129005144
2034,wholesale_trade_expt,4360983465
2034,wholesale_trade_impt,4615802054
2035,accommodations_expt,2796902130
2035,accommodations_impt,2674117811
2035,communications_and_utilities_expt,6072830505
2035,communications_and_utilities_impt,9385093463
2035,construction_expt,270808270
2035,construction_impt,393499328
2035,education_reports_to_sponsors_expt,1957892
2035,education_reports_to_sponsors_impt,133592968
2035,energy_expt,2927119378
2035,energy_impt,5538859188
2035,entertainment_services_expt,418000422
2035,entertainment_services_impt,1300779375
2035,fire_business_and_professional_services_expt,20745937918
2035,fire_business_and_professional_services_impt,32708145350
2035,food_services_expt,271872399
2035,food_services_impt,685039666
2035,government_administration_expt,71559672
2035,government_administration_impt,65322187
2035,health_services_expt,3774063810
2035,health_services_impt,3165884600
2035,higher_education_expt,186242548
2035,higher_education_impt,424395844
2035,personal_and_other_services_and_amusements_expt,1014460189
2035,personal_and_other_services_and_amusements_impt,2000768879
2035,retail_trade_expt,1038552184
2035,retail_trade_impt,4252006190
2035,sctg01_fkp_lvsk_expt,423117141
2035,sctg01_fkp_lvsk_impt,389854517
2035,sctg02_fkp_agri_cereal_expt,201377449
2035,sctg02_fkp_agri_cereal_impt,1000381177
2035,sctg03_fkp_agri_other_expt,3393603086
2035,sctg03_fkp_agri_other_impt,1579858136
2035,sctg04_fkp_feed_expt,418360283
2035,sctg04_fkp_feed_impt,1009748608
2035,sctg05_fkp_food_meat_expt,2752241775
2035,sctg05_fkp_food_meat_impt,3629517284
2035,sctg06_fkp_agri_grain_expt,1904618803
2035,sctg06_fkp_agri_grain_impt,1342125314
2035,sctg07_fkp_food_prep_expt,13379081001
2035,sctg07_fkp_food_prep_impt,8529183943
2035,sctg08_fkp_food_alc_expt,4253909732
2035,sctg08_fkp_food_alc_impt,2077277600
2035,sctg10_cms_clay_expt,46019946
2035,sctg10_cms_clay_impt,12909070
2035,sctg11_cms_sand_expt,176884484
2035,sctg11_cms_sand_impt,29013475
2035,sctg13_cms_mine_nonmet_expt,32503135
2035,sctg13_cms_mine_nonmet_impt,89276028
2035,sctg14_cms_mine_met_expt,20244710
2035,sctg14_cms_mine_met_impt,802095744
2035,sctg15_pcc_coal_expt,0
2035,sctg15_pcc_coal_impt,367640083
2035,sctg16_pcc_petr_crude_expt,22253086
2035,sctg16_pcc_petr_crude_impt,1639579400
2035,sctg17_pcc_fuel_expt,1939929
2035,sctg17_pcc_fuel_impt,3707722640
2035,sctg18_pcc_petr_oil_expt,969964
2035,sctg18_pcc_petr_oil_impt,1853861320
2035,sctg19_pcc_coal_prod_expt,1288947720
2035,sctg19_pcc_coal_prod_impt,4500592588
2035,sctg20_pcc_chem_basic_expt,2318667693
2035,sctg20_pcc_chem_basic_impt,2619985225
2035,sctg21_pcc_chem_pharma_expt,1263414663
2035,sctg21_pcc_chem_pharma_impt,6568366709
2035,sctg22_pcc_chem_fert_expt,569404484
2035,sctg22_pcc_chem_fert_impt,521596474
2035,sctg23_pcc_chem_prod_expt,1913557588
2035,sctg23_pcc_chem_prod_impt,3690846101
2035,sctg24_pcc_petr_plast_expt,3612982838
2035,sctg24_pcc_petr_plast_impt,6004414564
2035,sctg25_fwp_logs_expt,496835223
2035,sctg25_fwp_logs_impt,189964341
2035,sctg26_fwp_wood_expt,5226512469
2035,sctg26_fwp_wood_impt,1190677070
2035,sctg27_ppp_papr_puplp_expt,3139710638
2035,sctg27_ppp_papr_puplp_impt,1208198993
2035,sctg28_ppp_papr_paper_expt,1329411171
2035,sctg28_ppp_papr_paper_impt,1995311245
2035,sctg29_ppp_papr_print_expt,944554227
2035,sctg29_ppp_papr_print_impt,1566887804
2035,sctg30_oth_clth_expt,938426815
2035,sctg30_oth_clth_impt,3665945750
2035,sctg31_cms_min_expt,1355190502
2035,sctg31_cms_min_impt,1562959197
2035,sctg32_mit_metl_base_expt,5200201193
2035,sctg32_mit_metl_base_impt,5146938407
2035,sctg33_mit_metl_prod_expt,3358377897
2035,sctg33_mit_metl_prod_impt,3919511319
2035,sctg34_mit_mach_expt,8376700186
2035,sctg34_mit_mach_impt,9869125681
