104 104
25 85 -8.84687246276965E-9
25 86 2.0188012607887204E-9
25 87 -2.0407923250858066E-10
25 88 1.4641219587637188E-10
25 89 6.139918552415762E-10
25 90 -1.2130184357581309E-9
25 91 -6.491441470085463E-9
25 92 2.131624781820721E-9
25 93 -5.681539099570509E-10
25 94 -6.295595772688848E-10
25 95 1.2161668023097344E-8
25 96 -9.786132704056811E-11
25 97 -7.170404863399807E-9
25 98 -1.0636540537234396E-9
25 99 -8.502176740421419E-11
25 100 -1.3884804417330088E-10
25 101 -7.155165349104209E-11
25 102 -2.6061108826525015E-10
25 103 -1.439701691197115E-10
26 0 1.198482825634794E-9
26 1 1.8619169879806337E-9
26 2 -1.0823628514992004E-9
26 3 1.9841049665843646E-10
26 4 4.688441373199517E-9
26 5 -1.035762994291172E-9
26 6 -1.722171599026287E-9
26 7 1.1726400777582493E-9
26 8 -8.507202960324536E-11
26 9 -7.957861305050938E-10
26 10 -3.6249115124378445E-10
26 11 -3.3260690782158594E-9
26 12 4.959544971262267E-10
26 13 8.923475179563911E-11
26 14 -1.3949434852642718E-8
26 15 -7.68039398560697E-9
26 16 -1.2046957512514071E-8
26 17 -9.547929435792755E-9
26 18 6.154799269256523E-8
26 19 3.056918123958063E-10
26 20 -2.8802124221012322E-8
26 21 3.895066946743791E-8
26 22 -5.946936621522889E-10
26 23 -1.788776442968105E-8
26 24 -3.6711287880733085E-8
26 25 1.6946148768421948E-7
26 26 7.412443845939122E9
26 27 3.605952591306788E-8
26 28 -1.443479251207922E-9
26 29 -1.7580075196744977E-7
26 30 2.761110949293826E-7
26 31 2.2879688784503895E-7
26 32 -4.495002500498679E-8
26 33 2.431099161802614E-7
26 34 1.7274634313962407E-7
26 35 8.777221701356111E-8
26 36 1.249051238102076E-7
26 37 1.4881132193123228E-7
26 38 5.606562843329966E-9
26 39 -4.477769180487405E-8
26 40 6.728214823040228E-7
26 41 -1.1395248868416602E-7
26 42 1.1140924627649827E-7
26 43 -1.7954382962960184E-7
26 44 -8.593228207398196E-7
26 45 -3.444995597146686E-7
26 46 1.144179548801651E-7
26 47 -4.8039301088976746E-8
26 48 -6.484974605164068E-7
26 49 2.3234415024087667E-6
26 50 1.4714052957801872E-7
26 51 3.448804886967289E-8
26 52 2.917631124270861E-7
26 53 3.1119183940156364E-10
26 54 7.930937011815288E-12
26 55 -2.7913679807004193E-8
26 56 2.8614733471568113E-11
26 57 -2.691826686295787E-7
26 58 -4.899354275795373E-9
26 59 -7.087829418728538E-8
26 60 -4.5504739556780533E-10
26 61 1.843396510112155E-7
26 62 -2.052170792006937E-9
26 63 -5.555141661508578E-7
26 64 -7.404201931003247E-8
26 65 0.0
26 66 6.332299476707557E-8
26 67 -5.739444227979272E-7
26 68 -5.586441658804961E-8
26 69 -4.799983723105861E-7
26 70 -2.2955189219872917E-6
26 71 2.779535447451047E-6
26 72 6.293066117134437E-8
26 73 -1.896156737370904E-7
26 74 -1.5801570496682488E-8
26 75 -9.023494728252998E-7
26 76 -2.7097938087435627E-8
26 77 -1.1118820090500024E-7
26 78 -1.0906080654391077E-7
26 79 -1.1063242894793523E-7
26 80 -1.456358339500601E-7
26 81 5.1622404021818146E-8
26 82 -6.802374021206088E-8
26 83 -5.6619309106485165E-8
26 84 -1.4327871070945272E-7
26 85 -4.7748433612661876E-8
26 86 2.587795215931107E-10
26 87 -1.8878807961537374E-10
26 88 7.866110724187338E-11
26 89 -3.201116127842121E-9
26 90 -5.983996603463195E-9
26 91 -2.9677699741727416E-9
26 92 -7.25126639357482E-11
26 93 -8.95944457584735E-10
26 94 -3.135382984541054E-9
26 95 7.185574112362658E-9
26 96 -1.5817450920639642E-10
26 97 -3.545923190640148E-8
26 98 -3.8604639485129155E-9
26 99 -2.2930990439817833E-10
26 100 -4.0388314914707735E-10
26 101 -3.8390002288224423E-10
26 102 -8.678036067522044E-10
26 103 -3.537650172802387E-10
27 0 2.864853251826682E-10
27 1 6.066016156468936E-10
27 2 -3.5703918806442354E-9
27 3 -1.973344296577063E-9
27 4 -3.227064649956371E-9
27 5 -2.6414831225113783E-9
27 6 -1.6403323261748634E-8
27 7 -5.136515211610307E-9
27 8 -2.0585514242856272E-10
27 9 -1.4763506314195856E-10
27 10 1.2585142750044997E-10
27 11 -1.0104363648363415E-10
27 12 1.4900330247554194E-8
27 13 7.311547300433035E-9
27 14 2.8607508783902233E-9
27 15 1.1005883467054216E-9
27 16 -2.0028197296065256E-9
27 17 -5.745953793356227E-9
27 18 1.854535489442701E-8
27 19 -2.130564815826259E-9
27 20 -2.098852740553476E-8
27 21 1.3665315025293307E-8
27 22 7.131853522175484E-9
27 23 -6.430008677108932E-8
27 24 -2.2365165364121748E-8
27 25 7.95724533092588E-8
27 26 3.39845999602801E-8
27 27 4.881466870183098E9
27 28 -1.5592609944221872E-8
27 29 -1.0000482345153296E-7
27 30 1.2540458950366386E-7
27 31 1.0104180277070659E-7
27 32 -2.859248390347005E-8
27 33 9.783431487586787E-8
27 34 8.000415791578453E-8
27 35 4.118282230134859E-8
27 36 4.9533775583172976E-8
27 37 5.4239108826626006E-8
27 38 5.637251348653156E-9
27 39 -2.1238387778085922E-7
27 40 3.495713259835974E-7
27 41 -4.647292801937392E-8
27 42 1.1798982925143779E-8
27 43 8.003897502348306E-8
27 44 -1.6570322511358038E-8
27 45 -1.2329474670514902E-7
27 46 -5.101033921896282E-8
27 47 -5.0319517127021026E-8
27 48 -2.709033265472097E-7
27 49 -7.031417216823977E-8
27 50 -1.6612876722939905E-8
27 51 -1.7389983364635156E-7
27 52 -3.1960647669423097E-7
27 53 2.564144184306266E-10
27 54 9.718848481010037E-12
27 55 7.476851289234711E-9
27 56 -1.0942552138022366E-8
27 57 -1.202141778268959E-7
27 58 -1.7617155700292118E-9
27 59 -4.451276143229276E-8
27 60 -2.598713319714228E-10
27 61 -6.251980418171488E-10
27 62 -3.461396053948199E-9
27 63 -6.11677558925051E-9
27 64 -2.5351437972399697E-8
27 65 0.0
27 66 1.6571135652834407E-7
27 67 -2.768061649949641E-7
27 68 -1.6588427466794768E-7
27 69 1.3669510467207173E-8
27 70 -2.9597567584203874E-8
27 71 2.7305237750693344E-8
27 72 2.0908780204117956E-7
27 73 6.831701105015137E-8
27 74 5.18407424911311E-9
27 75 -8.72137335241656E-9
27 76 1.681462459014309E-8
27 77 2.2947415575516235E-8
27 78 6.159245870749897E-9
27 79 -6.916952354757432E-8
27 80 -2.637193721818781E-9
27 81 4.454942904209329E-8
27 82 -1.3713697446144726E-8
27 83 2.4420704542950226E-9
27 84 -1.1228218578209713E-8
27 85 9.345555243257859E-8
27 86 2.634119386954664E-10
27 87 0.0
27 88 7.897432157628812E-11
27 89 -2.647193222968784E-9
27 90 -2.0931645056541102E-10
27 91 -1.084227869900116E-9
27 92 -3.337024342404145E-11
27 93 -3.201265980833807E-10
27 94 -6.741002128611414E-10
27 95 2.4714488488837754E-9
27 96 -5.415777819578449E-11
27 97 -3.904421837547671E-10
27 98 -1.069383870344609E-8
27 99 -4.873186298937071E-10
27 100 -1.1121841225758544E-9
27 101 -7.272547009051777E-10
27 102 -3.5204550385969924E-10
27 103 -1.1360157259332482E-9
28 0 1.3881823834636681E-8
28 1 1.7697304192547623E-8
28 2 3.2113184955506174E-8
28 3 -3.335912526750435E-9
28 4 1.4613524347491911E-8
28 5 -1.1795615862853671E-8
28 6 -6.164983462522456E-8
28 7 -2.0995714104326854E-8
28 8 4.321587169296981E-8
28 9 8.825319508931912E-8
28 10 1.2533504197817397E-7
28 11 5.554892706582836E-7
28 12 8.276710962695173E-8
28 13 2.6163167270351414E-7
28 14 3.14780014913173E-7
28 15 1.4868919891822362E-7
28 16 -8.793984485983504E-8
28 17 -1.8894152060037023E-6
28 18 -3.027606270443771E-8
28 19 -7.22871488220605E-7
28 20 -2.3731611525760515E-6
28 21 -8.617272545909092E-7
28 22 1.46744000894128E-8
28 23 -6.480464031121218E-8
28 24 5.5353652086074954E-8
28 25 1.2674660049267152E-7
28 26 -2.8446793050030753E-9
28 27 -1.6170604427299468E-8
28 28 8.355294133046094E9
28 29 -6.471159154659652E-6
28 30 1.5067764041818195E-7
28 31 2.3745557818325006E-7
28 32 -3.052966677158563E-8
28 33 5.569410753444029E-8
28 34 -1.9942518844663476E-8
28 35 7.312129591433237E-8
28 36 -6.993104804150102E-8
28 37 3.207110364970266E-8
28 38 4.947598100171582E-7
28 39 1.4085392141243894E-6
28 40 2.612989767334098E-7
28 41 1.1128353680928754E-6
28 42 1.6354232598877668E-6
28 43 2.5447197180186683E-6
28 44 4.3041706399567013E-7
28 45 3.744565086375258E-9
28 46 -1.12499093177071E-8
28 47 1.753305991724923E-8
28 48 -1.5396703357405873E-6
28 49 4.437700814891107E-8
28 50 4.850241704931464E-9
28 51 4.861448292190084E-8
28 52 2.521629365779178E-6
28 53 6.660182642837373E-11
28 54 2.917922459770786E-11
28 55 1.047296743284251E-10
28 56 -2.0095652985088666E-7
28 57 1.798368008511484E-6
28 58 -5.709792431322419E-10
28 59 -1.3105596068495414E-8
28 60 -1.7002346546731654E-10
28 61 -3.61594571975227E-9
28 62 -2.6038672147309797E-8
28 63 -1.2095093384344075E-8
28 64 -6.798341739793488E-9
28 65 0.0
28 66 1.3644997106736385E-8
28 67 5.931470586467768E-7
28 68 -1.088532186017305E-8
28 69 2.6710763602764173E-6
28 70 -5.284147123805049E-8
28 71 6.210939508171144E-8
28 72 7.731694417930572E-8
28 73 9.713127019109709E-8
28 74 1.6444264192438196E-8
28 75 -2.050934092057634E-8
28 76 -9.772639001260297E-9
28 77 3.357765075907184E-9
28 78 -5.307324220980055E-9
28 79 2.7951705143386194E-9
28 80 5.329500437907375E-10
28 81 2.4336746412114996E-7
28 82 5.20917528213927E-7
28 83 -2.019178333376323E-8
28 84 1.1306220788253803E-7
28 85 1.8752363737686803E-7
28 86 7.908504938554088E-10
28 87 0.0
28 88 4.0521919926072965E-11
28 89 1.2094881920429857E-9
28 90 -3.595294530177794E-10
28 91 1.6385421356162044E-8
28 92 3.234438537665398E-10
28 93 -1.0193740981529055E-10
28 94 -2.123718987630531E-10
28 95 7.136142584932809E-9
28 96 -1.452316371338474E-11
28 97 -7.720464164159047E-10
28 98 -7.898393050709274E-10
28 99 -4.456413016384886E-11
28 100 -4.431388589409835E-11
28 101 -4.501293782155358E-11
28 102 -6.506439831355237E-11
28 103 -5.8204108199788607E-11
29 0 8.756632716152436E-9
29 1 1.62048225425746E-8
29 2 3.802232956717062E-8
29 3 -3.4741726369199835E-9
29 4 5.936840904852947E-10
29 5 -1.2761795237280729E-8
29 6 -3.0617203370444536E-8
29 7 -2.778771158641628E-8
29 8 9.620919603891684E-8
29 9 1.7623393977946913E-7
29 10 2.3963394159549014E-7
29 11 1.0630629293420295E-6
29 12 1.5372099619212382E-7
29 13 4.937320592133355E-7
29 14 6.652522601814061E-7
29 15 3.1563633247951734E-7
29 16 -3.8546084475504286E-8
29 17 -3.362477797014627E-6
29 18 -2.0977289819352012E-7
29 19 -1.360508095684077E-6
29 20 -4.408227108965533E-6
29 21 -1.6082741255852102E-6
29 22 1.830991004387248E-8
29 23 8.18894089032955E-8
29 24 1.8888385063480418E-7
29 25 -1.3292086874064934E-7
29 26 -1.9810736837997792E-7
29 27 -1.096143417786223E-7
29 28 -6.422854532847446E-6
29 29 1.2648146262738094E10
29 30 -4.145540217978176E-8
29 31 1.7924788543353896E-7
29 32 -3.910986588407856E-6
29 33 -4.039871457695508E-7
29 34 -4.0721088661768336E-7
29 35 -3.721051395573072E-7
29 36 -2.9430111772598295E-7
29 37 -2.862729217396105E-7
29 38 9.282870317642831E-7
29 39 2.83490825410199E-6
29 40 5.095105567953611E-7
29 41 2.2534441964377603E-6
29 42 3.937752026469661E-6
29 43 1.1965844987335377E-6
29 44 8.675788779976934E-7
29 45 7.154704114613927E-8
29 46 2.130902846569108E-8
29 47 2.4000535442891877E-8
29 48 -3.3978726782762376E-7
29 49 9.258143410286357E-9
29 50 9.663831547492996E-9
29 51 1.4105679187581988E-8
29 52 6.363561886518299E-6
29 53 2.0288044084784375E-11
29 54 1.9594293222280245E-10
29 55 -5.640514947347281E-9
29 56 -4.674182576162221E-9
29 57 4.638377917542214E-6
29 58 -1.1975211954832657E-9
29 59 -1.2744825384607487E-9
29 60 -1.784879223164298E-9
29 61 -2.7758770794232057E-9
29 62 -6.207792941676439E-9
29 63 -2.315523525629911E-9
29 64 -2.035903735824328E-9
29 65 0.0
29 66 9.842021544581135E-10
29 67 1.544481378905554E-6
29 68 4.0413657313398505E-9
29 69 6.548431618739141E-6
29 70 -1.7424496722073893E-8
29 71 1.711774883383084E-8
29 72 4.193422856976201E-7
29 73 2.279550144593506E-8
29 74 8.741354047916223E-9
29 75 -6.698470108752502E-9
29 76 -3.1090357761116312E-9
29 77 1.0837035901566072E-9
29 78 -5.512259912834377E-9
29 79 6.8995979887950724E-9
29 80 7.000664221947376E-10
29 81 6.845198730970157E-8
29 82 1.2233800714685554E-6
29 83 3.9102491204665573E-7
29 84 2.617594349248573E-7
29 85 7.658414406043304E-7
29 86 5.310681378697531E-9
29 87 0.0
29 88 1.9370106783473225E-12
29 89 8.694072339363468E-10
29 90 -4.829797862569134E-10
29 91 3.8529176699836955E-8
29 92 1.628544326188514E-9
29 93 -1.835478502514737E-10
29 94 -1.4829090019298027E-10
29 95 1.9237588590449665E-9
29 96 -4.349261098040428E-12
29 97 -1.4780304568820335E-10
29 98 -4.6501469341819757E-11
29 99 -3.650246771513821E-12
29 100 -4.636735440044504E-12
29 101 -7.1190726924630354E-12
29 102 -1.9145407481602206E-11
29 103 -5.242917211489839E-12
30 0 4.863534759678298E-9
30 1 6.432322123686662E-9
30 2 1.3417616010832398E-9
30 3 2.6665488268447274E-9
30 4 4.581630109171241E-8
30 5 9.775900749866986E-9
30 6 4.5652945445008966E-8
30 7 1.2321835670304666E-8
30 8 -9.212380612319898E-9
30 9 -1.1679708495649797E-8
30 10 -1.072522852475912E-8
30 11 -5.174041700684944E-8
30 12 -1.207361195569789E-9
30 13 -1.4427313418868167E-8
30 14 -5.435934033250661E-8
30 15 -2.71424694385762E-8
30 16 -1.5478549378599578E-8
30 17 1.9923905704162486E-7
30 18 2.2666892099501368E-7
30 19 4.687719216295571E-8
30 20 1.2257491452263881E-7
30 21 1.9297317915951635E-7
30 22 7.24393519196596E-9
30 23 -1.6337222229105807E-7
30 24 -1.1744476354636962E-7
30 25 5.350545446312594E-7
30 26 2.7723010533631116E-7
30 27 1.25491880781505E-7
30 28 1.6190437951864827E-7
30 29 4.559970605522315E-8
30 30 1.0724287252984062E10
30 31 5.123341245921043E-7
30 32 -1.64324147637118E-6
30 33 7.984453928450055E-7
30 34 5.406958672170476E-7
30 35 1.9500728181824583E-7
30 36 3.512715208673973E-7
30 37 4.884058057932436E-7
30 38 -2.169998999609677E-8
30 39 -1.8920489893157513E-7
30 40 -1.8565309762874768E-8
30 41 -2.9547048127979995E-7
30 42 -2.1490581076373332E-7
30 43 2.1566280344302293E-6
30 44 1.6353351190460158E-7
30 45 -2.1941527925867088E-7
30 46 -2.6977355225551925E-8
30 47 -8.398195366193952E-9
30 48 -2.141559021356844E-6
30 49 1.3490387963280086E-7
30 50 4.403812830792592E-8
30 51 1.1460534864765666E-8
30 52 -3.6327684170157106E-7
30 53 2.787977098296513E-10
30 54 1.7751596008058002E-10
30 55 -5.4440439312405146E-9
30 56 -2.449889159067706E-7
30 57 -7.11564577010518E-7
30 58 -2.2999396491417647E-9
30 59 -1.5575765225047305E-8
30 60 -6.241404259619199E-9
30 61 -1.0482861864013537E-8
30 62 -3.0007545096486956E-8
30 63 -3.333942978214812E-8
30 64 -2.8992074786565306E-8
30 65 0.0
30 66 1.1186796057914699E-8
30 67 -2.1558707159795918E-7
30 68 -1.2911641954673725E-8
30 69 -8.616930961576851E-7
30 70 -1.711280302204921E-7
30 71 1.901330204725039E-7
30 72 -1.8446370247716678E-7
30 73 9.105480293334779E-8
30 74 1.062518950390236E-8
30 75 -6.661007125549193E-8
30 76 -6.016455076541651E-9
30 77 -5.792958561395609E-9
30 78 -2.6320838103052933E-8
30 79 1.194952014698096E-8
30 80 -1.9157012974412585E-8
30 81 3.3103047915465584E-7
30 82 -2.0697890392149186E-7
30 83 -2.9576764761377023E-7
30 84 -7.560434642800682E-8
30 85 -3.071930065899411E-7
30 86 4.841627473035447E-9
30 87 -1.308511215384603E-10
30 88 2.6216975306712903E-11
30 89 2.75319249476761E-9
30 90 -2.1742451316709897E-9
30 91 -9.873511258598271E-9
30 92 -1.0059429702751867E-10
30 93 -2.929401617335468E-10
30 94 -5.50405730496012E-10
30 95 1.1914489177073366E-8
30 96 -6.193519899880353E-11
30 97 -2.1281015756335134E-9
30 98 -6.60719479128602E-10
30 99 -3.453992647450832E-11
30 100 -5.900213650988917E-11
30 101 -5.605055308777196E-11
30 102 -1.772333391159009E-10
30 103 -5.993783247504325E-11
31 0 5.644802860610783E-8
31 1 4.745739766663784E-8
31 2 8.8027677787077E-8
31 3 -2.5040143063842204E-8
31 4 -1.0321870444430914E-7
31 5 -9.003785551198604E-8
31 6 -6.304394553439892E-7
31 7 -1.1014206428231338E-7
31 8 -1.3494978004086159E-8
31 9 -1.830987450184218E-8
31 10 -1.841694584476687E-8
31 11 -8.570974005194894E-8
31 12 4.6003279940988116E-8
31 13 9.77150337264841E-10
31 14 -2.2430198220722195E-8
31 15 -1.1432159102601254E-8
31 16 -1.7856607400138473E-8
31 17 2.206729622199106E-7
31 18 2.2686489322005706E-7
31 19 8.737795282087391E-8
31 20 2.4526137659643145E-7
31 21 2.2667759614251676E-7
31 22 2.4952567117901113E-8
31 23 -3.1195478074695046E-7
31 24 -1.3809233573644161E-7
31 25 5.729052396086226E-7
31 26 2.8723838497508695E-7
31 27 1.2967820007043176E-7
31 28 3.2732778623296865E-7
31 29 2.744956867158024E-7
31 30 6.890867636553747E-7
31 31 8.792141764689451E9
31 32 2.207693237364031E-7
31 33 8.106402160853591E-7
31 34 5.540727801043611E-7
31 35 3.278516055395728E-7
31 36 3.230390768960519E-7
31 37 4.892422843506886E-7
31 38 -4.388342676996557E-8
31 39 -1.0430728505525626E-6
31 40 -7.802374502015322E-8
31 41 -3.362066544422179E-7
31 42 -4.2320413647632384E-7
31 43 2.7870938235975065E-6
31 44 3.388894481782162E-7
31 45 -5.6430762835770765E-8
31 46 -1.4437326517007021E-7
31 47 -1.837890426266564E-9
31 48 -1.9611240804682214E-6
31 49 5.628601766827144E-7
31 50 5.779452621392801E-8
31 51 -1.5879125242770277E-8
31 52 -1.3920975870722189E-6
31 53 9.624302411578328E-10
31 54 6.541240339379877E-10
31 55 5.377165964972329E-8
31 56 -3.153012537648662E-7
31 57 -1.0452976613687775E-6
31 58 -3.687805760709374E-9
31 59 -2.5212034622421897E-8
31 60 -6.4418126526621465E-9
31 61 -2.9424423486260166E-8
31 62 -6.591023492649967E-8
31 63 -1.3982072200397948E-7
31 64 -9.504374865349641E-8
31 65 0.0
31 66 5.881262479007411E-8
31 67 -4.74728989983918E-7
31 68 -5.5055295111829396E-8
31 69 -1.859572479661443E-6
31 70 -5.944677468404133E-7
31 71 7.098757873793872E-7
31 72 -7.418833749821444E-8
31 73 1.4878952163552655E-7
31 74 8.11160336976801E-8
31 75 -2.3271086695526035E-7
31 76 3.3950741883984338E-9
31 77 2.045098075340913E-9
31 78 -1.597925099967334E-8
31 79 5.033524693431084E-9
31 80 1.961927269414854E-8
31 81 3.0671166387580064E-7
31 82 -2.2700677143502125E-7
31 83 -3.094454647820268E-7
31 84 -1.021521741627803E-7
31 85 -2.976626277773298E-7
31 86 2.1055804157239954E-8
31 87 -1.4331492208993067E-8
31 88 2.2106125969717452E-11
31 89 3.3920298913551762E-9
31 90 -1.8360434517787494E-9
31 91 -1.2131380621939439E-8
31 92 1.9898695159197552E-9
31 93 -5.452248629960957E-10
31 94 -5.289841358151119E-10
31 95 7.997323911964614E-9
31 96 -2.0304009043100123E-10
31 97 -8.924948649308081E-9
31 98 -2.3489974410040304E-9
31 99 -2.248849995112323E-10
31 100 -4.341380588357424E-10
31 101 -2.857438730075046E-10
31 102 1.8850698779715458E-11
31 103 -3.546176685631508E-10
32 0 1.1355589469750489E-8
32 1 1.0859378385187486E-8
32 2 1.6906962006368793E-8
32 3 -4.0797476211859316E-9
32 4 2.622066380580715E-9
32 5 -1.2313393271257062E-8
32 6 -9.676442297771252E-8
32 7 -1.556572091981306E-8
32 8 -9.04869473793252E-9
32 9 -1.2959665928549281E-8
32 10 -1.6697157270522862E-8
32 11 -7.99750993176189E-8
32 12 2.9984951981560954E-9
32 13 -2.0969900439060362E-8
32 14 -1.3041557619143492E-7
32 15 -6.415329207338538E-8
32 16 -9.051527938139848E-7
32 17 -3.0120242359959134E-6
32 18 -3.826943634626739E-8
32 19 8.952794573189909E-8
32 20 -3.775639546512095E-7
32 21 -1.0362487079080825E-6
32 22 1.8578040360694484E-8
32 23 -2.616436344770414E-7
32 24 -8.47669104971764E-8
32 25 -1.984371912584095E-7
32 26 -4.2519886999371E-8
32 27 -2.7487283099671076E-8
32 28 -1.2418027039757637E-7
32 29 -4.163537183618831E-6
32 30 -1.449555448134378E-6
32 31 2.1398827744514297E-7
32 32 1.355952451872652E10
32 33 -3.9235757988484366E-7
32 34 -6.003152265686102E-8
32 35 4.5045292226473205E-6
32 36 -3.4883751670894215E-7
32 37 8.406820197312514E-8
32 38 -5.5547606193604636E-8
32 39 -1.8593131959700237E-6
32 40 -4.297808709662106E-7
32 41 -1.0442603543453483E-6
32 42 -7.38488642922641E-6
32 43 -7.041288224980892E-7
32 44 -3.0523827173885133E-6
32 45 -3.554765507829108E-7
32 46 -1.56051243866477E-7
32 47 -9.431116605788674E-8
32 48 -1.7479293191337022E-6
32 49 5.837513573054989E-7
32 50 4.788426047575752E-8
32 51 -5.261222856688632E-8
32 52 -1.2222083422523573E-5
32 53 1.0603450561557425E-9
32 54 8.409475255423703E-11
32 55 -5.944235562341379E-8
32 56 -7.749872927932342E-8
32 57 -1.0439294467257425E-5
32 58 -1.3083206366618066E-8
32 59 -6.948837066371309E-8
32 60 -2.71809979529955E-9
32 61 -1.3254212403855463E-7
32 62 -2.2476008738321723E-8
32 63 -1.649843649199701E-7
32 64 -1.6247540543683722E-7
32 65 0.0
32 66 1.9213465102275273E-7
32 67 -4.006607701402582E-6
32 68 -2.0022283706120384E-7
32 69 -1.3125701471309398E-5
32 70 -7.027780932379397E-7
32 71 8.331717778936424E-7
32 72 1.899794176779849E-7
32 73 -4.0579435436607753E-7
32 74 3.8332687523464475E-8
32 75 -2.7301550758216257E-7
32 76 -5.7157912776191466E-8
32 77 -4.625450799398891E-8
32 78 -2.8827662812783663E-7
32 79 -9.244486470157549E-8
32 80 -3.437267365263733E-7
32 81 1.8763912532008666E-7
32 82 -1.382826143984786E-6
32 83 -5.17096847203331E-7
32 84 -3.7864919507876635E-7
32 85 -1.727117542391681E-7
32 86 2.2845353757806966E-9
32 87 -2.2822601475873414E-11
32 88 5.0452372456384667E-11
32 89 -1.1761747194784573E-9
32 90 -1.9602936422284504E-8
32 91 -1.5144502097847444E-8
32 92 -1.2320811229465091E-8
32 93 -2.3606970985704113E-9
32 94 -1.083623513576562E-9
32 95 1.0271186345932502E-8
32 96 -3.470930122188045E-10
32 97 -1.0531178524507476E-8
32 98 -1.3615590432891622E-8
32 99 -8.081784130808956E-10
32 100 -6.323972456812044E-10
32 101 -1.107467006988827E-9
32 102 -2.172043878090335E-9
32 103 -1.1530119081726298E-9
33 0 4.27288952969814E-9
33 1 4.423390271976515E-9
33 2 -2.9875483954348303E-9
33 3 -4.23865541181781E-9
33 4 -1.3866573326660346E-8
33 5 -1.025085958575532E-8
33 6 -7.000361827222984E-8
33 7 -1.3568579063069109E-8
33 8 -3.041480677323551E-9
33 9 -5.4426240293883015E-9
33 10 -4.3088835008931615E-9
33 11 -2.4232461157748928E-8
33 12 5.2288285023947275E-9
33 13 -2.783250652808862E-9
33 14 -2.1860205957422775E-8
33 15 -1.2359325303807391E-8
33 16 -2.048973287024111E-8
33 17 3.771128140328016E-8
33 18 1.7529945759645636E-7
33 19 1.8447398926744684E-8
33 20 -6.327321708691991E-9
33 21 1.3350291036518178E-7
33 22 3.5178841906194616E-9
33 23 -9.059327146908019E-8
33 24 -1.1054492500805635E-7
33 25 4.741015952600715E-7
33 26 2.30035340319993E-7
33 27 9.937071664646975E-8
33 28 6.29202525254882E-8
33 29 -3.1669131662306385E-7
33 30 7.628360348765382E-7
33 31 6.125960719623307E-7
33 32 -3.2076074699648834E-7
33 33 6.527762835932602E9
33 34 4.874039269976566E-7
33 35 2.4628333809540004E-7
33 36 3.438802872388124E-7
33 37 4.1196015566341497E-7
33 38 3.5590160972717122E-9
33 39 -2.242290397662742E-7
33 40 -4.22797346960186E-7
33 41 -4.811782431363687E-7
33 42 -7.47560404578605E-8
33 43 2.6882366076929292E-8
33 44 5.971078949716134E-9
33 45 -6.718605664397082E-8
33 46 -8.49553718227911E-8
33 47 -3.441395725789676E-8
33 48 -6.866971261517818E-7
33 49 3.3465249602540993E-7
33 50 -1.2757491801910871E-8
33 51 -1.7984828529987887E-7
33 52 -8.239259953185435E-7
33 53 1.2017074354960493E-9
33 54 4.022547460402505E-10
33 55 -2.398565145940232E-8
33 56 -2.7556587585812278E-8
33 57 -7.604476971169486E-7
33 58 -6.936645479018638E-9
33 59 -1.213440702550219E-7
33 60 -1.9042155818983487E-8
33 61 -3.0068630636030748E-9
33 62 -2.3379427594417786E-8
33 63 -1.1058908773374635E-7
33 64 -1.204557284690189E-7
33 65 0.0
33 66 2.618213346686061E-7
33 67 -4.976876359158598E-7
33 68 -2.3573462150827775E-7
33 69 -7.746724901994857E-7
33 70 -4.4822345972846954E-7
33 71 5.388498956641794E-7
33 72 3.4471648152359614E-7
33 73 8.221657834774409E-8
33 74 6.342229552146333E-9
33 75 -1.7229540642261982E-7
33 76 -1.0715369866323767E-9
33 77 1.23576371841602E-8
33 78 -8.44259464745443E-9
33 79 -9.069225035389511E-8
33 80 -2.8393092438935257E-8
33 81 8.031417397552618E-8
33 82 -1.700092860790693E-7
33 83 -2.1435147334493864E-8
33 84 -1.0445877062369324E-7
33 85 9.720908263981339E-8
33 86 1.4876871531958492E-8
33 87 -1.712086753147951E-8
33 88 9.779057752828169E-12
33 89 1.6107606016771115E-9
33 90 -2.452346043598753E-9
33 91 -8.536923929718799E-9
33 92 -1.2164660774641664E-10
33 93 -8.788943498769839E-10
33 94 -6.446468386238827E-10
33 95 3.2186068258291552E-9
33 96 -2.573272029751951E-10
33 97 -7.05905330090787E-9
33 98 -1.2536133908724878E-8
33 99 -7.880416319494543E-10
33 100 -1.042561592612401E-9
33 101 -1.8285790659433587E-9
33 102 -2.090587258862797E-9
33 103 -1.3623093764181249E-9
34 0 -1.1393993833127524E-10
34 1 4.191113101055556E-11
34 2 -3.3315199881115163E-9
34 3 -4.5331420165895074E-10
34 4 -8.616945252029471E-9
34 5 -6.962453947577712E-10
34 6 -9.141632772012078E-9
34 7 -8.467397163229097E-10
34 8 -4.4465273410125913E-11
34 9 -1.792276106388442E-9
34 10 -6.853108444016124E-10
34 11 -7.616250730528605E-9
34 12 -5.749658292605425E-11
34 13 -7.885872417935249E-11
34 14 -3.0740571836484643E-8
34 15 -1.6968699019070935E-8
34 16 -3.208523816134073E-8
34 17 -2.7733753192869124E-8
34 18 1.7110880886133213E-7
34 19 -7.324120139109845E-10
34 20 -6.46992102463769E-8
34 21 8.899668213799188E-8
34 22 -1.6638665827636686E-9
34 23 -4.4957904655052566E-8
34 24 -9.824258072761066E-8
34 25 4.343940090320032E-7
34 26 2.1754686390955416E-7
34 27 1.0564749166507079E-7
